$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Materials,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
50029,R_RAP04_115,icon_item_weapon_misc5,None,None,None,None,"[{""Item"": 50029, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""647001"", ""Quantity"": 87}, {""Item"": ""649216"", ""Quantity"": 157}, {""Item"": ""649026"", ""Quantity"": 127}]",None,[50029],None,314115,Recipe - アシオレイピア,0,TTTT,25
50030,R_CAN04_110,icon_item_weapon_misc5,None,None,None,None,"[{""Item"": 50030, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""647004"", ""Quantity"": 65}, {""Item"": ""649004"", ""Quantity"": 157}, {""Item"": ""649026"", ""Quantity"": 98}]",None,[50030],None,324110,Recipe - ウェイストラルズバイダーキャノン,0,TTTT,25
50031,R_CAN04_111,icon_item_weapon_misc5,None,None,None,None,"[{""Item"": 50031, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""647008"", ""Quantity"": 65}, {""Item"": ""649216"", ""Quantity"": 157}, {""Item"": ""649026"", ""Quantity"": 98}]",None,[50031],None,324111,Recipe - アシオキャノン,0,TTTT,25
50032,R_SWD04_122,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50032, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647027"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50032],None,104122,Recipe - スキアクリプスソード,0,TTTT,25
50033,R_TSW04_122,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50033, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647028"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50033],None,124122,Recipe - スキアクリプスグレートソード,0,TTTT,25
50034,R_STF04_123,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50034, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50034],None,144123,Recipe - スキアクリプスロッド,0,TTTT,25
50035,R_TBW04_122,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50035, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50035],None,164122,Recipe - スキアクリプスボウ,0,TTTT,25
50036,R_BOW04_122,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50036, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647028"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50036],None,184122,Recipe - スキアクリプスクロスボウ,0,TTTT,25
50037,R_MAC04_124,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50037, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50037],None,204124,Recipe - スキアクリプスメイス,0,TTTT,25
50038,R_TMAC04_113,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50038, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647030"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50038],None,210413,Recipe - スキアクリプスグレートメイス,0,TTTT,25
50039,R_SHD04_118,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50039, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50039],None,224118,Recipe - スキアクリプスシールド,0,TTTT,25
50040,R_SPR04_123,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50040, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647027"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50040],None,244123,Recipe - スキアクリプススピア,0,TTTT,25
50041,R_TSP04_124,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50041, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647027"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50041],None,254124,Recipe - スキアクリプスパイク,0,TTTT,25
50042,R_DAG04_118,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50042, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647028"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50042],None,114018,Recipe - スキアクリプスダガー,0,TTTT,25
50043,R_TSF04_122,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50043, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647030"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50043],None,274122,Recipe - スキアクリプススタッフ,0,TTTT,25
50044,R_PST04_117,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50044, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647030"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50044],None,304117,Recipe - スキアクリプスピストル,0,TTTT,25
50045,R_RAP04_119,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50045, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647027"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50045],None,314119,Recipe - スキアクリプスレイピア,0,TTTT,25
50046,R_CAN04_114,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50046, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647030"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50046],None,324114,Recipe - スキアクリプスキャノン,0,TTTT,25
50047,R_MUS04_114,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50047, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647028"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50047],None,334114,Recipe - スキアクリプスマスケット,0,TTTT,25
50048,R_MAC04_125,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50048, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50048],None,204125,Recipe - スキアクリプスマウル,0,TTTT,25
50049,R_TMAC04_114,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50049, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647030"", ""Quantity"": 84}, {""Item"": ""647033"", ""Quantity"": 56}]",None,[50049],None,210414,Recipe - スキアクリプスグレートマウル,0,TTTT,25
50050,R_TSF04_123,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50050, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50050],None,274123,Recipe - スキアクリプスキャスター,0,TTTT,25
50051,R_TSF04_124,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50051, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647029"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50051],None,274124,Recipe - スキアクリプスルーンスタッフ,0,TTTT,25
50052,R_RAP04_120,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50052, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647027"", ""Quantity"": 84}, {""Item"": ""647032"", ""Quantity"": 56}]",None,[50052],None,314120,Recipe - スキアクリプスエペ,0,TTTT,25
50053,R_DAG04_119,icon_item_weapon_misc5,None,"[""642948""]",None,None,"[{""Item"": 50053, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 3}, {""Item"": ""649026"", ""Quantity"": 156}, {""Item"": ""647028"", ""Quantity"": 84}, {""Item"": ""647031"", ""Quantity"": 56}]",None,[50053],None,114019,Recipe - スキアクリプスナイフ,0,TTTT,25
50054,R_TOP04_148,icon_item_shirts_misc5,None,"[""642948""]",None,None,"[{""Item"": 50054, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647028"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50054],None,534148,Recipe - スキアクリプスローブ - シンパシー,0,TTTT,25
50055,R_LEG04_148,icon_item_pants_misc5,None,"[""642948""]",None,None,"[{""Item"": 50055, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647027"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50055],None,524148,Recipe - スキアクリプスパンツ - シンパシー,0,TTTT,25
50056,R_FOOT04_148,icon_item_boots_misc5,None,"[""642948""]",None,None,"[{""Item"": 50056, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647029"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50056],None,514148,Recipe - スキアクリプスブーツ - シンパシー,0,TTTT,25
50057,R_HAND04_150,icon_item_gloves_misc5,None,"[""642948""]",None,None,"[{""Item"": 50057, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647030"", ""Quantity"": 57}, {""Item"": ""647031"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50057],None,504150,Recipe - スキアクリプスグローブ - シンパシー,0,TTTT,25
50058,R_TOP04_149,icon_item_shirts_misc5,None,"[""642948""]",None,None,"[{""Item"": 50058, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647030"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50058],None,534149,Recipe - スキアクリプスレザーアーマー - 強襲,0,TTTT,25
50059,R_LEG04_149,icon_item_pants_misc5,None,"[""642948""]",None,None,"[{""Item"": 50059, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647028"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50059],None,524149,Recipe - スキアクリプスレザーパンツ - 強襲,0,TTTT,25
50060,R_FOOT04_149,icon_item_boots_misc5,None,"[""642948""]",None,None,"[{""Item"": 50060, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647027"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50060],None,514149,Recipe - スキアクリプスレザーブーツ - 強襲,0,TTTT,25
50061,R_HAND04_151,icon_item_gloves_misc5,None,"[""642948""]",None,None,"[{""Item"": 50061, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647029"", ""Quantity"": 57}, {""Item"": ""647033"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50061],None,504151,Recipe - スキアクリプスレザーグローブ - 強襲,0,TTTT,25
50062,R_TOP04_150,icon_item_shirts_misc5,None,"[""642948""]",None,None,"[{""Item"": 50062, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647027"", ""Quantity"": 57}, {""Item"": ""647032"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50062],None,534150,Recipe - スキアクリプスプレートアーマー - 鉄壁,0,TTTT,25
50063,R_LEG04_150,icon_item_pants_misc5,None,"[""642948""]",None,None,"[{""Item"": 50063, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647029"", ""Quantity"": 57}, {""Item"": ""647032"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50063],None,524150,Recipe - スキアクリプスプレートパンツ - 鉄壁,0,TTTT,25
50064,R_FOOT04_150,icon_item_boots_misc5,None,"[""642948""]",None,None,"[{""Item"": 50064, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647030"", ""Quantity"": 57}, {""Item"": ""647032"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50064],None,514150,Recipe - スキアクリプスグリーブ - 鉄壁,0,TTTT,25
50065,R_HAND04_152,icon_item_gloves_misc5,None,"[""642948""]",None,None,"[{""Item"": 50065, ""Quantity"": 1}, {""Item"": ""649014"", ""Quantity"": 2}, {""Item"": ""647028"", ""Quantity"": 57}, {""Item"": ""647032"", ""Quantity"": 32}, {""Item"": ""649026"", ""Quantity"": 96}]",None,[50065],None,504152,Recipe - スキアクリプスプレートガントレット - 鉄壁,0,TTTT,25
50066,R_SWD04_124,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50066, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50066],None,104124,Recipe - マーズルースソード,0,TTTT,25
50067,R_TSW04_124,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50067, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50067],None,124124,Recipe - マーズルースグレートソード,0,TTTT,25
50068,R_STF04_125,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50068, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50068],None,144125,Recipe - マーズルースロッド,0,TTTT,25
50069,R_TBW04_124,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50069, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50069],None,164124,Recipe - マーズルースボウ,0,TTTT,25
50070,R_BOW04_124,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50070, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50070],None,184124,Recipe - マーズルースクロスボウ,0,TTTT,25
50071,R_MAC04_127,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50071, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50071],None,204127,Recipe - マーズルースメイス,0,TTTT,25
50072,R_TMAC04_116,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50072, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50072],None,210416,Recipe - マーズルースグレートメイス,0,TTTT,25
50073,R_SHD04_120,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50073, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50073],None,224120,Recipe - マーズルースシールド,0,TTTT,25
50074,R_SPR04_125,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50074, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50074],None,244125,Recipe - マーズルーススピア,0,TTTT,25
50075,R_TSP04_126,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50075, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50075],None,254126,Recipe - マーズルースパイク,0,TTTT,25
50076,R_DAG04_121,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50076, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50076],None,114021,Recipe - マーズルースダガー,0,TTTT,25
50077,R_TSF04_127,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50077, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50077],None,274127,Recipe - マーズルーススタッフ,0,TTTT,25
50078,R_PST04_120,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50078, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50078],None,304120,Recipe - マーズルースピストル,0,TTTT,25
50079,R_RAP04_122,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50079, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50079],None,314122,Recipe - マーズルースレイピア,0,TTTT,25
50080,R_CAN04_116,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50080, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50080],None,324116,Recipe - マーズルースキャノン,0,TTTT,25
50081,R_MUS04_116,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50081, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50081],None,334116,Recipe - マーズルースマスケット,0,TTTT,25
50082,R_TOP04_154,icon_item_shirts_misc5,None,"[""642953""]",None,None,"[{""Item"": 50082, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50082],None,534154,Recipe - マーズルースプレートアーマー,0,TTTT,25
50083,R_TOP04_155,icon_item_shirts_misc5,None,"[""642953""]",None,None,"[{""Item"": 50083, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50083],None,534155,Recipe - マーズルースローブ,0,TTTT,25
50084,R_TOP04_156,icon_item_shirts_misc5,None,"[""642953""]",None,None,"[{""Item"": 50084, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50084],None,534156,Recipe - マーズルースレザーアーマー,0,TTTT,25
50085,R_LEG04_154,icon_item_pants_misc5,None,"[""642953""]",None,None,"[{""Item"": 50085, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50085],None,524154,Recipe - マーズルースプレートパンツ,0,TTTT,25
50086,R_LEG04_155,icon_item_pants_misc5,None,"[""642953""]",None,None,"[{""Item"": 50086, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50086],None,524155,Recipe - マーズルースパンツ,0,TTTT,25
50087,R_LEG04_156,icon_item_pants_misc5,None,"[""642953""]",None,None,"[{""Item"": 50087, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50087],None,524156,Recipe - マーズルースレザーパンツ,0,TTTT,25
50088,R_FOOT04_154,icon_item_boots_misc5,None,"[""642953""]",None,None,"[{""Item"": 50088, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50088],None,514154,Recipe - マーズルースグリーブ,0,TTTT,25
50089,R_FOOT04_155,icon_item_boots_misc5,None,"[""642953""]",None,None,"[{""Item"": 50089, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50089],None,514155,Recipe - マーズルースブーツ,0,TTTT,25
50090,R_FOOT04_156,icon_item_boots_misc5,None,"[""642953""]",None,None,"[{""Item"": 50090, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50090],None,514156,Recipe - マーズルースレザーブーツ,0,TTTT,25
50091,R_HAND04_156,icon_item_gloves_misc5,None,"[""642953""]",None,None,"[{""Item"": 50091, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50091],None,504156,Recipe - マーズルースプレートガントレット,0,TTTT,25
50092,R_HAND04_157,icon_item_gloves_misc5,None,"[""642953""]",None,None,"[{""Item"": 50092, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50092],None,504157,Recipe - マーズルースグローブ,0,TTTT,25
50093,R_HAND04_158,icon_item_gloves_misc5,None,"[""642953""]",None,None,"[{""Item"": 50093, ""Quantity"": 1}, {""Item"": ""649203"", ""Quantity"": 75}, {""Item"": ""649202"", ""Quantity"": 55}, {""Item"": ""649009"", ""Quantity"": 47}, {""Item"": ""649026"", ""Quantity"": 192}]",None,[50093],None,504158,Recipe - マーズルースレザーグローブ,0,TTTT,25
50094,R_NECK04_120,icon_item_necklace_misc5,None,"[""642957""]",None,None,"[{""Item"": 50094, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 20}]",None,[50094],None,584120,Recipe - ピクティスネックレス,0,TTTT,25
50095,R_NECK04_121,icon_item_necklace_misc5,None,"[""642957""]",None,None,"[{""Item"": 50095, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 20}]",None,[50095],None,584121,Recipe - カントリーベネックレス,0,TTTT,25
50096,R_NECK04_122,icon_item_necklace_misc5,None,"[""642957""]",None,None,"[{""Item"": 50096, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 20}]",None,[50096],None,584122,Recipe - ジュオーダネックレス,0,TTTT,25
50097,R_BRC04_120,icon_item_bracelet_misc5,None,"[""642957""]",None,None,"[{""Item"": 50097, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 10}]",None,[50097],None,604120,Recipe - ピクティスブレスレット,0,TTTT,25
50098,R_BRC04_121,icon_item_bracelet_misc5,None,"[""642957""]",None,None,"[{""Item"": 50098, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 10}]",None,[50098],None,604121,Recipe - カントリーベブレスレット,0,TTTT,25
50099,R_BRC04_122,icon_item_bracelet_misc5,None,"[""642957""]",None,None,"[{""Item"": 50099, ""Quantity"": 1}, {""Item"": ""646045"", ""Quantity"": 10}]",None,[50099],None,604122,Recipe - ジュオーダブレスレット,0,TTTT,25
50100,R_misc_ore23_stone,icon_item_recipe_misc1,None,None,None,None,"[{""Item"": 50100, ""Quantity"": 1}, {""Item"": ""649026"", ""Quantity"": 500}]",None,[50100],None,649031,Recipe - シエラストーン,1000,FFFF,25
50101,R_TRK04_110,icon_item_weapon_misc5,None,"[""642953""]",None,None,"[{""Item"": 50101, ""Quantity"": 1}, {""Item"": ""649217"", ""Quantity"": 130}, {""Item"": ""649216"", ""Quantity"": 95}, {""Item"": ""649004"", ""Quantity"": 340}, {""Item"": ""649026"", ""Quantity"": 312}]",None,[50101],None,694010,Recipe - マーズルーストリンケット,0,TTTT,25
