$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Materials,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
34081,R_NECK02_132,icon_item_necklace_misc3,,,,,"[{""Item"": 34081, ""Quantity"": 1}, {""Item"": 649027, ""Quantity"": 4}, {""Item"": 649207, ""Quantity"": 20}, {""Item"": 645810, ""Quantity"": 300}]",,[34081],,582132,Recipe - 潔玫伊項鍊,0,TTTT,23
34082,R_NECK05_001,icon_item_necklace_misc6,,,,,"[{""Item"": 34082, ""Quantity"": 1}, {""Item"": 584111, ""Quantity"": 1}, {""Item"": 584102, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34082],,585001,Recipe - 天龍座利嫰奇希特項鍊,0,TTTT,23
34083,R_NECK05_002,icon_item_necklace_misc6,,,,,"[{""Item"": 34083, ""Quantity"": 1}, {""Item"": 584112, ""Quantity"": 1}, {""Item"": 584117, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34083],,585002,Recipe - 天龍座卡伊特姆歐項鍊,0,TTTT,23
34084,R_NECK05_003,icon_item_necklace_misc6,,,,,"[{""Item"": 34084, ""Quantity"": 1}, {""Item"": 584113, ""Quantity"": 1}, {""Item"": 584115, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34084],,585003,Recipe - 天龍座帕希烏泰斯項鍊,0,TTTT,23
34085,R_NECK05_004,icon_item_necklace_misc6,,,,,"[{""Item"": 34085, ""Quantity"": 1}, {""Item"": 584114, ""Quantity"": 1}, {""Item"": 584105, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34085],,585004,Recipe - 天龍座普利耶努項鍊,0,TTTT,23
34086,R_BRC05_001,icon_item_bracelet_misc6,,,,,"[{""Item"": 34086, ""Quantity"": 1}, {""Item"": 604109, ""Quantity"": 1}, {""Item"": 604113, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34086],,605001,Recipe - 天龍座利嫰奇希特手鐲,0,TTTT,23
34087,R_BRC05_002,icon_item_bracelet_misc6,,,,,"[{""Item"": 34087, ""Quantity"": 1}, {""Item"": 604110, ""Quantity"": 1}, {""Item"": 604117, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34087],,605002,Recipe - 天龍座卡伊特姆歐手鐲,0,TTTT,23
34088,R_BRC05_003,icon_item_bracelet_misc6,,,,,"[{""Item"": 34088, ""Quantity"": 1}, {""Item"": 604111, ""Quantity"": 1}, {""Item"": 604115, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34088],,605003,Recipe - 天龍座帕希烏泰斯手鐲,0,TTTT,23
34089,R_BRC05_004,icon_item_bracelet_misc6,,,,,"[{""Item"": 34089, ""Quantity"": 1}, {""Item"": 604112, ""Quantity"": 1}, {""Item"": 603101, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34089],,605004,Recipe - 天龍座普利耶努手鐲,0,TTTT,23
34090,R_NECK04_118,icon_item_necklace_misc5,,,,,"[{""Item"": 34090, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 2}, {""Item"": 647014, ""Quantity"": 37}, {""Item"": 647015, ""Quantity"": 60}]",,[34090],,584118,Recipe - 深淵伊雷迪安項鍊,0,TTTT,23
34091,R_BRC04_118,icon_item_bracelet_misc5,,,,,"[{""Item"": 34091, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 1}, {""Item"": 647014, ""Quantity"": 20}, {""Item"": 647015, ""Quantity"": 50}]",,[34091],,604118,Recipe - 深淵伊雷迪安手鐲,0,TTTT,23
34092,R_NECK04_119,icon_item_necklace_misc5,,,,,"[{""Item"": 34092, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 2}, {""Item"": 647014, ""Quantity"": 37}, {""Item"": 647015, ""Quantity"": 60}]",,[34092],,584119,Recipe - 賽必沙伊雷迪安項鍊,0,TTTT,23
34093,R_BRC04_119,icon_item_bracelet_misc5,,,,,"[{""Item"": 34093, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 1}, {""Item"": 647014, ""Quantity"": 20}, {""Item"": 647015, ""Quantity"": 50}]",,[34093],,604119,Recipe - 賽必沙伊雷迪安手鐲,0,TTTT,23
35002,R_Hat_628024,icon_item_helm_misc1,,,,,"[{""Item"": 35002, ""Quantity"": 1}, {""Item"": 628023, ""Quantity"": 1}, {""Item"": 645153, ""Quantity"": 33}]",,[35002],,628024,Recipe - 鳥巢裡的小雞,500,TTTT,23
35035,R_Hat_628052,icon_item_helm_misc1,,,,,"[{""Item"": 35035, ""Quantity"": 1}, {""Item"": 649002, ""Quantity"": 249}]",,[35035],,628052,Recipe - 鋼鐵頭盔,500,TTTT,23
35043,R_Hat_628043,icon_item_helm_misc1,,,"[{""Chance"": 100, ""Map"": 2084, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,"[{""Item"": 35043, ""Quantity"": 1}, {""Item"": 645134, ""Quantity"": 86}]",,[35043],,628043,Recipe - 山羊角,500,TTTT,23
35044,R_Hat_628060,icon_item_helm_misc1,,,"[{""Chance"": 100, ""Map"": 1091, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,"[{""Item"": 35044, ""Quantity"": 1}, {""Item"": 645216, ""Quantity"": 99}]",,[35044],,628060,Recipe - 紅角,0,TTTT,23
35048,R_Hat_628054,icon_item_helm_misc1,,,,,"[{""Item"": 35048, ""Quantity"": 1}, {""Item"": 645117, ""Quantity"": 333}]",,[35048],,628054,Recipe - 凱帕人偶,500,TTTT,23
35049,R_Hat_628063,icon_item_helm_misc1,,,,,"[{""Item"": 35049, ""Quantity"": 1}, {""Item"": 645381, ""Quantity"": 3}, {""Item"": 645455, ""Quantity"": 12}]",,[35049],,628063,Recipe - 紅色惡魔翅膀,1,TTTT,23
35056,R_Hat_628057,icon_item_helm_misc1,,,,,"[{""Item"": 35056, ""Quantity"": 1}, {""Item"": 645269, ""Quantity"": 16}]",,[35056],,628057,Recipe - 白虎面具,500,TTTT,23
35058,R_Hat_628070,icon_item_helm_misc1,,,,,"[{""Item"": 35058, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 26}, {""Item"": 645256, ""Quantity"": 1}]",,[35058],,628070,Recipe - 羽毛花冠,500,TTTT,23
35060,R_Hat_628072,icon_item_helm_misc1,,,,,"[{""Item"": 35060, ""Quantity"": 1}, {""Item"": 645117, ""Quantity"": 81}]",,[35060],,628072,Recipe - 幼苗,500,TTTT,23
35069,R_Hat_628081,icon_item_helm_misc1,,,,,"[{""Item"": 35069, ""Quantity"": 1}, {""Item"": 645412, ""Quantity"": 1}]",,[35069],,628081,Recipe - 亡者頭飾,500,TTTT,23
35075,R_Hat_628087,icon_item_helm_misc1,,,,,"[{""Item"": 35075, ""Quantity"": 1}, {""Item"": 645269, ""Quantity"": 2}]",,[35075],,628087,Recipe - 荒野的不法之徒,500,TTTT,23
35076,R_Hat_628088,icon_item_helm_misc1,,,,,"[{""Item"": 35076, ""Quantity"": 1}, {""Item"": 645420, ""Quantity"": 1}, {""Item"": 645151, ""Quantity"": 25}]",,[35076],,628088,Recipe - 小丑帽子,500,TTTT,23
35078,R_Hat_628090,icon_item_helm_misc1,,,,,"[{""Item"": 35078, ""Quantity"": 1}, {""Item"": 645320, ""Quantity"": 1}]",,[35078],,628090,Recipe - 王冠頭飾,500,TTTT,23
35084,R_Hat_628096,icon_item_helm_misc1,,,,,"[{""Item"": 35084, ""Quantity"": 1}, {""Item"": 645367, ""Quantity"": 12}, {""Item"": 640038, ""Quantity"": 26}, {""Item"": 645445, ""Quantity"": 1}]",,[35084],,628096,Recipe - 薄荷巧克力杯子蛋糕,500,TTTT,23
35092,R_Hat_628104,icon_item_helm_misc1,,,,,"[{""Item"": 35092, ""Quantity"": 1}, {""Item"": 645392, ""Quantity"": 117}]",,[35092],,628104,Recipe - 冬季用帽子,0,TTTT,23
35095,R_Hat_628107,icon_item_helm_misc1,,,,,"[{""Item"": 35095, ""Quantity"": 1}, {""Item"": 645118, ""Quantity"": 124}]",,[35095],,628107,Recipe - 草帽,0,TTTT,23
35097,R_Hat_628109,icon_item_helm_misc1,,,,,"[{""Item"": 35097, ""Quantity"": 1}, {""Item"": 645164, ""Quantity"": 21}, {""Item"": 645269, ""Quantity"": 5}]",,[35097],,628109,Recipe - 貴族帽子,0,TTTT,23
35099,R_Hat_628131,icon_item_helm_misc1,,,,,"[{""Item"": 35099, ""Quantity"": 1}, {""Item"": 645579, ""Quantity"": 5}, {""Item"": 645650, ""Quantity"": 14}]",,[35099],,628131,Recipe - 祭禮用頭冠,0,TTTT,23
35100,R_Hat_628124,icon_item_helm_misc1,,,,,"[{""Item"": 35100, ""Quantity"": 1}, {""Item"": 645482, ""Quantity"": 11}, {""Item"": 645645, ""Quantity"": 16}, {""Item"": 645648, ""Quantity"": 5}]",,[35100],,628124,Recipe - 獠牙頭飾,0,TTTT,23
35101,R_Hat_628116,icon_item_helm_misc1,,,,,"[{""Item"": 35101, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645293, ""Quantity"": 3}]",,[35101],,628116,Recipe - 充滿威嚴的主教冠,0,TTTT,23
35102,R_Hat_628117,icon_item_helm_misc1,,,,,"[{""Item"": 35102, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645193, ""Quantity"": 5}]",,[35102],,628117,Recipe - 威望的主教冠,0,TTTT,23
35103,R_Hat_628118,icon_item_helm_misc1,,,,,"[{""Item"": 35103, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645334, ""Quantity"": 1}]",,[35103],,628118,Recipe - 威風堂堂的主教冠,0,TTTT,23
35104,R_Hat_628123,icon_item_helm_misc1,,,,,"[{""Item"": 35104, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 3}, {""Item"": 645409, ""Quantity"": 17}]",,[35104],,628123,Recipe - 部族長頭飾,0,TTTT,23
35105,R_Hat_628001,icon_item_helm_misc1,,,,,"[{""Item"": 35105, ""Quantity"": 1}, {""Item"": 645565, ""Quantity"": 51}]",,[35105],,628001,Recipe - 貓耳朵,0,TTTT,23
36002,R_ABAND01_102,icon_item_recipe_misc1,,"[642904, 642905, 642918]",,,"[{""Item"": 36002, ""Quantity"": 1}, {""Item"": 645592, ""Quantity"": 42}, {""Item"": 645601, ""Quantity"": 2}]",,[36002],,11102,Recipe - 結繩臂環,500,TTTT,23
36004,R_ABAND01_104,icon_item_recipe_misc1,,,,,"[{""Item"": 36004, ""Quantity"": 1}, {""Item"": 645409, ""Quantity"": 14}, {""Item"": 645597, ""Quantity"": 9}]",,[36004],,11104,Recipe - 羽毛臂環,500,TTTT,23
36005,R_ABAND01_105,icon_item_recipe_misc1,,,,,"[{""Item"": 36005, ""Quantity"": 1}, {""Item"": 645389, ""Quantity"": 2}, {""Item"": 645407, ""Quantity"": 18}]",,[36005],,11105,Recipe - 流蘇臂環,500,TTTT,23
37001,R_CAN01_101,icon_item_weapon_misc1,,,,,"[{""Item"": 37001, ""Quantity"": 1}, {""Item"": 645218, ""Quantity"": 6}, {""Item"": 645442, ""Quantity"": 5}]",,[37001],,321001,Recipe - 重砲,500,TTTT,23
37002,R_CAN01_102,icon_item_weapon_misc1,,,,,"[{""Item"": 37002, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 6}]",,[37002],,321002,Recipe - 上級重砲,500,TTTT,23
37003,R_CAN01_105,icon_item_weapon_misc3,,,,,"[{""Item"": 37003, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645662, ""Quantity"": 30}, {""Item"": 645729, ""Quantity"": 13}]",,[37003],,321005,Recipe - 克靈塔重砲,500,TTTT,23
37004,R_CAN01_106,icon_item_weapon_misc3,,,,,"[{""Item"": 37004, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 30}, {""Item"": 645685, ""Quantity"": 50}]",,[37004],,321006,Recipe - 維斯塔重砲,500,TTTT,23
37005,R_CAN01_107,icon_item_weapon_misc4,,,,,"[{""Item"": 37005, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 1}, {""Item"": 645691, ""Quantity"": 66}, {""Item"": 645703, ""Quantity"": 50}]",,[37005],,321007,Recipe - 伊萊拉重砲,500,TTTT,23
37006,R_CAN01_108,icon_item_weapon_misc4,,,,,"[{""Item"": 37006, ""Quantity"": 1}, {""Item"": 645673, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 100}, {""Item"": 640131, ""Quantity"": 5}]",,[37006],,321008,Recipe - 混沌重砲,500,TTTT,23
37007,R_CAN01_109,icon_item_weapon_misc5,,,,,"[{""Item"": 37007, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 2}, {""Item"": 645712, ""Quantity"": 100}, {""Item"": 645581, ""Quantity"": 100}, {""Item"": 645709, ""Quantity"": 16}]",,[37007],,321009,Recipe - 阿格法拉重砲,500,TTTT,23
37010,R_CAN02_103,icon_item_weapon_misc3,,"[642906, 642902, 642921]",,,"[{""Item"": 37010, ""Quantity"": 1}, {""Item"": 321006, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649011, ""Quantity"": 3}, {""Item"": 645648, ""Quantity"": 5}]",,[37010],,322003,Recipe - 強化維斯塔重砲,500,TTTT,23
37011,R_CAN03_101,icon_item_weapon_misc4,,"[642915, 642923, 642925]",,,"[{""Item"": 37011, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[37011, 40014]",,323001,Recipe - 萊恩海德重砲,0,TTTT,23
37012,R_CAN04_103,icon_item_weapon_misc5,,"[642923, 642925]",,,"[{""Item"": 37012, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646034, ""Quantity"": 58}, {""Item"": 646020, ""Quantity"": 14}]",,[37012],,324103,Recipe - 艾蒙加德重砲,0,TTTT,23
37013,R_CAN04_108,icon_item_weapon_misc5,,,,,"[{""Item"": 37013, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646057, ""Quantity"": 86}]",,[37013],,324108,Recipe - 摩西尼奧斯重砲,0,TTTT,23
38001,R_AMU01_101,icon_item_recipe_misc1,,,,,"[{""Item"": 38001, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645660, ""Quantity"": 15}]",,[38001],,,Recipe - Unknown,0,TTTT,23
38002,R_AMU01_102,icon_item_recipe_misc1,,,,,"[{""Item"": 38002, ""Quantity"": 1}, {""Item"": 645653, ""Quantity"": 3}, {""Item"": 645676, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 15}]",,[38002],,,Recipe - Unknown,0,TTTT,23
38003,R_AMU01_103,icon_item_recipe_misc1,,,,,"[{""Item"": 38003, ""Quantity"": 1}, {""Item"": 645717, ""Quantity"": 3}, {""Item"": 645677, ""Quantity"": 1}, {""Item"": 645697, ""Quantity"": 15}]",,[38003],,,Recipe - Unknown,0,TTTT,23
38004,R_AMU01_104,icon_item_recipe_misc1,,,,,"[{""Item"": 38004, ""Quantity"": 1}, {""Item"": 645579, ""Quantity"": 3}, {""Item"": 645580, ""Quantity"": 1}, {""Item"": 645661, ""Quantity"": 15}]",,[38004],,,Recipe - Unknown,0,TTTT,23
38005,R_AMU01_105,icon_item_recipe_misc1,,,,,"[{""Item"": 38005, ""Quantity"": 1}, {""Item"": 645649, ""Quantity"": 1}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645656, ""Quantity"": 15}]",,[38005],,,Recipe - Unknown,0,TTTT,23
38006,R_AMU01_106,icon_item_recipe_misc1,,,,,"[{""Item"": 38006, ""Quantity"": 1}, {""Item"": 645727, ""Quantity"": 1}, {""Item"": 645676, ""Quantity"": 1}, {""Item"": 645642, ""Quantity"": 15}]",,[38006],,,Recipe - Unknown,0,TTTT,23
38007,R_AMU01_107,icon_item_recipe_misc1,,,,,"[{""Item"": 38007, ""Quantity"": 1}, {""Item"": 645678, ""Quantity"": 2}, {""Item"": 645580, ""Quantity"": 1}, {""Item"": 645722, ""Quantity"": 15}]",,[38007],,,Recipe - Unknown,0,TTTT,23
38008,R_AMU01_108,icon_item_recipe_misc1,,,,,"[{""Item"": 38008, ""Quantity"": 1}, {""Item"": 645647, ""Quantity"": 3}, {""Item"": 645677, ""Quantity"": 1}, {""Item"": 645730, ""Quantity"": 15}]",,[38008],,,Recipe - Unknown,0,TTTT,23
38009,R_AMU01_109,icon_item_recipe_misc1,,,,,"[{""Item"": 38009, ""Quantity"": 1}, {""Item"": 645688, ""Quantity"": 1}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645721, ""Quantity"": 3}]",,[38009],,,Recipe - Unknown,0,TTTT,23
38010,R_TOP03_130,icon_item_gloves_misc4,,,,,"[{""Item"": 38010, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645813, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38010],,533130,Recipe - 紐特布甲,0,TTTT,23
38011,R_LEG03_130,icon_item_boots_misc4,,,,,"[{""Item"": 38011, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645816, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38011],,523130,Recipe - 紐特短褲,0,TTTT,23
38012,R_FOOT03_130,icon_item_pants_misc4,,,,,"[{""Item"": 38012, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645813, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38012],,513130,Recipe - 紐特靴子,0,TTTT,23
38013,R_HAND03_130,icon_item_shirts_misc4,,,,,"[{""Item"": 38013, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 40}, {""Item"": 645816, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38013],,503130,Recipe - 紐特手套,0,TTTT,23
38014,R_TOP03_131,icon_item_gloves_misc4,,,,,"[{""Item"": 38014, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645814, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38014],,533131,Recipe - 紐特皮革盔甲,0,TTTT,23
38015,R_LEG03_131,icon_item_boots_misc4,,,,,"[{""Item"": 38015, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645815, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38015],,523131,Recipe - 紐特皮革短褲,0,TTTT,23
38016,R_FOOT03_131,icon_item_pants_misc4,,,,,"[{""Item"": 38016, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645814, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38016],,513131,Recipe - 紐特皮革靴子,0,TTTT,23
38017,R_HAND03_131,icon_item_shirts_misc4,,,,,"[{""Item"": 38017, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 56}, {""Item"": 645815, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38017],,503131,Recipe - 紐特皮革手套,0,TTTT,23
38018,R_TOP03_132,icon_item_gloves_misc4,,,,,"[{""Item"": 38018, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645817, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38018],,533132,Recipe - 紐特鋼鐵盔甲,0,TTTT,23
38019,R_LEG03_132,icon_item_boots_misc4,,,,,"[{""Item"": 38019, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645818, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38019],,523132,Recipe - 紐特鋼鐵褲子,0,TTTT,23
38020,R_FOOT03_132,icon_item_pants_misc4,,,,,"[{""Item"": 38020, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645817, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38020],,513132,Recipe - 紐特鋼鐵護脛靴,0,TTTT,23
38021,R_HAND03_132,icon_item_shirts_misc4,,,,,"[{""Item"": 38021, ""Quantity"": 1}, {""Item"": 645459, ""Quantity"": 48}, {""Item"": 645818, ""Quantity"": 12}, {""Item"": 645694, ""Quantity"": 5}]",,[38021],,503132,Recipe - 紐特鋼鐵護手套,0,TTTT,23
40001,R_PRE01_101,icon_item_recipe_misc1,,,,,"[{""Item"": 40001, ""Quantity"": 1}, {""Item"": 10096, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40001],,642813,Recipe - 紙製魔方,0,TTTT,23
40002,R_PRE01_102,icon_item_recipe_misc1,,,,,"[{""Item"": 40002, ""Quantity"": 1}, {""Item"": 11085, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40002],,642813,Recipe - 紙製魔方,0,TTTT,23
40003,R_PRE01_103,icon_item_recipe_misc1,,,,,"[{""Item"": 40003, ""Quantity"": 1}, {""Item"": 12088, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40003],,642813,Recipe - 紙製魔方,0,TTTT,23
40004,R_PRE01_104,icon_item_recipe_misc1,,,,,"[{""Item"": 40004, ""Quantity"": 1}, {""Item"": 14090, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40004],,642813,Recipe - 紙製魔方,0,TTTT,23
40005,R_PRE01_105,icon_item_recipe_misc1,,,,,"[{""Item"": 40005, ""Quantity"": 1}, {""Item"": 15085, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40005],,642813,Recipe - 紙製魔方,0,TTTT,23
40006,R_PRE01_106,icon_item_recipe_misc1,,,,,"[{""Item"": 40006, ""Quantity"": 1}, {""Item"": 16090, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40006],,642813,Recipe - 紙製魔方,0,TTTT,23
40007,R_PRE01_107,icon_item_recipe_misc1,,,,,"[{""Item"": 40007, ""Quantity"": 1}, {""Item"": 31057, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40007],,642813,Recipe - 紙製魔方,0,TTTT,23
40008,R_PRE01_108,icon_item_recipe_misc1,,,,,"[{""Item"": 40008, ""Quantity"": 1}, {""Item"": 17070, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40008],,642813,Recipe - 紙製魔方,0,TTTT,23
40009,R_PRE01_109,icon_item_recipe_misc1,,,,,"[{""Item"": 40009, ""Quantity"": 1}, {""Item"": 18060, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40009],,642813,Recipe - 紙製魔方,0,TTTT,23
40010,R_PRE01_110,icon_item_recipe_misc1,,,,,"[{""Item"": 40010, ""Quantity"": 1}, {""Item"": 32014, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40010],,642813,Recipe - 紙製魔方,0,TTTT,23
40011,R_PRE01_111,icon_item_recipe_misc1,,,,,"[{""Item"": 40011, ""Quantity"": 1}, {""Item"": 13089, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40011],,642813,Recipe - 紙製魔方,0,TTTT,23
40012,R_PRE01_112,icon_item_recipe_misc1,,,,,"[{""Item"": 40012, ""Quantity"": 1}, {""Item"": 20011, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40012],,642813,Recipe - 紙製魔方,0,TTTT,23
40013,R_PRE01_113,icon_item_recipe_misc1,,,,,"[{""Item"": 40013, ""Quantity"": 1}, {""Item"": 21007, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40013],,642813,Recipe - 紙製魔方,0,TTTT,23
40014,R_PRE01_114,icon_item_recipe_misc1,,,,,"[{""Item"": 40014, ""Quantity"": 1}, {""Item"": 37011, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40014],,642813,Recipe - 紙製魔方,0,TTTT,23
40015,R_CHOCO_01,icon_item_paper,,,,,"[{""Item"": 40015, ""Quantity"": 1}, {""Item"": 900215, ""Quantity"": 1}, {""Item"": 900216, ""Quantity"": 1}, {""Item"": 900217, ""Quantity"": 1}, {""Item"": 900218, ""Quantity"": 1}]",,[40015],,900214,Recipe - 愛的巧克力,0,FFFF,23
40016,R_WHITE_01,r_white_01,,,,,"[{""Item"": 40016, ""Quantity"": 1}, {""Item"": 900232, ""Quantity"": 1}, {""Item"": 900233, ""Quantity"": 1}, {""Item"": 900234, ""Quantity"": 1}, {""Item"": 900235, ""Quantity"": 1}]",,[40016],,900231,Recipe - 棒棒糖套裝,100,FFTF,23
40017,R_PRE01_115,icon_item_recipe_misc1,,,,,"[{""Item"": 40017, ""Quantity"": 1}, {""Item"": 19022, ""Quantity"": 5}, {""Item"": 649015, ""Quantity"": 2}]",,[40017],,642813,Recipe - 紙製魔方,0,TTTT,23
40018,R_DANOH_01,icon_item_paper,,,,,"[{""Item"": 40018, ""Quantity"": 1}, {""Item"": 900324, ""Quantity"": 1}, {""Item"": 900325, ""Quantity"": 1}, {""Item"": 900326, ""Quantity"": 1}, {""Item"": 900327, ""Quantity"": 1}]",,[40018],,900328,Recipe - 粽子,0,FFFF,23
40019,R_SWD04_109_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40019, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40019],,104109,Recipe - 艾布都查單手劍,0,TTTT,23
40020,R_TSW04_109_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40020, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40020],,124109,Recipe - 薩克米斯,0,TTTT,23
40021,R_STF04_110_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40021, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40021],,144110,Recipe - 榮耀之心,0,TTTT,23
40022,R_TBW04_109_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40022, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40022],,164109,Recipe - 阿斯特拉弓,0,TTTT,23
40023,R_BOW04_109_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40023, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40023],,184109,Recipe - 里加德角十字弓,0,TTTT,23
40024,R_MAC04_111_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40024, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40024],,204111,Recipe - 斯寇史梅修,0,TTTT,23
40025,R_SHD04_105_Event,icon_item_shirts_misc5,,,,,"[{""Item"": 40025, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40025],,224105,Recipe - 艾蒙加德之盾,0,TTTT,23
40026,R_SPR04_110_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40026, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40026],,244110,Recipe - 云夏德矛槍,0,TTTT,23
40027,R_TSP04_111_Event,icon_item_weapon_misc5,,,,,"[{""Item"": 40027, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}]",,[40027],,254111,Recipe - 里加德角長槍,0,TTTT,23
