$ID,$ID_NAME,Description,Icon,Name,Type
157018,soul_gathering_mchn_7,,,守護的寶珠,2
157019,npc_dcapital_20_5_elt,,,傑羅梅爾移動裝置,2
157020,npc_MUR_master,,minimap_man_master,角鬥大師,2
157021,npc_LAN_master,,minimap_man_master,槍騎兵大師,2
157022,npc_MER_master,,minimap_man_archer,神射手大師,2
157023,d_limestonecave_52_1_elt,,,鐘乳洞移動裝置,2
157024,maple_25_tree_Q2,,,紅楓森林樹木_Q2,2
157025,d_castle_20_4_elt,,,20_4移動裝置,2
157026,d_firetower_69_2_elt,,,69_2移動裝置,2
157027,f_castle_20_1_elt,,,20_1移動裝置,2
157028,f_castle_20_1_elt2,,,20_1移動裝置2,2
157029,f_castle_20_2_elt,,,20_2移動裝置,2
157030,f_castle_20_3_elt,,,20_3移動裝置,2
157031,f_dcapital_20_6_elt,,,20_6移動裝置,2
157032,f_dcapital_103_elt,,,103移動裝置,2
157033,f_dcapital_103_elt2,,,103移動裝置2,2
157034,f_maple_25_1_elt,,,25_1移動裝置,2
157035,f_maple_25_2_elt,,,25_2移動裝置,2
157036,f_maple_25_3_elt,,,25_3移動裝置,2
157037,f_whitetrees_23_3_elt,,,23_3移動裝置,2
157038,f_whitetrees_56_1_elt,,,56_1移動裝置,2
157039,npc_Appraiser,,minimap_appraisers,鑑定師,2
157040,maple_25_leaves_Q1,,,紅楓森林草堆,2
157041,f_whitetrees_23_1_elt,,,23_1移動裝置,2
157042,f_bracken_42_1_elt,,,42_1移動裝置,2
157043,f_bracken_42_1_elt2,,,42_1移動裝置2,2
157044,complete_kruvina,,,完整的克魯比那,2
157045,kruvina_center2,,,巨大克魯比那中央裝置,2
157046,id_whitetrees_tree1,,,白樹林,2
157047,id_whitetrees_tree2,,,白樹林,2
157048,id_whitetrees_Alter1,,,祭壇,2
157049,id_whitetrees_Altar2,,,祭壇,2
157050,f_coral_44_3_elt,,,珊瑚平原移動裝置,2
157051,d_fantasylibrary_48_2_elt,,,幻想圖書館移動裝置,2
157052,d_fantasylibrary_48_3_elt,,,幻想圖書館移動裝置,2
157053,d_fantasylibrary_48_4_elt,,,幻想圖書館移動裝置,2
157054,halloween_scarecrow,,,萬聖節稻草人,2
157055,magictrap_core_gimmick2,,,魔力核,2
157056,npc_junk_shop_2,,minimap_kedora,[凱都拉商團員]{nl}凱拉爾達西亞,2
157057,npc_junk_shop_3,,minimap_kedora,[凱都拉商團員]{nl}凱拉爾達遜,2
157100,npc_sage_female_2,,,賢者 女2,2
158000,npc_paladin_follower1_3_copy,,minimap_team,隊伍戰鬥聯賽,2
158001,npc_friar_02_blacksmith,,minimap_man_smith,修道士2鐵匠,2
160000,h_GuildHousing_farmer_girl,,,農場管理員,2
160001,h_GuildHousing_farmer_boy,,,農場管理員,2
160002,h_GuildHousing_manager,,,公會基地管理人(男),2
160003,flower_keep_water_yellow,,,噙水之花(黃色),2
160004,flower_keep_water_red,,,噙水之花(紅色),2
160005,flower_keep_water_white,,,噙水之花(白色),2
160006,SHADOW_CURSE_PURIFICATION,,minimap_portal,淨化的祭壇,2
160007,SHADOW_LEGEND_SOLO_CURSE_PURIFICATION,,minimap_portal,淨化的祭壇,2
160008,Hiddennpc_Moringponia,,,召喚傳點,2
160009,moringponia_spell_crystal_red,,,淨化石,2
160010,moringponia_star_stone,,,淨化石,2
160011,moringponia_ignore_raise,,minimap_portal,,2
160012,HiddenWall_600_400_300,,,,2
160013,HiddenWall_800_400_300,,,,2
160014,npc_Xmas_Evt_NPC,,minimap_event_1,聖誕節 NPC,2
160015,npc_Xmas_Evt_NPC2,,minimap_event_1,聖誕節 NPC2,2
160016,rokas_pot3_small_E1,,,新年福罐,2
160018,Hiddennpc_RiftMode_Start,,,次元崩壞地點入場,2
160019,event_2001_cat,,,釣魚場小貓,2
160020,HiddenWall_moring,,,,2
160021,MORINGPONIA_HARD_PURIFYING_STONE,,,淨化石,2
160022,WEEKLY_PURIFYING_STONE,,,淨化石,2
160023,npc_kupole_3_event_2004,,minimap_event_1,植樹節活動小幫手,2
160024,NPC_goddess_Roulette,,minimap_event_1,[活動] 女神的輪盤,2
160025,ANCIENT_QUEST_OBJECT,,minimap_portal,淨化的祭壇,2
160026,ANCIENT_QUEST_OBJECT2,,minimap_portal,淨化的祭壇,2
161000,E_statue_zemina,,minimap_goddess,女神澤米娜之像,2
161001,npc_kupole_Velcoffer,,,奎波爾西姆那,2
161002,npc_Teliavelis,,minimap_man_smith,鐵匠戴利亞貝利斯,2
161003,npc_Kastytis,,,[服飾設計師]{nl}凱斯堤司,2
161004,npc_anabellswyn,,,[髮型設計師]{nl}安娜貝爾司韵,2
161005,npc_henryswyn,,,[髮型設計師]{nl}亨利司韵,2
161006,npc_soccer_goals_event,,,Wall,2
161007,npc_keeper_event,,,企鵝守門員,2
161008,npc_small_stone_event,,,小石頭,2
161009,npc_soccer_goals_wall1,,,Wall,2
161010,npc_soccer_goals_wall2,,,Wall,2
161011,npc_keeper_event_2,,,企鵝守門員,2
161012,uniq_id_anergy_stone_gimmick,,,魔力裝置,2
161013,uniq_id_nicopolis_gate,,,,2
161014,uniq_id_nicopolis_star_stone,,,魔力造型物,2
161015,uniq_id_nicopolis_nicopolis_obj1,,,,2
161016,uniq_id_nicopolis_HiddenWall_120_120_500,,,,2
161017,uniq_id_nicopolis_HiddenWall_120_350_500,,,,2
161018,uniq_id_nicopolis_none_monster,,,,2
161020,uniq_id_nicopolis_effect_dummy,,,,2
161021,uniq_id_nicopolis_npc_nicopolis_obj2,,,,2
161022,uniq_id_nicopolis_mana_effect_mon,,,,2
161023,uniq_id_nicopolis_mana_effect_onwer,,,,2
161024,uniq_id_nicopolis_boss_room_potal,,,,2
2000127,gimmick_fireball_E1,怪物,,嗆辣的糖果,2
2000128,farm47_circle_01_E1,怪物,,魔法陣,2
2000129,halloween_scarecrow_E1,怪物,,萬聖節稻草人,2
2000130,lockdoor_npc_E1,怪物,,上鎖的門,2
2000131,pumpkin_bonus_E1,怪物,,甜蜜的魔法陣,2
2000132,middle_boss_board_E1,怪物,,居民留下的紙條,2
2000201,creto_E1,村民們扮成怪物妨礙。,mon_creto,變裝的村民,2
2000202,cretobiang_E1,熱情的村民扮成怪物防礙。,mon_cretobiang,熱情的村民,2
2000203,boss_summon_spiderweb_E1,村民們設置的陷阱，防礙暫時的移動。,,,2
2000204,velniasprison_warp_mini_E1,踩下踏板會以最高速度奔跑。,,加速踏板,2
2000206,hidden_monster_E1,出發點透明物件,,,2
2000207,event_npc_village_male_b3,出發點透明物件,minimap_event_1,[活動]村莊青年B3,2
