$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
635196,TSF02_119_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[9468, 11202, 12936, 14676, 16410, 18144, 19878, 21618, 23352, 25086, 33528, 42834, 53016, 64056, 75972, 88752, 102396, 116910, 132294, 148548, 165666, 183648, 202500, 222222, 242814, 264270, 286596, 309786, 333846, 358770, 384570, 411228, 438762, 467160, 496422, 526554, 557556, 589428, 622164, 655764]","[[29, 11.0]]",,27,3,icon_item_yew_staff,40,,,,,,,,,5,[Episode11] 帕特里斯法杖(30天),0,921,FFFFT,40,0,0,0,436,0,0,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 14]",26,9,33,False,False,180.0
635197,TBW03_106_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[9468, 11202, 12936, 14676, 16410, 18144, 19878, 21618, 23352, 25086, 33528, 42834, 53016, 64056, 75972, 88752, 102396, 116910, 132294, 148548, 165666, 183648, 202500, 222222, 242814, 264270, 286596, 309786, 333846, 358770, 384570, 411228, 438762, 467160, 496422, 526554, 557556, 589428, 622164, 655764]","[[1, 8.0], [32, 21.0], [26, 77.0], [28, -39.0]]",,28,3,icon_item_selfbow,40,,,,,,,,,5,[Episode11] 死靈查普利弓(30天),0,2419,TFFFF,40,0,0,0,0,479,392,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 14]",26,3,29,False,False,220.0
635198,BOW03_105_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[7890, 9335, 10780, 12230, 13675, 15120, 16565, 18015, 19460, 20905, 27940, 35695, 44180, 53380, 63310, 73960, 85330, 97425, 110245, 123790, 138055, 153040, 168750, 185185, 202345, 220225, 238830, 258155, 278205, 298975, 320475, 342690, 365635, 389300, 413685, 438795, 464630, 491190, 518470, 546470]","[[1, 6.0], [57, 49.0], [25, 38.0]]",,33,3,icon_item_sagitta,40,,,,,,,,,5,[Episode11] 死靈查普利射手弓(30天),0,1512,TFFFF,40,0,0,0,0,399,327,0,0,0.0,2592000.0,FFFF,"[1, 2, 2, 3, 4, 5, 6, 8, 9, 11]",26,3,18,False,False,160.0
635199,MAC03_107_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[7890, 9335, 10780, 12230, 13675, 15120, 16565, 18015, 19460, 20905, 27940, 35695, 44180, 53380, 63310, 73960, 85330, 97425, 110245, 123790, 138055, 153040, 168750, 185185, 202345, 220225, 238830, 258155, 278205, 298975, 320475, 342690, 365635, 389300, 413685, 438795, 464630, 491190, 518470, 546470]","[[3, 7.0], [64, 1.0], [28, 43.0]]",,40,3,mace_warpick,40,,,,,,,,,5,[Episode11] 死靈查普利鈍器(30天),0,1512,FTFTT,40,0,0,0,327,343,310,0,0,0.0,2592000.0,FFFF,"[1, 2, 2, 3, 4, 5, 6, 8, 9, 11]",26,9,20,False,False,200.0
635200,SPR03_101_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[7890, 9335, 10780, 12230, 13675, 15120, 16565, 18015, 19460, 20905, 27940, 35695, 44180, 53380, 63310, 73960, 85330, 97425, 110245, 123790, 138055, 153040, 168750, 185185, 202345, 220225, 238830, 258155, 278205, 298975, 320475, 342690, 365635, 389300, 413685, 438795, 464630, 491190, 518470, 546470]","[[52, 39.0], [63, 21.0], [26, 140.0]]",,40,3,short_spear,40,,,,,,,,,5,[Episode11] 鍍銀矛槍(30天),0,1512,FFFTF,40,0,0,0,0,381,345,0,0,0.0,2592000.0,FFFF,"[1, 2, 2, 3, 4, 5, 6, 8, 9, 11]",26,7,21,False,False,130.0
635201,TSP02_103_EVENT_1710_NEWCHARACTER,"[6, 12, 18, 24, 32, 42, 50, 57, 65, 72, 89, 96, 105, 113, 122, 144, 153, 162, 171, 180, 207, 218, 227, 237, 248, 257, 267, 276, 287, 297, 306, 317, 326, 336, 347, 356, 366, 375, 386, 396]",,"[9468, 11202, 12936, 14676, 16410, 18144, 19878, 21618, 23352, 25086, 33528, 42834, 53016, 64056, 75972, 88752, 102396, 116910, 132294, 148548, 165666, 183648, 202500, 222222, 242814, 264270, 286596, 309786, 333846, 358770, 384570, 411228, 438762, 467160, 496422, 526554, 557556, 589428, 622164, 655764]","[[28, 85.0]]",,50,3,warrior_f_spear_pike,40,,,,,,,,,5,[Episode11] 凱米尼斯長槍(30天),0,2794,FFFTF,40,0,0,0,0,479,392,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 11, 14]",26,7,32,False,False,160.0
635202,TOP01_106_EVENT_1710_NEWCHARACTER,,"[4, 8, 13, 17, 21, 28, 34, 39, 43, 49, 58, 64, 69, 75, 81, 94, 99, 105, 111, 116, 133, 139, 146, 152, 159, 165, 171, 178, 184, 191, 197, 203, 210, 216, 223, 229, 234, 242, 248, 255]","[5918, 7001, 8085, 9173, 10256, 11340, 12424, 13511, 14595, 15679, 20955, 26771, 33135, 40035, 47483, 55470, 63998, 73069, 82684, 92843, 103541, 114780, 126563, 138889, 151759, 165169, 179123, 193616, 208654, 224231, 240356, 257018, 274226, 291975, 310264, 329096, 348473, 368393, 388853, 409853]","[[55, 4.0]]",,46,3,icon_item_shirts_brigan,40,,,,,,,,,3,[Episode11] 馬克上衣(30天),0,1360,TTTTT,40,0,0,0,0,0,0,118,118,0.0,2592000.0,FFFF,"[1, 1, 1, 1, 2, 2, 3, 3, 4, 5]",1,11,28,False,False,150.0
635203,LEG01_106_EVENT_1710_NEWCHARACTER,,"[4, 8, 13, 17, 21, 28, 34, 39, 43, 49, 58, 64, 69, 75, 81, 94, 99, 105, 111, 116, 133, 139, 146, 152, 159, 165, 171, 178, 184, 191, 197, 203, 210, 216, 223, 229, 234, 242, 248, 255]","[5918, 7001, 8085, 9173, 10256, 11340, 12424, 13511, 14595, 15679, 20955, 26771, 33135, 40035, 47483, 55470, 63998, 73069, 82684, 92843, 103541, 114780, 126563, 138889, 151759, 165169, 179123, 193616, 208654, 224231, 240356, 257018, 274226, 291975, 310264, 329096, 348473, 368393, 388853, 409853]","[[55, 4.0]]",,46,3,icon_item_pants_brigan,40,,,,,,,,,3,[Episode11] 馬克短褲(30天),0,1360,TTTTT,40,0,0,0,0,0,0,118,118,0.0,2592000.0,FFFF,"[1, 1, 1, 1, 2, 2, 3, 3, 4, 5]",1,11,0,False,False,150.0
635204,SWD03_102_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[4, 15.0], [0, 15.0]]",,40,3,icon_item_durandal,75,,,,,,,,,5,[Episode11] 杜蘭朵劍(30天),0,2730,FTTTT,75,0,0,0,0,684,619,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",26,8,23,False,False,160.0
635205,TSW03_101_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[12924, 16392, 19854, 23322, 26784, 30252, 33714, 37182, 40644, 44112, 59472, 76560, 95388, 115944, 138234, 162252, 188010, 215496, 244716, 275664, 308352, 342768, 378918, 416796, 456408, 497754, 540834, 585648, 632190, 680466, 730476, 782214, 835686, 890892, 947832, 1006500, 1066908, 1129038, 1192908, 1258506]","[[63, 32.0], [26, 89.0]]",,40,3,icon_item_sword_18,75,,,,,,,,,5,[Episode11] 弗拉米尼劍(30天),0,5017,FFFTF,75,0,0,0,0,860,704,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 5, 6, 8, 10, 12, 15, 19]",26,8,34,False,False,200.0
635206,STF03_103_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[2, 13.0], [8, 28.0]]",,38,3,serpens,75,,,,,,,,,5,[Episode11] 賽克雷頓權杖(30天),0,2730,FTFTT,75,0,0,0,652,0,0,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",26,9,22,False,False,130.0
635207,TSF03_101_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[12924, 16392, 19854, 23322, 26784, 30252, 33714, 37182, 40644, 44112, 59472, 76560, 95388, 115944, 138234, 162252, 188010, 215496, 244716, 275664, 308352, 342768, 378918, 416796, 456408, 497754, 540834, 585648, 632190, 680466, 730476, 782214, 835686, 890892, 947832, 1006500, 1066908, 1129038, 1192908, 1258506]","[[2, 12.0], [3, 9.0], [8, 24.0]]",,38,3,mage_f_staff_candlestick,75,,,,,,,,,5,[Episode11] 燭火法杖(30天),0,4368,FFFFT,75,0,0,0,782,0,0,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 5, 6, 8, 10, 12, 15, 19]",26,9,33,False,False,180.0
635208,TBW03_103_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[12924, 16392, 19854, 23322, 26784, 30252, 33714, 37182, 40644, 44112, 59472, 76560, 95388, 115944, 138234, 162252, 188010, 215496, 244716, 275664, 308352, 342768, 378918, 416796, 456408, 497754, 540834, 585648, 632190, 680466, 730476, 782214, 835686, 890892, 947832, 1006500, 1066908, 1129038, 1192908, 1258506]","[[63, 94.0], [60, 40.0], [5, -721.0]]",,38,3,bow_recurve_bow,75,,,,,,,,,5,[Episode11] 心之探索者弓(30天),0,4323,TFFFF,75,0,0,0,0,860,704,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 5, 6, 8, 10, 12, 15, 19]",26,3,29,False,False,200.0
635209,BOW03_101_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[63, 61.0], [3, 13.0], [30, 76.0]]",,42,3,icon_item_light_crossbow,75,,,,,,,,,5,[Episode11] 射擊之星(30天),0,2673,TFFFF,75,0,0,0,0,717,587,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",26,3,18,False,False,160.0
635210,MAC02_124_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[27, 18.0]]",,27,3,mace_czakan,75,,,,,,,,,5,[Episode11] 艾沙奇烏鈍器(30天),0,2702,FTFFF,75,0,0,0,587,616,557,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",26,9,20,False,False,120.0
635211,SPR03_103_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[10770, 13660, 16545, 19435, 22320, 25210, 28095, 30985, 33870, 36760, 49560, 63800, 79490, 96620, 115195, 135210, 156675, 179580, 203930, 229720, 256960, 285640, 315765, 347330, 380340, 414795, 450695, 488040, 526825, 567055, 608730, 651845, 696405, 742410, 789860, 838750, 889090, 940865, 994090, 1048755]","[[60, 128.0], [4, 10.0], [57, 99.0]]",,46,3,short_spear,75,,,,,,,,,5,[Episode11] 末日矛槍(30天),0,2702,FFFTF,75,0,0,0,0,684,619,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 5, 6, 8, 10, 12, 15]",26,7,21,False,False,160.0
635212,TSP03_103_EVENT_1710_NEWCHARACTER,"[11, 21, 32, 42, 53, 72, 84, 98, 110, 122, 152, 167, 180, 194, 207, 249, 264, 279, 296, 311, 362, 380, 396, 414, 431, 449, 465, 483, 500, 518, 534, 552, 569, 587, 603, 621, 638, 656, 672, 690]",,"[12924, 16392, 19854, 23322, 26784, 30252, 33714, 37182, 40644, 44112, 59472, 76560, 95388, 115944, 138234, 162252, 188010, 215496, 244716, 275664, 308352, 342768, 378918, 416796, 456408, 497754, 540834, 585648, 632190, 680466, 730476, 782214, 835686, 890892, 947832, 1006500, 1066908, 1129038, 1192908, 1258506]","[[4, 19.0], [64, 2.0]]",,40,3,warrior_f_spear_fedimianpike,75,,,,,,,,,5,[Episode11] 拉伊戴卡矛槍(30天),0,7760,FFFTF,75,0,0,0,0,860,704,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 5, 6, 8, 10, 12, 15, 19]",26,7,32,False,False,250.0
635213,TOP01_121_EVENT_1710_NEWCHARACTER,,"[6, 13, 19, 26, 32, 45, 53, 60, 68, 75, 92, 101, 109, 118, 128, 150, 159, 169, 178, 188, 216, 227, 236, 248, 257, 268, 278, 289, 298, 309, 319, 330, 339, 351, 360, 371, 381, 392, 401, 413]","[8078, 10245, 12409, 14576, 16740, 18908, 21071, 23239, 25403, 27570, 37170, 47850, 59618, 72465, 86396, 101408, 117506, 134685, 152948, 172290, 192720, 214230, 236824, 260498, 285255, 311096, 338021, 366030, 395119, 425291, 456548, 488884, 522304, 556808, 592395, 629063, 666818, 705649, 745568, 786566]",,,42,3,icon_item_shirts_brigan,75,,,,,,,,,3,[Episode11] 鎧甲盔甲(30天),0,2431,TTTTT,75,0,0,0,0,0,0,211,211,0.0,2592000.0,FFFF,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,28,False,False,110.0
635214,LEG01_121_EVENT_1710_NEWCHARACTER,,"[6, 13, 19, 26, 32, 45, 53, 60, 68, 75, 92, 101, 109, 118, 128, 150, 159, 169, 178, 188, 216, 227, 236, 248, 257, 268, 278, 289, 298, 309, 319, 330, 339, 351, 360, 371, 381, 392, 401, 413]","[8078, 10245, 12409, 14576, 16740, 18908, 21071, 23239, 25403, 27570, 37170, 47850, 59618, 72465, 86396, 101408, 117506, 134685, 152948, 172290, 192720, 214230, 236824, 260498, 285255, 311096, 338021, 366030, 395119, 425291, 456548, 488884, 522304, 556808, 592395, 629063, 666818, 705649, 745568, 786566]",,,42,3,icon_item_pants_brigan,75,,,,,,,,,3,[Episode11] 鎧甲短褲(30天),0,2431,TTTTT,75,0,0,0,0,0,0,211,211,0.0,2592000.0,FFFF,"[1, 1, 1, 2, 2, 3, 3, 4, 5, 6]",1,11,0,False,False,110.0
635215,SWD03_103_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[60, 114.0], [64, 3.0], [6, 22.0]]",,46,3,icon_item_snickersnee_up,120,,,,,,,,,5,[Episode11] 貝爾尼烏波劍(30天),0,3546,FTTTT,120,0,0,0,0,1074,972,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",26,8,23,False,False,180.0
635216,TSW03_113_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[17616, 23430, 29238, 35052, 40860, 46674, 52482, 58290, 64104, 69912, 94656, 122304, 152856, 186312, 222678, 261948, 304122, 349200, 397188, 448074, 501870, 558570, 618180, 680688, 746106, 814428, 885654, 959784, 1036824, 1116768, 1199616, 1285368, 1374030, 1465590, 1560060, 1657440, 1757718, 1860900, 1966992, 2075988]","[[62, 46.0], [64, 1.0], [15, 44.0]]",,40,3,warrior_f_sword_quadara_gray,120,,,,,,,,,5,[Episode11] 堤爾利雙手劍(30天),0,6936,FFFTF,120,0,0,0,0,1350,1105,0,0,0.0,2592000.0,FFFF,"[2, 3, 4, 5, 7, 9, 12, 15, 18, 25]",26,8,34,False,False,220.0
635217,STF03_101_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[8, 27.0]]",,42,3,mage_f_staff_servant_b,120,,,,,,,,,5,[Episode11] 黛梅雷權杖(30天),0,4884,FTFTT,120,0,0,0,1023,0,0,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",26,9,22,False,False,160.0
635218,TSF03_103_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[17616, 23430, 29238, 35052, 40860, 46674, 52482, 58290, 64104, 69912, 94656, 122304, 152856, 186312, 222678, 261948, 304122, 349200, 397188, 448074, 501870, 558570, 618180, 680688, 746106, 814428, 885654, 959784, 1036824, 1116768, 1199616, 1285368, 1374030, 1465590, 1560060, 1657440, 1757718, 1860900, 1966992, 2075988]","[[12, 33.0], [45, -59.0]]",,40,3,mage_f_staff_sunflowerstick,120,,,,,,,,,5,[Episode11] 向日葵法杖(30天),0,6936,FFFFT,120,0,0,0,1228,0,0,0,0,0.0,2592000.0,FFFF,"[2, 3, 4, 5, 7, 9, 12, 15, 18, 25]",26,9,33,False,False,160.0
635219,TBW03_101_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[17616, 23430, 29238, 35052, 40860, 46674, 52482, 58290, 64104, 69912, 94656, 122304, 152856, 186312, 222678, 261948, 304122, 349200, 397188, 448074, 501870, 558570, 618180, 680688, 746106, 814428, 885654, 959784, 1036824, 1116768, 1199616, 1285368, 1374030, 1465590, 1560060, 1657440, 1757718, 1860900, 1966992, 2075988]","[[25, 42.0]]",,32,3,coritos_up,120,,,,,,,,,5,[Episode11] 狂野汎弓(30天),0,4966,TFFFF,120,0,0,0,0,1350,1105,0,0,0.0,2592000.0,FFFF,"[2, 3, 4, 5, 7, 9, 12, 15, 18, 25]",26,3,29,False,False,220.0
635220,BOW03_111_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[60, 127.0], [55, 19.0], [14, 20.0]]",,40,3,icon_item_sealbow,120,,,,,,,,,5,[Episode11] 賽伊摩斯十字弓(30天),0,4304,TFFFF,120,0,0,0,0,1125,921,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",26,3,18,False,False,140.0
635221,MAC03_111_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[55, 15.0], [26, 39.0]]",,40,3,mace_rokas_hammer_up_gray,120,,,,,,,,,5,[Episode11] 賽伊摩斯鈍器(30天),0,4335,FTFTT,120,0,0,0,921,967,875,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",26,9,20,False,False,120.0
635222,SPR03_107_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[14680, 19525, 24365, 29210, 34050, 38895, 43735, 48575, 53420, 58260, 78880, 101920, 127380, 155260, 185565, 218290, 253435, 291000, 330990, 373395, 418225, 465475, 515150, 567240, 621755, 678690, 738045, 799820, 864020, 930640, 999680, 1071140, 1145025, 1221325, 1300050, 1381200, 1464765, 1550750, 1639160, 1729990]","[[63, 15.0], [64, 1.0]]",,40,3,warrior_f_spear_langdebeve_purple,120,,,,,,,,,5,[Episode11] 賽伊摩斯矛槍(30天),0,4368,FFFTF,120,0,0,0,0,1074,972,0,0,0.0,2592000.0,FFFF,"[1, 2, 3, 4, 6, 7, 10, 12, 15, 20]",26,7,21,False,False,130.0
635223,TSP03_107_EVENT_1710_NEWCHARACTER,"[15, 32, 47, 63, 80, 111, 129, 149, 167, 186, 234, 255, 276, 297, 320, 384, 408, 432, 456, 480, 560, 587, 614, 641, 668, 693, 720, 747, 774, 801, 827, 854, 881, 908, 935, 960, 987, 1014, 1041, 1068]",,"[17616, 23430, 29238, 35052, 40860, 46674, 52482, 58290, 64104, 69912, 94656, 122304, 152856, 186312, 222678, 261948, 304122, 349200, 397188, 448074, 501870, 558570, 618180, 680688, 746106, 814428, 885654, 959784, 1036824, 1116768, 1199616, 1285368, 1374030, 1465590, 1560060, 1657440, 1757718, 1860900, 1966992, 2075988]","[[60, 148.0], [64, 1.0], [5, 1194.0]]",,40,3,spear_fedimianpike_red,120,,,,,,,,,5,[Episode11] 賽伊摩斯長槍(30天),0,6887,FFFTF,120,0,0,0,0,1350,1105,0,0,0.0,2592000.0,FFFF,"[2, 3, 4, 5, 7, 9, 12, 15, 18, 25]",26,7,32,False,False,210.0
