$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_BasicSP,Prop_LvUpSpendPoison,Prop_LvUpSpendSp,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,TypeAttack
10006,Swordman_Restrain,120,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}自分の最大HPを低くする代わりに、攻撃した敵が気絶状態になる確率が発生します。,敵の気絶率#{CaptionRatio}#%{nl}最大体力#{CaptionRatio2}#ダウン{nl}持続時間#{CaptionTime}#秒,"[""var value = skill.Level * 6"", ""return Math.floor(value);""]","[""var value = 50 + (skill.Level * 5) + (pc.MHP * 0.01 * skill.Level)"", ""var Swordman24_abil = GetAbility(pc, \""Swordman24\"")"", """", ""if (Swordman24_abil != null) {"", ""    value = value * 1.44"", ""}"", ""var abil = GetAbility(pc, \""Swordman15\"")"", """", ""if (abil != null) {"", ""    value = value + abil.Level * 10"", ""}"", ""return Math.floor(value);""]",,"[""var value = 30 + skill.Level * 3;"", ""return value;""]",,,,,,6,icon_warri_restrain,False,False,False,20,5,[101018],643511,1001,リストレイン,0,0,15,0,3.5,0.0,0.0,0.0,0.0,0.0,0,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[0, 6]"
10007,Swordman_PommelBeat,14,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}剣の柄で敵を殴ります。気絶状態の敵には追加ダメージを与え、小型・中型モンスターの場合は防御力の一部を無視します。,攻撃力#{SkillFactor}#{nl}小型、中型対象の防御力無視#{CaptionRatio}#%{nl}広域攻撃比率#{SkillSR}#,"[""return (1 + (skill.Level - 1) * 0.5)""]",,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Swordman25\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""return skill.SklSR""]",,,,6,icon_warri_pommelbeat,False,False,True,20,5,[101010],643512,1001,ポメルビート,3,0,9,0,2.2,0.0,0.0,335.0,23.4,2.0,1,2,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[9, 6]"
10008,Swordman_DoubleSlash,21,{#DD5500}{ol}[物理] - [斬]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻撃速度]{/}{/}{nl}敵を左右に斬り付けます。出血状態の敵を攻撃すると追加ダメージを与えます。,攻撃力#{SkillFactor}#% x  2回{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Swordman27\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_doubleslash,False,False,True,20,5,"[101012, 101016]",643513,1001,ダブルスラッシュ,3,0,12,0,3.3,0.0,0.0,206.0,24.700001,2.0,1,3,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[8, 6]"
10101,Peltasta_UmboBlow,12,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}盾の突起を使って敵を攻撃します。ブロック硬直中の敵には追加ダメージを与えます。攻撃が的中すると物理攻撃力に盾の物理防御力が30%追加で適用され、挑発数値が50倍適用されます。,攻撃力#{SkillFactor}#%{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Peltasta12\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_umboblow,False,False,True,20,5,"[102004, 102012, 102017]",643523,1003,アンボブロー,2,0,11,0,2.3,0.0,0.0,244.0,13.4,2.0,0,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[9, 6]"
10102,Peltasta_RimBlow,12,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}盾の縁を使って敵を攻撃します。攻撃を受けた敵はノックバックし、石化や氷結状態の敵を攻撃すると追加ダメージを与えます。攻撃が的中すると物理攻撃力に盾の物理防御力が30%追加で適用され、挑発数値が50倍適用されます。,攻撃力#{SkillFactor}#%{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Peltasta11\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_rimblow,False,False,True,20,5,[102001],643524,1003,リムブロー,2,0,11,0,2.3,0.0,0.0,244.0,13.4,0.0,0,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[9, 6]"
10103,Peltasta_SwashBuckling,20,{#DD5500}{ol}[Physical]{/}{/}{nl}盾を叩いて周辺の敵を挑発し、自分を追わせます。挑発状態になったモンスターは移動速度がアップし、30秒間挑発スキルの効果が適用されません。,適用対象数#{CaptionRatio}#{nl}挑発持続時間#{CaptionTime}#秒{nl}#{CaptionRatio2}#秒間最大挑発対象数#{CaptionRatio3}#アップ,"[""return 6 + skill.Level;""]","[""var value = 35"", ""return value;""]","[""return 6 + skill.Level;""]","[""var buffTime = 5;"", """", ""if (pc != null) {"", ""    var abilPeltasta32 = GetAbility(pc, \""Peltasta32\"");"", """", ""    if (abilPeltasta32 != null  &&  TryGetProp(abilPeltasta32, \""ActiveState\"") == 1) {"", ""        buffTime = buffTime + TryGetProp(abilPeltasta32, \""Level\"");"", ""    }"", ""}"", """", ""return buffTime;""]",,,,,,6,icon_warri_swashbuckling,False,False,False,20,5,"[102011, 102021, 102027]",643525,1003,スワッシュバックリング,0,0,16,0,3.2,0.0,0.0,0.0,0.0,4.0,0,1,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""OneHandSwordDagger"", ""Icon"": ""weapon_dagger""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]",[6]
10104,Peltasta_Guardian,50,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}自分の物理、魔法防御力をアップさせます。デアデビルと一緒に使うことはできません。,物理、魔法防御力#{CaptionRatio}#%アップ{nl}物理攻撃力#{nl}持続時間#{CaptionTime}#秒,"[""var value = 100"", ""var abilPeltasta34 = GetAbility(pc, \""Peltasta34\"")"", """", ""if (abilPeltasta34 != null  &&  abilPeltasta34.ActiveState == 1) {"", ""    value = 200"", ""}"", ""return value;""]",,,"[""return 17 + skill.Level * 3;""]",,,,,,6,icon_warri_guradian,False,False,False,20,5,"[102022, 102029]",643526,1003,ガーディアン,0,0,16,0,3.2,0.0,0.0,0.0,0.0,0.0,0,1,"[{""Name"": ""All"", ""Icon"": ""weapon_all""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[0, 6]"
10105,Peltasta_ShieldLob,14,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}盾を投げて敵を攻撃します。投げた盾は指定の位置に落ち、自分の物理防御力が装備の数値分ダウンします。盾は拾うか、一定の時間が経つと自動的に手元に戻り、ダウンしていた物理防御力も元に戻ります。攻撃が的中すると物理攻撃力に盾の物理防御力が30%追加で適用され、挑発数値が50倍適用されます。,攻撃力#{SkillFactor}#%{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Peltasta14\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var Peltasta4_abil = GetAbility(pc, 'Peltasta4')"", """", ""if (Peltasta4_abil != null  &&  1 == Peltasta4_abil.ActiveState) {"", ""    return pc.SR + skill.SklSR + Peltasta4_abil.Level;"", ""}"", ""return pc.SR + skill.SklSR""]",,,,6,icon_warri_shieldlob,False,False,False,20,5,"[102008, 102013]",643527,1003,シールドロブ,0,0,20,0,4.8,0.0,0.0,216.0,15.1,3.0,1,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[9, 6]"
10106,Peltasta_HighGuard,60,{#DD5500}{ol}[Buff] - [Physical]{/}{/}{nl}盾を前に構える積極的な防御スタンスに転換します。ブロックがアップします。,ブロック #{CaptionRatio}#アップ{nl}持続時間30秒,"[""var value = 100 + (skill.Level * 30)"", ""return Math.floor(value)""]",,,,,,,,,6,icon_warri_highguard,False,False,False,20,5,"[102019, 102020]",643528,1003,ハイガード,0,0,22,0,5.1,0.0,0.0,0.0,0.0,0.0,0,2,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[0, 6]"
10107,Peltasta_ButterFly,25,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}盾と剣を使って敵を連続で攻撃します。攻撃が的中すると物理攻撃力に盾の物理防御力100%追加適用され、挑発数値が50倍適用されます。,攻撃力#{SkillFactor}#% x  3回{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Peltasta22\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_butterfly,False,False,True,20,5,[102010],643529,1003,バタフライ,2,0,19,0,5.2,0.0,0.0,186.0,22.299999,2.0,0,3,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[9, 6]"
10108,Peltasta_UmboThrust,25,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}両手でつかんだ盾の突起で敵を攻撃します。一時的に敵の防具の効果が失われることがあります。攻撃が的中すると物理攻撃力に盾の物理防御力が30%追加で適用され、挑発数値が50倍適用されます。,攻撃力#{SkillFactor}#%{nl}広域攻撃比率#{SkillSR}#,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Peltasta26\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var value = pc.SR + skill.SklSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_umbothrust,False,False,False,20,5,[102023],643530,1003,アンボスラスト,2,0,20,0,5.5,0.0,0.0,558.0,67.0,2.0,0,3,"[{""Name"": ""OneHandSword"", ""Icon"": ""weapon_ohs""}, {""Name"": ""OneHandSpear"", ""Icon"": ""weapon_spear""}, {""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""Companion"", ""Icon"": ""weapon_companion""}, {""Name"": ""OneHandSwordShield"", ""Icon"": ""weapon_shield""}]",0,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[9, 6]"
