$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
2500015,solo_jellyfish_green,0,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 일정 기간안에 영혼과 접촉이 없으면 이런 색상의 개체는 곧 죽습니다.,0,0,7,mon_jellyfish_green,300,,,이공간의 초록 미듀쟈,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500016,solo_jellyfish_red,1,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 이런 색상은 많은 영혼과 접촉한 경험이 있는 개체입니다.,0,0,2,mon_jellyfish_red,300,,,이공간의 붉은 미듀쟈,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500017,solo_honey_bee,2,어떤 사람들은 이들에게 물리느니 화살에 맞는 것이 낫다고 합니다.,0,0,7,mon_honey_bee,300,,,이공간의 바이트,2,2,1,748,402,1058,569,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500018,solo_puragi,0,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다,0,0,7,mon_puragi,300,,,이공간의 푸라기,1,2,1,1984,661,750,250,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500019,solo_puragi_blue,0,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다,0,0,4,mon_puragi_blue,300,,,이공간의 푸른 푸라기,1,2,1,1851,793,700,300,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500020,solo_puragi_green,0,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다. 이런 색의 푸라기는 일종의 보호색을 하고 있는 것입니다.,0,0,7,mon_puragi_green,300,,,이공간의 초록 푸라기,1,2,1,1984,661,750,250,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500021,solo_puragi_red,2,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다. 색상은 개체의 취향입니다.,0,0,2,mon_puragi_red,300,,,이공간의 붉은 푸라기,1,2,1,1587,1058,600,400,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500022,solo_zigri,2,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다.,0,0,6,mon_zigri,300,,,이공간의 지그리,1,2,0,1380,920,522,348,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500023,solo_zigri_brown,2,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 마계의 태양에 필요 이상 노출된 개체라고 합니다.,0,0,1,mon_zigri_brown,300,,,이공간의 갈색 지그리,1,2,0,1495,805,565,304,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500024,solo_zigri_purple,2,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 마계에서 공훈이 있는 개체라고 합니다.,0,0,0,mon_zigri_purple,300,,,이공간의 검은 지그리,1,2,0,1495,805,565,304,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500025,solo_zigri_red,2,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 자기 과시욕이 강한 성격이라고 합니다.,0,0,2,mon_zigri_red,300,,,이공간의 붉은 지그리,1,2,0,1380,920,522,348,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500026,solo_Fisherman,0,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다.,0,0,4,mon_fisherman,300,,,이공간의 피셔맨,3,2,1,530,434,700,573,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500027,solo_Fisherman_blue,0,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다. 푸른 피셔맨은 마력을 몸에 품고 있으며 이것이 다 소진되면 죽습니다.,0,0,5,mon_fisherman_blue,300,,,이공간의 푸른 피셔맨,3,2,1,530,434,700,573,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500028,solo_Fisherman_red,0,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다. 변이시 철분 함량이 높은 무생물이 변이된 경우 이런 색을 띱니다.,0,0,2,mon_fisherman_red,300,,,이공간의 붉은 피셔맨,3,2,1,530,434,700,573,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500029,solo_Matsum,0,메슘이 동식물 혹은 어떤 광물에서 기원한 몬스터인지는 중요하지 않습니다. 알아야 할 것은 그 위험성입니다.,0,0,2,mon_matsum,300,,,이공간의 메슘,4,2,1,784,422,1053,567,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500030,solo_Mushroom_boy_green,0,이런 빛깔의 그리바는 한해살이 식물의 특성을 지닙니다.,0,0,7,mon_mushroom_boy_green,300,,,이공간의 초록 그리바,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500031,solo_Mushroom_boy_yellow,2,이런 색상의 개체는 마치 동물처럼 동면하여 겨울을 나고 다음 해에도 활동을 합니다.,0,0,5,mon_mushroom_boy_yellow,300,,,이공간의 노란 그리바,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500032,solo_mushroom_ent_blue,2,일반적인 마법이 아닌 마계의 주술에 영향을 받을 경우 이런 빛깔을 띤다고 합니다.,0,0,4,mon_mushroom_ent_blue,300,,,이공간의 푸른 빅 그리바,4,2,2,852,458,1145,616,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500033,solo_mushroom_ent_green,3,이런 빛깔의 그리바는 한해살이 식물의 특성을 지닙니다.,0,0,7,mon_mushroom_ent_green,300,,,이공간의 초록 빅 그리바,4,2,2,786,524,1056,704,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500034,solo_mushroom_ent_red,2,"누군가 이 녀석을 품평한 말이 있습니다, 막기도 먹기도 어려운 몬스터. 또한 이런 색상이라면 대개는 나이가 많은 개체입니다.",0,0,2,mon_mushroom_ent_red,300,,,이공간의 붉은 빅 그리바,4,2,2,786,524,1056,704,300,300,0,183,617,600,300,914,914,91,0,115285,91,3186,91,152
2500035,solo_pappus_kepa,0,케파가 꽃을 피우느라 폭삭 늙어버렸습니다. 매운 향이 한층 더 강해졌으니 주의.,0,0,1,mon_pappus_kepa,300,,,이공간의 늙은케파,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500036,solo_pappus_kepa_beige,0,케파가 꽃을 피우느라 폭삭 늙어버렸습니다. 매운 향이 한층 더 강해졌으니 주의.,0,0,1,pappus_kepa_beige,300,,,이공간의 노란 늙은케파,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500037,solo_pappus_kepa_purple,0,케파가 꽃을 피우느라 폭삭 늙어버렸습니다. 매운 향이 한층 더 강해졌으니 주의.,0,0,0,mon_pappus_kepa_purple,300,,,이공간의 검은 늙은케파,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500038,solo_raffly,0,마계에서 넘어오면서 불운한 변화를 겪은 라플리는 변이된 후에도 작은 곤충을 사냥합니다. 마족이나 마수로서는 경멸을 살 행태입니다.,0,0,7,mon_raffly-b,300,,,이공간의 라플리,1,2,0,1380,920,522,348,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500039,solo_Ridimed,0,풀에서 변형되었지만 지금은 몸전체가 단단한 목질입니다.,0,0,7,mon_ridimed,300,,,이공간의 리디메드,4,2,1,663,542,891,729,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500040,solo_Ridimed_blue,0,풀에서 변형되었지만 지금은 몸전체가 단단한 목질입니다. 마족의 주술에 영향을 받은 개체가 이런 색이 됩니다.,0,0,7,mon_ridimed_blue,300,,,이공간의 푸른 리디메드,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500041,solo_Ridimed_purple,0,풀에서 변형되었지만 지금은 몸전체가 단단한 목질입니다. 이 개체는 표면에 미세한 곰팡이가 이런 색을 나타나도록 합니다.,0,0,0,mon_ridimed_purple,300,,,이공간의 검은 리디메드,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500042,solo_Sakmoli,0,다리를 공격한다고 쓰러지지 않습니다. 그렇다고 특별히 권장되는 퇴치법은 없습니다.,0,0,4,mon_sakmoli,300,,,이공간의 사크몰리,4,2,1,904,301,1215,405,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500043,solo_Sakmoli_orange,0,다리를 공격한다고 쓰러지지 않습니다. 그렇다고 특별히 권장되는 퇴치법은 없습니다. 특이하게도 탈피를 하여 여러 해를 삽니다.,0,0,7,mon_sakmoli_orange,300,,,이공간의 주홍 사크몰리,4,2,0,629,419,845,563,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500044,solo_Sakmoli_purple,0,다리를 공격한다고 쓰러지지 않습니다. 그렇다고 특별히 권장되는 퇴치법은 없습니다. 수명에 있어서는 본래 샤크몰리의 수명 정도를 지닙니다.,0,0,0,mon_sakmoli_purple,300,,,이공간의 푸른 사크몰리,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500045,solo_Spector_Gh,1,마족의 영향을 받은 유령은 이처럼 생김새가 달리지는 일이 많습니다. 이런 색의 망령은 생전의 열등감을 많이 지니고 있다고 합니다.,0,0,5,mon_spector_gh,300,,,이공간의 초록 어패리션,1,2,1,1851,793,700,300,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500046,solo_thornball,2,부유형 씨앗이 변이되면서 부유능력은 잃지 않고 솜털은 가시와 단단한 외피로 변형된 몬스터입니다.,0,0,7,mon_thornball,300,,,이공간의 던볼,4,2,1,844,361,1134,486,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500047,solo_slime_dark,1,슬라임은 최종 형태는 비슷해도 원형이 되는 물질의 차이에 따라 다양한 종류가 생깁니다.,0,0,0,mon_slime_dark,300,,,이공간의 다크슬라임,3,2,1,675,289,891,382,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500048,solo_schlesien_claw,3,자카리엘 왕릉을 시점으로 여러 유적에 배치되어 침입자를 처치하면서 도굴꾼들에게 얻은 별명입니다.,0,0,5,mon_schlesien_claw,300,,,이공간의 러스라트,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500049,solo_schlesien_darkmage,0,궁정마법사들은 침입자가 단순 도굴꾼이 아닐 때를 대비해 메다키아를 만들었습니다. 즉 흑마법에 기반한 강제 소환술을 기반으로 합니다.,0,0,0,mon_schlesien_darkmage,300,,,이공간의 메다키아,1,2,1,1984,661,750,250,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500050,solo_schlesien_guard,3,밀폐된 유적을 관리자없이 수호하기 위해 다양한 마법피조물이 만들어졌으며 휠렌도 그 한 종류입니다,0,0,5,mon_schlesien guard,300,,,이공간의 휠렌,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500051,solo_schlesien_heavycavarly,3,왕릉석기병은 강하고 노련한 중무장 기사도 감당할 정도로 만들어진 마법피조물입니다.,0,0,1,mon_schlesien_heavycavarly,300,,,이공간의 마우로스,3,2,2,734,314,969,415,210,420,0,198,617,390,300,1150,1246,91,180,94069,91,3381,106,122
2500052,solo_truffle,2,원인은 모르나 인간을 극히 증오하는 몬스터이며 생존이나 먹이보다 인간을 공격하기 좋아합니다.,0,0,5,mon_truffle,300,,,이공간의 트리펠리,0,2,0,452,243,1344,723,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500053,solo_Hanaming,0,하나밍이 죽으며 떨어진 잎은 대개 급속히 시듭니다.,0,0,1,hanaming,300,,,이공간의 하나밍,4,2,0,681,367,916,493,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500054,solo_Chupacabra_Blue,2,초목재앙 이후 수가 늘어나면서 인간과 영역을 다투는 경향이 커졌습니다.,0,0,1,mon_chupacabra_blue,300,,,이공간의 츄파카브라,0,2,0,452,243,1344,723,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500055,solo_Chupacabra_Gray_Elite,2,초목재앙 이후 수가 늘어나면서 인간과 영역을 다투는 경향이 커졌습니다. 회색 개체는 겉이 매우 더럽다고 합니다.,0,0,1,mon_chupacabra_gray,300,,,이공간의 대형 회색 츄파카브라,0,2,2,522,348,1551,1034,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500056,solo_Chupacabra_Ibory,2,초목재앙 이후 수가 늘어나면서 인간과 영역을 다투는 경향이 커졌습니다. 같은 종내에서도 이처럼 유대류의 특징을 지닌 종이 있습니다.,0,0,1,mon_chupacabra_ibory,300,,,이공간의 노란 츄파카브라,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500057,solo_Popolion_Blue,2,누군가에 의하면 포포리온의 고음은 유리병도 깨뜨릴 수 있다고 합니다.,0,0,1,mon_popolion_blue,300,,,이공간의 포포리온,0,2,0,417,278,1241,827,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500058,solo_Popolion_Orange,2,누군가에 의하면 포포리온의 고음은 유리병도 깨뜨릴 수 있다고 합니다. 이런 색의 포포리온은 일종의 백혈병을 앓고 있는 개체입니다. 다만 이들에게는 인간의 그것만큼 위험한 질병은 아닙니다.,0,0,5,mon_popolion_orange,300,,,이공간의 주황 포포리온,0,2,0,417,278,1241,827,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500059,solo_Sauga_s,3,평범한 골렘과 다른 점은 이들이 일정한 법칙을 따른다는 점입니다. 비록 지금 시대의 인간들이 그 법칙을 파악하지 못해도 말입니다.,0,0,1,mon_sauga_s,300,,,이공간의 사우가,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500060,solo_Tontulia,2,톤투스가 활동력을 지니도록 변이한 몬스터입니다.,0,0,5,mon_tontulia,300,,,이공간의 톤투리아,4,2,1,784,422,1053,567,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500061,solo_Beetle,3,베카라베는 다른 동물에 비하면 원형 그대로 몬스터화했습니다. 물론 공격성은 예외입니다.,0,0,7,mon_beetle,300,,,이공간의 베카라베,2,2,1,690,460,976,651,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500062,solo_Geppetto,0,"이 몬스터의 명칭은 외양과는 어울리지만, 그 성질은 전혀 반영하지 않고 있습니다.",0,0,1,mon_geppetto,300,,,이공간의 제페토,4,2,1,844,361,1134,486,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500063,solo_Moving_trap,3,자카리엘이 남긴 왕릉의 수비시설 중의 하나입니다.,0,0,1,mon_moving_trap,300,,,이공간의 부우크,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500064,solo_Pino,0,초기 발견자들은 제페토와 피노 사이에 유사성이 있다고 생각해 이런 이름을 붙였습니다.,0,0,1,mon_pino,300,,,이공간의 피노,4,2,0,734,314,986,422,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500065,solo_Wolf_statue,3,기원은 왕릉의 시설물이지만 현재는 모든 생명체를 공격하는 오작동 상태입니다.,0,0,2,mon_wolf_statue,300,,,이공간의 비카라스,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500066,solo_Cockatries,2,작은 크기의 코카트리스입니다. 물론 석화에 주의해야합니다.,0,0,2,mon_cockatries,300,,,이공간의 코카트리스,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500067,solo_zinutekas,3,"외양이 유사한 다른 몬스터와 혼동되기도 하지만, 이들은 인공적인 마법피조물입니다.",0,0,1,mon_zinutekas,300,,,이공간의 지누테카스,3,2,1,675,289,891,382,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500068,solo_Pokubu,2,겉모습이 어떻든 포쿠부는 흉폭한 야수입니다.,0,0,1,mon_pokubu,300,,,이공간의 포쿠부,0,2,0,522,174,1551,517,390,240,0,122,936,300,270,369,553,183,300,60548,61,2796,61,183
2500069,solo_Zinute_Big,2,동물과 광물이 결합한 몬스터이며 최근에 이 몬스터의 다양한 변형이 발견되고 있습니다.,0,0,7,mon_zinute,300,,,이공간의 지누테나,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500070,solo_Dandel,0,단델의 솜털이 각질화한 것보다 무서운 것은 늘어난 활동력과 공격성입니다.,0,0,5,mon_dandel,300,,,이공간의 단델,4,2,0,734,314,986,422,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500071,solo_Candlespider_blue,2,양초가 야수로 변한 것이냐 야수가 양초와 결합한 것이냐는 질문은 의미가 없습니다. 신수의 날 이후 나타난 수많은 변형 몬스터는 호기심이 아니라 퇴치의 대상입니다. 이 색상의 양초거미는 마력의 영향을 많이 받을 경우 생깁니다.,0,0,4,mon_candlespider_blue,300,,,이공간의 푸른 양초거미,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500072,solo_Flying_Flog,3,실은 이 몬스터는 개구리 인형이 신수의 날과 환경에 따라 몬스터화 된 것으로 날개를 지닌 모습이 되었습니다.,0,0,0,mon_flying_flog,300,,,이공간의 날개 개구리,3,2,1,627,337,828,445,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500073,solo_Flying_Flog_green,3,실은 이 몬스터는 개구리 인형이 신수의 날과 환경에 따라 몬스터화 된 것으로 날개를 지닌 모습이 되었습니다. 이 색상의 경우 이유는 모르지만 체내에 독을 품고 있다고 합니다.,0,0,6,mon_flying_flog_green,300,,,이공간의 초록 날개 개구리,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500074,solo_Flying_Flog_white,3,실은 이 몬스터는 개구리 인형이 신수의 날과 환경에 따라 몬스터화 된 것으로 날개를 지닌 모습이 되었습니다. 더러운 환경에 거주하는 개체가 보통 이런 색이 됩니다.,0,0,3,mon_flying_flog_white,300,,,이공간의 회색 날개 개구리,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500075,solo_Leaf_diving,3,잎방개의 속은 비어있지 않습니다.,0,0,1,mon_leaf_diving,300,,,이공간의 잎방개,2,2,0,700,300,990,424,300,210,0,122,1041,180,390,415,438,213,420,57185,61,3186,91,122
2500076,solo_Gravegolem,3,본래는 좋은 의도로 만들어졌으나 지금은 악한 기운에 영향을 받아 움직이는 골렘입니다.,0,0,1,mon_gravegolem,300,,,이공간의 묘지골렘,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500077,solo_Fire_Dragon,2,오래 전에 하급 마족으로 편입된 동물로 마계에는 이들이 수를 셀 수 없을 정도로 많고 종류도 다양하다고 합니다.,0,0,2,mon_fire_dragon,300,,,이공간의 드레이크,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500078,solo_Fire_Dragon_purple,2,이들은 원래 우리 세상의 동물이었으나 마계로 편입된 후 우리 세계에서는 희귀한 생물이었으나 근래 숫자가 늘어났습니다. 유령 계통의 영향을 받은 개체는 이처럼 까맣게 되기도 합니다.,0,0,0,mon_fire_dragon_purple,300,,,이공간의 검은 드레이크,0,2,1,560,240,1665,713,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500079,solo_Big_Cockatries,2,"대형 코카트리스입니다. 위험성, 특히 석화위험성은 아무리 강조해도 지나치지 않습니다",0,0,2,mon_big_cockatries,300,,,이공간의 코카트,0,2,2,609,261,1809,775,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500080,solo_Big_Cockatries_green,2,"대형 코카트리스입니다. 위험성, 특히 석화위험성은 아무리 강조해도 지나치지 않습니다. 신수의 날에 이런 색상으로 변했다면 본래 수명보다 오래 살게 됩니다.",0,0,5,mon_big_cockatries_green,300,,,이공간의 초록 코카트,0,2,2,609,261,1809,775,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500081,solo_Big_Cockatries_red,2,"대형 코카트리스입니다. 위험성, 특히 석화위험성은 아무리 강조해도 지나치지 않습니다. 신수의 날 이후 변화된 풀 때문에 이런 색의 코카트리스가 늘어났습니다.",0,0,2,mon_big_cockatries_red,300,,,이공간의 붉은 코카트,0,2,2,522,348,1551,1034,390,240,0,122,936,300,270,566,849,183,300,94607,61,2796,61,183
2500082,solo_hook,1,큰 몬스터에게 갈고리를 사용하여 붙는 방법으로 마계로부터 넘어온 후 많은 변화를 한 몬스터입니다.,0,0,1,mon_hook,300,,,이공간의 누덕 갈고리,1,2,1,1719,925,650,350,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500083,solo_stub_tree,2,벌목이 줄었어도 그루터기에서 기인한 이 몬스터는 계속 생깁니다. 수목형 몬스터의 잔재에서 생성이 목격됩니다.,0,0,1,mon_stub_tree,300,,,이공간의 몽당 나무,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500084,solo_HighBube_Archer,2,부베궁수는 투사무기에 특화된 모습을 보입니다. 혹자는 이런 점을 들어 부베의 직군이 명확히 짜져있다고 주장합니다.,0,0,4,mon_highbube_archer,300,,,이공간의 하이 부베 궁수,0,2,1,600,200,1784,594,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500085,solo_New_desmodus,2,일설에는 마족들이 전령으로 이용한다고도 합니다.,0,0,0,mon_new_desmodus,300,,,이공간의 데스모두스,1,2,0,1265,1035,478,391,300,210,0,91,512,210,480,511,275,61,300,44788,213,4382,183,61
2500086,solo_Goblin_Spear,2,인간들에게 가장 자주 목격되는 부베입니다.,0,0,1,mon_goblin_spear,300,,,이공간의 부베 약탈자,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500087,solo_Goblin_Spear_blue,2,인간들에게 가장 자주 목격되는 부베입니다.,0,0,4,mon_goblin_spear_blue,300,,,이공간의 푸른 부베 약탈자,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500088,solo_Goblin_Miners,2,"채굴하는 모습이 많이 목격되어 붙은 이름이지만, 부베 집단의 체계는 명확히 알려지지 않았기에 이들의 역할이 고정적인지는 모릅니다.",0,0,1,mon_goblin_miners,300,,,이공간의 부베 광부,0,2,1,520,280,1546,832,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500089,solo_Goblin_Miners_Blue,2,"채굴하는 모습이 많이 목격되어 붙은 이름이지만, 부베 집단의 체계는 명확히 알려지지 않았기에 이들의 역할이 고정적인지는 모릅니다.",0,0,4,mon_goblin_miners_blue,300,,,이공간의 푸른 부베 광부,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500090,solo_Goblin_Archer,2,부베궁수는 투사무기에 특화된 모습을 보입니다. 혹자는 이런 점을 들어 부베의 직군이 명확히 짜져있다고 주장합니다.,0,0,1,mon_goblin_archer,300,,,이공간의 부베 궁수,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500091,solo_Long_Arm,2,관목이 잔가지를 버리고  두 개의 가지를 사용하여 공격하는 형태로 변이된 몬스터입니다.,0,0,1,mon_long_arm,300,,,이공간의 긴팔 나무,4,2,1,723,482,972,648,300,300,0,183,617,600,300,795,795,91,0,92228,91,3186,91,152
2500092,solo_tombstone_turtle,3,인프로락터의 아종에 속하는 몬스터입니다.,0,0,6,mon_tombstone_turtle,300,,,이공간의 락터,3,2,0,587,251,775,332,210,420,0,198,617,390,300,750,813,91,180,60204,91,3381,106,122
2500093,solo_dog_of_king,3,일설에 의하면 경비견은 자카리엘 대왕이 손수 시안을 잡아 만든 것이라 합니다.,0,0,1,mon_dog_of_king,300,,,이공간의 베누켈로스,1,2,1,1851,793,700,300,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500094,solo_TreeAmbulo,2,트리암불로는 마계에 기원한 몬스터로 선입견과 달리 생물이나 사물이 변형된 몬스터가 아닙니다. 그럼에도 불구하고 마족들은 이들을 자기 세계의 화분 식물이라고 생각하긴 합니다.,0,0,1,mon_treeambulo,300,,,이공간의 트리암불로,4,2,0,576,472,775,634,300,300,0,183,617,600,300,596,596,91,0,73782,91,3186,91,152
2500095,solo_Spion,2,잘 훈련시키면 주인을 따릅니다. 문제는 그 주인이란 대개 마족이란 점입니다.,0,0,7,mon_spion,300,,,이공간의 스피온,0,2,1,440,360,1308,1070,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500096,solo_Shredded,0,쉬레디드는 마족이 강력한 원혼으로 몬스터를 만들 때 떨어져 나온 부산물에서 기원한 몬스터입니다.,0,0,0,mon_shredded,300,,,이공간의 쉬레디드,1,2,1,1587,1058,600,400,300,210,0,91,512,210,480,681,367,61,300,55985,213,4382,183,61
2500097,solo_Yekubite,0,예쿱은 마계에서 악명를 떨친 존재이며 많은 분신을 낳아 세상에 퍼뜨렸습니다. 에큐바이트는 그런 분신들에게 붙여진 이름입니다.,0,0,4,mon_yekubite,300,,,이공간의 에큐바이트,2,2,1,633,517,895,732,300,210,0,122,1041,180,390,553,584,213,420,71481,61,3186,91,122
2500098,solo_Shardstatue,3,신성이 떠난 여신상에 빙의한 마족이 자신만의 피조물로 만든 몬스터입니다.,0,0,5,mon_shardstatue,300,,,이공간의 샤드스태튜,3,2,1,578,385,764,509,210,420,0,198,617,390,300,1000,1084,91,180,75255,91,3381,106,122
2500099,solo_Ammon,2,암몬은 고대부터 존재한 몬스터로 많은 사람을 해쳤습니다.,0,0,1,mon_ammon,300,,,이공간의 암몬,0,2,1,480,320,1427,951,390,240,0,122,936,300,270,492,738,183,300,75686,61,2796,61,183
2500100,solo_operor,2,"오페러는 비교적 원형을 유지하고 있는 몬스터지만, 그 공격성과 사나움은 심해졌습니다.",0,0,7,mon_operor,300,,,이공간의 오페러,2,2,0,650,350,920,495,300,210,0,122,1041,180,390,415,438,213,420,57185,61,3186,91,122
