$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
685409,RedOrb_Siaulav_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 샤울라브,10,5.0,0.0,1111,6,1.0
685410,RedOrb_Siaulav_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 샤울라브 메이지,10,5.0,0.0,1111,6,1.0
685411,RedOrb_Siaulav_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 샤울라브 궁수,10,5.0,0.0,1111,6,1.0
685412,RedOrb_lapasape_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 라프세이프,10,5.0,0.0,1111,6,1.0
685413,RedOrb_FD_Infrogalas_bow,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:수감된 인프로 갈라스 궁수,10,5.0,0.0,1111,6,1.0
685414,RedOrb_Papayam,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:파파얌,10,5.0,0.0,1111,6,1.0
685415,RedOrb_truffle_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 트리펠리,10,5.0,0.0,1111,6,1.0
685416,RedOrb_Corpse_Flower_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 시체꽃,10,5.0,0.0,1111,6,1.0
685417,RedOrb_Spion_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 스피온 메이지,10,5.0,0.0,1111,6,1.0
685418,RedOrb_Spion_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 스피온,10,5.0,0.0,1111,6,1.0
685419,RedOrb_Spion_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 스피온 궁수,10,5.0,0.0,1111,6,1.0
685420,RedOrb_Stoulet_gray,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:회색 스타울리트,10,5.0,0.0,1111,6,1.0
685421,RedOrb_Siaulav_orange,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:주황 샤울라브,10,5.0,0.0,1111,6,1.0
685422,RedOrb_Siaulav_bow_orange,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:주황 샤울라브 궁수,10,5.0,0.0,1111,6,1.0
685423,RedOrb_Hohen_ritter_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 호헨 리터,10,5.0,0.0,1111,6,1.0
685424,RedOrb_hohen_barkle_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 호헨 바클,10,5.0,0.0,1111,6,1.0
685425,RedOrb_Hohen_mage_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 호헨 메이지,10,5.0,0.0,1111,6,1.0
685426,RedOrb_Hohen_mane_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 호헨 메인,10,5.0,0.0,1111,6,1.0
685427,RedOrb_Hohen_orben_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 호헨 올벤,10,5.0,0.0,1111,6,1.0
685428,RedOrb_Harugal_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 하루갈,10,5.0,0.0,1111,6,1.0
685429,RedOrb_Wendigo_archer_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 웬디고 수색꾼,10,5.0,0.0,1111,6,1.0
685430,RedOrb_minos_bow_orange,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:주황 미노스 궁수,10,5.0,0.0,1111,6,1.0
685431,RedOrb_Colifly_yellow,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:노란 콜리플라이,10,5.0,0.0,1111,6,1.0
685432,RedOrb_saltisdaughter_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 살티스도터,10,5.0,0.0,1111,6,1.0
685433,RedOrb_Colifly_mage_black,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:검은 콜리플라이 메이지,10,5.0,0.0,1111,6,1.0
685434,RedOrb_Colifly_bow_black,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:검은 콜리플라이 궁수,10,5.0,0.0,1111,6,1.0
685436,RedOrb_colimen_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 콜리멘,10,5.0,0.0,1111,6,1.0
685437,RedOrb_colimen_mage_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 콜리멘 마법사,10,5.0,0.0,1111,6,1.0
685438,RedOrb_TerraNymph_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 테라임프,10,5.0,0.0,1111,6,1.0
685440,RedOrb_lapasape_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 라프세이프 메이지,10,5.0,0.0,1111,6,1.0
685441,RedOrb_colimen_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 콜리멘,10,5.0,0.0,1111,6,1.0
685442,RedOrb_Repusbunny_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 레푸스버니,10,5.0,0.0,1111,6,1.0
685443,RedOrb_Repusbunny_bow_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 레푸스버니 암살자,10,5.0,0.0,1111,6,1.0
685444,RedOrb_Hohen_mane_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 호헨 메인,10,5.0,0.0,1111,6,1.0
685445,RedOrb_Hohen_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 호헨 메이지,10,5.0,0.0,1111,6,1.0
685446,RedOrb_Cronewt_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 크로뉴트,10,5.0,0.0,1111,6,1.0
685447,RedOrb_lapasape_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 라프세이프 주술사,10,5.0,0.0,1111,6,1.0
685448,RedOrb_Hohen_ritter_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 호헨 리터,10,5.0,0.0,1111,6,1.0
685449,RedOrb_Cronewt_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 크로뉴트 독침술사,10,5.0,0.0,1111,6,1.0
685450,RedOrb_hohen_barkle_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 호헨 바클,10,5.0,0.0,1111,6,1.0
685451,RedOrb_Tiny_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 티니,10,5.0,0.0,1111,6,1.0
685452,RedOrb_Spion_white,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:하얀 스피온,10,5.0,0.0,1111,6,1.0
685453,RedOrb_Cronewt_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 크로뉴트 마법사,10,5.0,0.0,1111,6,1.0
685454,RedOrb_lapasape_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 라프세이프,10,5.0,0.0,1111,6,1.0
685455,RedOrb_Hohen_orben_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 호헨 올벤,10,5.0,0.0,1111,6,1.0
685456,RedOrb_Wendigo_archer_gray,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:하얀 웬디고 수색꾼,10,5.0,0.0,1111,6,1.0
685457,RedOrb_Tiny_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 티니 궁수,10,5.0,0.0,1111,6,1.0
685458,RedOrb_Hohen_gulak_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 호헨 굴락,10,5.0,0.0,1111,6,1.0
685459,RedOrb_Kepari_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:검은 케파리,10,5.0,0.0,1111,6,1.0
685460,RedOrb_Tiny_mage_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 티니 마법사,10,5.0,0.0,1111,6,1.0
685461,RedOrb_Spion_mage_white,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:하얀 스피온 메이지,10,5.0,0.0,1111,6,1.0
685462,RedOrb_Harugal_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 하루갈,10,5.0,0.0,1111,6,1.0
685463,RedOrb_Socket_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 소켓,10,5.0,0.0,1111,6,1.0
685464,RedOrb_Socket_mage_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 소켓 메이지,10,5.0,0.0,1111,6,1.0
685465,RedOrb_Stoulet_bow_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 스타울리트 궁수,10,5.0,0.0,1111,6,1.0
685466,RedOrb_Ridimed_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 리디메드,10,5.0,0.0,1111,6,1.0
685467,RedOrb_puragi_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 푸라기,10,5.0,0.0,1111,6,1.0
685468,RedOrb_pappus_kepa_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:검은 늙은케파,10,5.0,0.0,1111,6,1.0
685469,RedOrb_Mushroom_boy_yellow,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:노란 그리바,10,5.0,0.0,1111,6,1.0
685470,RedOrb_Sakmoli_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 사크몰리,10,5.0,0.0,1111,6,1.0
685471,RedOrb_jellyfish_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 미듀쟈,10,5.0,0.0,1111,6,1.0
685472,RedOrb_Fisherman_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 피셔맨,10,5.0,0.0,1111,6,1.0
685473,RedOrb_TerraNymph_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 테라임프,10,5.0,0.0,1111,6,1.0
685474,RedOrb_NightMaiden_mage_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 황혼의 시녀,10,5.0,0.0,1111,6,1.0
685475,RedOrb_Elet_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 엘렛,10,5.0,0.0,1111,6,1.0
685476,RedOrb_nuo_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 누오,10,5.0,0.0,1111,6,1.0
685477,RedOrb_Socket_bow_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 소켓 궁수,10,5.0,0.0,1111,6,1.0
685478,RedOrb_TerraNymph_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 테라임프 메이지,10,5.0,0.0,1111,6,1.0
685479,RedOrb_defender_spider_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 수호 거미,10,5.0,0.0,1111,6,1.0
685480,RedOrb_Socket_mage_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 소켓 메이지,10,5.0,0.0,1111,6,1.0
685481,RedOrb_NightMaiden_bow_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 어둠의 시녀,10,5.0,0.0,1111,6,1.0
685482,RedOrb_Nuka_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 누카,10,5.0,0.0,1111,6,1.0
685483,RedOrb_Elma_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 엘마,10,5.0,0.0,1111,6,1.0
685484,RedOrb_TerraNymph_bow_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 테라임프 궁수,10,5.0,0.0,1111,6,1.0
685485,RedOrb_Wendigo_bow_white,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:하얀 웬디고 궁수,10,5.0,0.0,1111,6,1.0
685486,RedOrb_Templeslave_sword_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 템플슬레이브 암살자,10,5.0,0.0,1111,6,1.0
685487,RedOrb_Templeslave_mage_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 템플슬레이브 메이지,10,5.0,0.0,1111,6,1.0
685488,RedOrb_Tiny_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 티니,10,5.0,0.0,1111,6,1.0
685489,RedOrb_Tiny_bow_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 티니 궁수,10,5.0,0.0,1111,6,1.0
685490,RedOrb_Wendigo_magician_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 웬디고 주술사,10,5.0,0.0,1111,6,1.0
685491,RedOrb_Spion_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 스피온,10,5.0,0.0,1111,6,1.0
685492,RedOrb_Tiny_mage_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 티니 마법사,10,5.0,0.0,1111,6,1.0
685493,RedOrb_Spion_bow_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 스피온 궁수,10,5.0,0.0,1111,6,1.0
685494,RedOrb_defender_spider_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 수호 거미,10,5.0,0.0,1111,6,1.0
685495,RedOrb_Dumaro_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 듀마로,10,5.0,0.0,1111,6,1.0
685496,RedOrb_Repusbunny_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 레푸스버니,10,5.0,0.0,1111,6,1.0
685497,RedOrb_Repusbunny_bow_purple,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 레푸스버니 암살자,10,5.0,0.0,1111,6,1.0
685498,RedOrb_Minos_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 미노스,10,5.0,0.0,1111,6,1.0
685499,RedOrb_minos_bow_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 미노스 궁수,10,5.0,0.0,1111,6,1.0
685500,RedOrb_lapasape_mage_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 라프세이프 메이지,10,5.0,0.0,1111,6,1.0
685501,RedOrb_Nuka_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 누카,10,5.0,0.0,1111,6,1.0
685502,RedOrb_lapasape_bow_brown,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:갈색 라프세이프 주술사,10,5.0,0.0,1111,6,1.0
685503,RedOrb_Elma_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 엘마,10,5.0,0.0,1111,6,1.0
685504,RedOrb_ticen_bow_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 티켄 석궁병,10,5.0,0.0,1111,6,1.0
685505,RedOrb_ticen_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 티켄,10,5.0,0.0,1111,6,1.0
685506,RedOrb_ticen_mage_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 티켄 마법사,10,5.0,0.0,1111,6,1.0
685507,RedOrb_nuo_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 누오,10,5.0,0.0,1111,6,1.0
685508,RedOrb_rafflesia_green,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:초록 라플레시아,10,5.0,0.0,1111,6,1.0
685509,RedOrb_Big_Cockatries_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 코카트,10,5.0,0.0,1111,6,1.0
685510,RedOrb_mushroom_ent_red,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:붉은 빅 그리바,10,5.0,0.0,1111,6,1.0
685511,RedOrb_Flying_Flog_white,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:회색 날개 개구리,10,5.0,0.0,1111,6,1.0
685512,RedOrb_jukotail,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:유코테일,10,5.0,0.0,1111,6,1.0
685513,RedOrb_Greentoshell,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:틈게,10,5.0,0.0,1111,6,1.0
685514,RedOrb_Dumaro_yellow,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:노란 듀마로,10,5.0,0.0,1111,6,1.0
685515,RedOrb_Candlespider_blue,몬스터를 소환합니다. 소환된 몬스터는 180초동안 유지됩니다. 마우스 오른쪽 클릭으로 사용합니다.,icon_item_dreamshade_red,,,,,,레드 오브:푸른 양초거미,10,5.0,0.0,1111,6,1.0
