$ID,$ID_NAME,Description,Icon,Name,Type
161000,E_statue_zemina,,minimap_goddess,ジェミナ女神像,2
161001,npc_kupole_Velcoffer,,,クポル シモナ,2
161002,npc_Teliavelis,,minimap_man_smith,鍛冶屋 テリアベリス,2
161003,npc_Kastytis,,,[衣装デザイナー]{nl}カスティス,2
161004,npc_anabellswyn,,,[ヘアデザイナー]{nl}アナベル・スウィン,2
161005,npc_henryswyn,,,[ヘアデザイナー]{nl}ヘンリー・スウィン,2
161006,npc_soccer_goals_event,,,Wall,2
161007,npc_keeper_event,,,ペンキーパー,2
161008,npc_small_stone_event,,,石ころ,2
161009,npc_soccer_goals_wall1,,,Wall,2
161010,npc_soccer_goals_wall2,,,Wall,2
161011,npc_keeper_event_2,,,ペンキーパー,2
161012,uniq_id_anergy_stone_gimmick,,,マナ装置,2
161013,uniq_id_nicopolis_gate,,,,2
161014,uniq_id_nicopolis_star_stone,,,マナ造形物,2
161015,uniq_id_nicopolis_nicopolis_obj1,,,,2
161016,uniq_id_nicopolis_HiddenWall_120_120_500,,,,2
161017,uniq_id_nicopolis_HiddenWall_120_350_500,,,,2
161018,uniq_id_nicopolis_none_monster,,,,2
161020,uniq_id_nicopolis_effect_dummy,,,,2
161021,uniq_id_nicopolis_npc_nicopolis_obj2,,,,2
161022,uniq_id_nicopolis_mana_effect_mon,,,,2
161023,uniq_id_nicopolis_mana_effect_onwer,,,,2
161024,uniq_id_nicopolis_boss_room_potal,,,,2
