$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
317004,Bulletmarker4,*[ブラッディオーバードライブ]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ブラッディオーバードライブ1レベル以上{b},ability_archer_bulletmarker4,False,100,,[51107],ブラッディオーバードライブ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Bulletmarker_BloodyOverdrive""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
317005,Bulletmarker5,*[モザンビークドリル]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}モザンビークドリル1レベル以上{b},ability_archer_bulletmarker5,False,100,,[51110],モザンビークドリル：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Bulletmarker_MozambiqueDrill""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
317006,Bulletmarker6,*[スマッシュバレット]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}スマッシュバレット1レベル以上{b},ability_archer_bulletmarker6,False,100,,[51108],スマッシュバレット：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Bulletmarker_SmashBullet""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
317007,Bulletmarker7,*[テイズ]の適用回数が特性1レベルにつき1アップ{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker7,True,3,,[51102],テイズ：弾倉装填,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
317008,Bulletmarker8,*[ブラッディオーバードライブ]を受けた敵が特性レベル1につき5%の確率で跳弾発生{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker8,True,10,,[51107],ブラッディオーバードライブ：跳弾,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[60, 65, 70, 75, 80, 85, 90, 95, 100, 105]"
317009,Bulletmarker9,*[モザンビークドリル]が敵の防御力を特性1レベルにつき10%無視{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker9,True,5,,[51110],モザンビークドリル：防御無視,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
317010,Bulletmarker10,*[モザンビークドリル]を受けた敵から跳弾発生{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker10,True,1,,[51110],モザンビークドリル：跳弾,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
317011,Bulletmarker11,*[アウトレイジ]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl}*[アウトレイジ]の基本攻撃追加攻撃力のみアップ{nl},{nl}{b}アウトレイジ1レベル以上{b},ability_archer_bulletmarker11,False,100,,[51112],アウトレイジ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Bulletmarker_Outrage""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
317012,Bulletmarker12,*[ブラッディオーバードライブ]使用中無敵{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker12,True,1,,[51107],ブラッディオーバードライブ：無敵,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",[15]
317014,Bulletmarker14,*[トレーサーバレット]バフ中に基本攻撃を除いた拳銃スキルを使用すると、{nl}クリティカルが発生する確率が特性レベル1につき3%アップ{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker14,True,5,,[51109],トレーサーバレット：精密射撃,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
317015,Bulletmarker15,*[スマッシュバレット]に被撃されたことはブロックが特性レベル1につき5%減少{nl}*SP消耗30%増加{nl},{nl}{b}キャラクター1レベル以上{b},ability_archer_bulletmarker15,True,3,,[51108],スマッシュバレット：ブロックダウン,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[13, 14, 15]"
318006,PiedPiper6,*[ヒプノティックフルート]がエリートモンスターにも適用{nl}*SP消耗30%アップ{nl},{nl}{b}ヒプノティックフルート10レベル以上{b},ability_archer_piedpiper6,True,1,,[31703],ヒプノティックフルート：エリート,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3012"": {""UnlockArgNum"": ""10"", ""UnlockArgStr"": ""PiedPiper_HypnotischeFlote""}}",[30]
318011,PiedPiper11,*[ハーメルンナゲティア]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ハーメルンナゲティア1レベル以上{b},ability_archer_piedpiper11,False,100,,[31704],ハーメルンナゲティア：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3012"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""PiedPiper_HamelnNagetier""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
318013,PiedPiper13,*特性レベル1につき2%の確率で希少種が召喚される{nl}*希少種が初めて攻撃すると2連打適用{nl},{nl}{b}ハーメルンナゲティア5レベル以上{b},ability_archer_piedpiper13,True,10,,[31704],ハーメルンナゲティア：希少種,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3012"": {""UnlockArgNum"": ""5"", ""UnlockArgStr"": ""PiedPiper_HamelnNagetier""}}","[60, 65, 70, 75, 80, 85, 90, 95, 100, 105]"
318015,PiedPiper15,*[リートデスベルトバウム]の持続時間が特性レベル1につき1秒ずつアップ{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター100レベル以上{b},ability_archer_piedpiper15,True,5,,[31707],リートデスベルトバウム：持続時間,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3012"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}","[22, 24, 26, 28, 30]"
318016,PiedPiper16,*[シュテグライフシュフィル]スキルのクールタイムが10秒短縮{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター100レベル以上{b},ability_archer_piedpiper16,True,1,,[31708],シュテグライフシュフィル：クールタイム,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""3012"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",[30]
401001,Cleric11,*[キュア]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}キュア1レベル以上{b},ability_cleric_cleric11,False,100,,[40002],キュア：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cleric_Cure""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
401004,Cleric12,*[ヒール]の治癒係数が特性レベル1につき0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}ヒール1レベル以上{b},ability_cleric_cleric12,False,100,,[40001],ヒール：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cleric_Heal""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
401009,Priest10,*片手鈍器着用時、特性レベル1につき治癒力2%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_cleric24,False,5,[4001],,片手鈍器マスタリ：治癒,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
401021,Cleric22,*ヒール、マスヒールによって治癒された味方に持続的に回復するバフ付与{nl}*治癒量の[特性レベルx 5]%分10秒にわたって回復{nl}*SP消耗30%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_cleric22,True,10,,[40001],ヒール：残存回復,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[60, 65, 70, 75, 80, 85, 90, 95, 100, 105]"
401022,Cleric23,*[パトロンセイント]の治癒力増加効果が特性レベル1につき0.5%ずつ増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}パトロンセイント1レベル以上{b},ability_cleric_cleric9,False,100,,[40007],パトロンセイント：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4001"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Cleric_PatronSaint""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
402001,Kriwi11,*[ザイバス]のスキル係数が特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ザイバス1レベル以上{b},ability_cleric_kriwi11,False,100,,[40104],ザイバス：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Kriwi_Zaibas""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
402004,Kriwi14,*[オークラス]の炎属性追加ダメージが0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}オークラス1レベル以上{b},ability_cleric_kriwi14,False,100,,[40101],オークラス：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Kriwi_Aukuras""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
402005,Kriwi1,*キャラクターの炎属性抵抗が特性レベル1につき5アップし闇属性抵抗が特性レベル1につき3ダウン{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_kriwi1,True,5,[4003],,クリヴィス：炎属性抵抗,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[1, 1, 1, 1, 1]"
402011,Kriwi9,*[ディヴァインスティグマ]の効果持続時間が特性1レベルにつき6秒ずつ増加{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_kriwi9,True,5,,[40105],{s16}ディヴァインスティグマ：持続時間,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
402013,Kriwi17,*特性レベル1につき[ザルチャイ]のクリティカル攻撃力が0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}ザルチャイ1レベル以上{b},ability_cleric_kriwi8,False,100,,[40102],ザルチャイ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Kriwi_Zalciai""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
402015,Kriwi19,*[ディヴァインスティグマ]のダメージが悪魔型対象に{nl}特性1レベルにつき10%アップ{nl}*SP消耗20%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_kriwi18,True,5,,[40105],ディヴァインスティグマ：悪魔処罰,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
402016,Kriwi20,*[ディヴァインスティグマ]のスキル係数が{nl}特性レベル1につき0.5%アップ{nl}*最高レベルになるとさらに10%アップ{nl},{nl}{b}ディヴァインスティグマ1レベル以上{b},ability_cleric__kriwi19,False,100,,[40105],ディヴァインスティグマ：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Kriwi_DivineStigma""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
402018,Kriwi22,*[ザルチャイ]バフ状態で物理攻撃に対するクリティカル率が5%アップ{nl},{nl}{b}キャラクター300レベル以上{b},ability_cleric_kriwi22,True,1,,[40102],ザルチャイ：クリティカル,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
402019,Kriwi23,*[ザルチャイ]バフ状態で魔法攻撃に対するクリティカル率が5%アップ{nl},{nl}{b}キャラクター300レベル以上{b},ability_cleric_kriwi23,True,1,,[40102],ザルチャイ：増幅,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",[108]
403001,Priest11,*[アスパーション]の物理防御力増加効果が特性レベル1につき0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}アスパーション1レベル以上{b},ability_cleric_priest11,False,100,,[40201],アスパーション：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Priest_Aspersion""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
403004,Priest13,*特性レベル1につき[ブレッシング]の追加ダメージが0.5%増加{nl} *最高レベルマスター時10%追加で増加{nl},{nl}{b}ブレッシング1レベル以上{b},ability_cleric_priest13,False,100,,[40203],ブレッシング：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Priest_Blessing""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
403008,Priest6,*[ブレッシング]の対象の数が特性レベル1につき1アップ{nl}*SP消耗10%アップ{nl},{nl}{b}キャラクター1レベル以上{b},ability_cleric_priest6,True,5,,[40203],ブレッシング：追加バフ,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[11, 12, 13, 14, 15]"
