$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Drops,Link_Recipes,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
680214,BlueOrb_slime_elite,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47402, ""Name"": ""Experimental Slime"", ""Icon"": ""gem_mon_slime_elite_dark""}}]",,Blue Orb: Experimental Slime,10,180.0,0.0,1111,6,1.0
680215,BlueOrb_Chromadog,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58639, ""Name"": ""Chromadog"", ""Icon"": ""mon_chromadog""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47461, ""Name"": ""Chromadog"", ""Icon"": ""mon_chromadog""}}]",,Blue Orb: Chromadog,10,180.0,0.0,1111,6,1.0
680216,BlueOrb_Chromadog_Elite,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,Blue Orb: Chromadog,10,180.0,0.0,1111,6,1.0
680217,BlueOrb_arma,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47394, ""Name"": ""Arma"", ""Icon"": ""mon_arma""}}]",,Blue Orb: Arma,10,180.0,0.0,1111,6,1.0
680218,BlueOrb_InfroRocktor_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58642, ""Name"": ""Red Infrorocktor"", ""Icon"": ""mon_infrorocktor_red""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57053, ""Name"": ""Red Infrorocktor"", ""Icon"": ""mon_infrorocktor_red""}}]",,Blue Orb: Red Infrorocktor,10,180.0,0.0,1111,6,1.0
680219,BlueOrb_flask_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,Blue Orb: Flask Mage,10,180.0,0.0,1111,6,1.0
680220,BlueOrb_TerraNymph_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57643, ""Name"": ""Terra Imp Mage"", ""Icon"": ""mon_terranymph_mage""}}]",,Blue Orb: Terra Imp Mage,10,180.0,0.0,1111,6,1.0
680221,BlueOrb_pyran,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57670, ""Name"": ""Pyran"", ""Icon"": ""mon_pyran""}}]",,Blue Orb: Pyran,10,180.0,0.0,1111,6,1.0
680222,BlueOrb_flask,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,Blue Orb: Flask,10,180.0,0.0,1111,6,1.0
680223,BlueOrb_New_desmodus_black,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58643, ""Name"": ""Black Desmodus"", ""Icon"": ""mon_new_desmodus_black""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57220, ""Name"": ""Black Desmodus"", ""Icon"": ""mon_new_desmodus_black""}}]",,Blue Orb: Black Desmodus,10,180.0,0.0,1111,6,1.0
680224,BlueOrb_minivern,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57050, ""Name"": ""Minivern"", ""Icon"": ""mon_minivern""}}]",,Blue Orb: Minivern,10,180.0,0.0,1111,6,1.0
680225,BlueOrb_minivern_Elite,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,Blue Orb: Large Minivern,10,180.0,0.0,1111,6,1.0
680226,BlueOrb_wizards_marmotte,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58659, ""Name"": ""Wizard Shaman Doll"", ""Icon"": ""mon_wizards_marmotte""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47401, ""Name"": ""Wizard Shaman Doll"", ""Icon"": ""mon_wizards_marmotte""}}]",,Blue Orb: Wizard Shaman Doll,10,180.0,0.0,1111,6,1.0
680227,BlueOrb_tower_of_firepuppet_black,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58122, ""Name"": ""Black Shaman Doll"", ""Icon"": ""mon_tower_of_firepuppet_black""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58663, ""Name"": ""Black Shaman Doll"", ""Icon"": ""mon_tower_of_firepuppet_black""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47399, ""Name"": ""Black Shaman Doll"", ""Icon"": ""mon_tower_of_firepuppet_black""}}]",,Blue Orb: Black Shaman Doll,10,180.0,0.0,1111,6,1.0
680228,BlueOrb_dimmer,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 47395, ""Name"": ""Dimmer"", ""Icon"": ""mon_dimmer""}}]",,Blue Orb: Dimmer,10,180.0,0.0,1111,6,1.0
680229,BlueOrb_Fire_Dragon_purple,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 401623, ""Name"": ""Black Drake"", ""Icon"": ""mon_fire_dragon_purple""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58124, ""Name"": ""Black Drake"", ""Icon"": ""mon_fire_dragon_purple""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58678, ""Name"": ""Black Drake"", ""Icon"": ""mon_fire_dragon_purple""}}]",,Blue Orb: Black Drake,10,180.0,0.0,1111,6,1.0
680230,BlueOrb_Meleech,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41285, ""Name"": ""Meleech"", ""Icon"": ""mon_meleech""}}]",,Blue Orb: Meleech,10,180.0,0.0,1111,6,1.0
680231,BlueOrb_RavineLerva,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41269, ""Name"": ""Ravinelarva"", ""Icon"": ""mon_ravinelerva""}}]",,Blue Orb: Ravinelarva,10,180.0,0.0,1111,6,1.0
680232,BlueOrb_wood_goblin,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41290, ""Name"": ""Wood Goblin"", ""Icon"": ""mon_wood_goblin""}}]",,Blue Orb: Wood Goblin,10,180.0,0.0,1111,6,1.0
680233,BlueOrb_TreeGool,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41264, ""Name"": ""Treegool"", ""Icon"": ""mon_treegool""}}]",,Blue Orb: Treegool,10,180.0,0.0,1111,6,1.0
680234,BlueOrb_Cronewt,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57036, ""Name"": ""Cronewt"", ""Icon"": ""mon_cronewt""}}]",,Blue Orb: Cronewt,10,180.0,0.0,1111,6,1.0
680235,BlueOrb_InfroHoglan,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57037, ""Name"": ""Infro Hoglan"", ""Icon"": ""mon_infrohoglan""}}]",,Blue Orb: Infro Hoglan,10,180.0,0.0,1111,6,1.0
680236,BlueOrb_duckey,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57035, ""Name"": ""Ducky"", ""Icon"": ""mon_duckey""}}]",,Blue Orb: Ducky,10,180.0,0.0,1111,6,1.0
680237,BlueOrb_raider,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41288, ""Name"": ""Kepa Raider"", ""Icon"": ""mon_raider""}}]",,Blue Orb: Kepa Raider,10,180.0,0.0,1111,6,1.0
680238,BlueOrb_Infroholder,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41298, ""Name"": ""Infro Holder"", ""Icon"": ""mon_infroholder""}}]",,Blue Orb: Infro Holder,10,180.0,0.0,1111,6,1.0
680239,BlueOrb_Kepari,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41449, ""Name"": ""Kepari"", ""Icon"": ""mon_kepari""}}]",,Blue Orb: Kepari,10,180.0,0.0,1111,6,1.0
680240,BlueOrb_kepo,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,,,Blue Orb: Kepo,10,180.0,0.0,1111,6,1.0
680241,BlueOrb_Kepo_seed,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57402, ""Name"": ""Keposeed"", ""Icon"": ""mon_kepo_seed""}}]",,Blue Orb: Keposeed,10,180.0,0.0,1111,6,1.0
680242,BlueOrb_wood_goblin_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41291, ""Name"": ""Red Wood Goblin"", ""Icon"": ""mon_wood_goblin_red""}}]",,Blue Orb: Red Wood Goblin,10,180.0,0.0,1111,6,1.0
680243,BlueOrb_rondo_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57280, ""Name"": ""Red Rondo"", ""Icon"": ""mon_rondo_red""}}]",,Blue Orb: Red Rondo,10,180.0,0.0,1111,6,1.0
680244,BlueOrb_Rubabos_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57281, ""Name"": ""Red Rubabos"", ""Icon"": ""mon_rubabos_red""}}]",,Blue Orb: Red Rubabos,10,180.0,0.0,1111,6,1.0
680245,BlueOrb_Triffid,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57492, ""Name"": ""Tripede"", ""Icon"": ""mon_triffid""}}]",,Blue Orb: Tripede,10,180.0,0.0,1111,6,1.0
680246,BlueOrb_kodomor,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41450, ""Name"": ""Kodomor"", ""Icon"": ""mon_kodomor""}}]",,Blue Orb: Kodomor,10,180.0,0.0,1111,6,1.0
680247,BlueOrb_Romor,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57403, ""Name"": ""Lomor"", ""Icon"": ""mon_romor""}}]",,Blue Orb: Lomor,10,180.0,0.0,1111,6,1.0
680248,BlueOrb_lapasape_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57641, ""Name"": ""Lapasape Shaman"", ""Icon"": ""mon_lapasape_bow""}}]",,Blue Orb: Lapasape Shaman,10,180.0,0.0,1111,6,1.0
680249,BlueOrb_Siaulav_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57604, ""Name"": ""Siaulav Mage"", ""Icon"": ""mon_siaulav_mage""}}]",,Blue Orb: Siaulav Mage,10,180.0,0.0,1111,6,1.0
680250,BlueOrb_Prisonfighter,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41315, ""Name"": ""Prison Fighter"", ""Icon"": ""mon_prisonfighter""}}]",,Blue Orb: Prison Fighter,10,180.0,0.0,1111,6,1.0
680251,BlueOrb_kowak,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41451, ""Name"": ""Kowak"", ""Icon"": ""mon_kowak""}}]",,Blue Orb: Kowak,10,180.0,0.0,1111,6,1.0
680252,BlueOrb_Stoulet_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58634, ""Name"": ""Stoulet Archer"", ""Icon"": ""mon_stoulet_bow""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57613, ""Name"": ""Stoulet Archer"", ""Icon"": ""mon_stoulet_bow""}}]",,Blue Orb: Stoulet Archer,10,180.0,0.0,1111,6,1.0
680253,BlueOrb_hook_old,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57282, ""Name"": ""Rusty Old Hook"", ""Icon"": ""mon_hook_old""}}]",,Blue Orb: Rusty Old Hook,10,180.0,0.0,1111,6,1.0
680254,BlueOrb_TreeAmbulo_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57279, ""Name"": ""Red Tree Ambulo"", ""Icon"": ""mon_treeambulo_red""}}]",,Blue Orb: Red Tree Ambulo,10,180.0,0.0,1111,6,1.0
680255,BlueOrb_Lichenclops_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57647, ""Name"": ""Lichenclops Mage"", ""Icon"": ""mon_lichenclops_mage""}}]",,Blue Orb: Lichenclops Mage,10,180.0,0.0,1111,6,1.0
680256,BlueOrb_FD_NightMaiden,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57461, ""Name"": ""Night Maiden"", ""Icon"": ""mon_fd_nightmaiden""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58656, ""Name"": ""Night Maiden"", ""Icon"": ""mon_nightmaiden""}}]",,Blue Orb: Night Maiden,10,180.0,0.0,1111,6,1.0
680257,BlueOrb_FD_TerraNymph,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57462, ""Name"": ""Terra Imp"", ""Icon"": ""mon_terranymph""}}]",,Blue Orb: Terra Imp,10,180.0,0.0,1111,6,1.0
680258,BlueOrb_FD_raffly_blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57480, ""Name"": ""Blue Raffly"", ""Icon"": ""mon_raffly_blue""}}]",,Blue Orb: Blue Raffly,10,180.0,0.0,1111,6,1.0
680259,BlueOrb_TerraNymph_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57644, ""Name"": ""Terra Imp Archer"", ""Icon"": ""mon_fd_terranymph_bow""}}]",,Blue Orb: Terra Imp Archer,10,180.0,0.0,1111,6,1.0
680260,BlueOrb_Colifly,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57405, ""Name"": ""Colifly"", ""Icon"": ""gem_mon_colifly_bow""}}]",,Blue Orb: Colifly,10,180.0,0.0,1111,6,1.0
680261,BlueOrb_loftlem_blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57376, ""Name"": ""Pure Loftlem"", ""Icon"": ""mon_loftlem_blue""}}]",,Blue Orb: Pure Loftlem,10,180.0,0.0,1111,6,1.0
680262,BlueOrb_anchor_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57678, ""Name"": ""Darkness Anchor"", ""Icon"": ""mon_anchor_mage""}}]",,Blue Orb: Darkness Anchor,10,180.0,0.0,1111,6,1.0
680263,BlueOrb_Velwriggler_blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57366, ""Name"": ""Blue Velwriggler"", ""Icon"": ""mon_velwriggler_blue""}}]",,Blue Orb: Blue Velwriggler,10,180.0,0.0,1111,6,1.0
680264,BlueOrb_Stoulet_blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57367, ""Name"": ""Blue Stoulet"", ""Icon"": ""mon_stoulet_blue""}}]",,Blue Orb: Blue Stoulet,10,180.0,0.0,1111,6,1.0
680265,BlueOrb_NightMaiden_mage,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58657, ""Name"": ""Dawn Maiden"", ""Icon"": ""mon_nightmaiden_mage""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57638, ""Name"": ""Dawn Maiden"", ""Icon"": ""mon_nightmaiden_mage""}}]",,Blue Orb: Night Maiden,10,180.0,0.0,1111,6,1.0
680266,BlueOrb_InfroHoglan_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57368, ""Name"": ""Red Infro Hoglan"", ""Icon"": ""mon_infrohoglan""}}]",,Blue Orb: Red Infro Hoglan,10,180.0,0.0,1111,6,1.0
680267,BlueOrb_Infro_blud_red,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57369, ""Name"": ""Red Infro Blood"", ""Icon"": ""mon_infro_blud""}}]",,Blue Orb: Red Infro Blood,10,180.0,0.0,1111,6,1.0
680268,BlueOrb_Burialer,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57673, ""Name"": ""Burialer"", ""Icon"": ""mon_burialer""}}]",,Blue Orb: Burialer,10,180.0,0.0,1111,6,1.0
680269,BlueOrb_Pawnd_purple,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57370, ""Name"": ""Black Pawnd"", ""Icon"": ""mon_pawnd_purple""}}]",,Blue Orb: Black Pawnd,10,180.0,0.0,1111,6,1.0
680270,BlueOrb_Pawndel_blue,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57371, ""Name"": ""Blue Pawndel"", ""Icon"": ""mon_pawndel_blue""}}]",,Blue Orb: Blue Pawndel,10,180.0,0.0,1111,6,1.0
680271,BlueOrb_NightMaiden_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 58658, ""Name"": ""Darkness Maiden"", ""Icon"": ""mon_nightmaiden_bow""}}, {""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57639, ""Name"": ""Darkness Maiden"", ""Icon"": ""mon_nightmaiden_bow""}}]",,Blue Orb: Darkness Maiden,10,180.0,0.0,1111,6,1.0
680272,BlueOrb_Lizardman_orange,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57351, ""Name"": ""Orange Lizardman"", ""Icon"": ""mon_lizardman_orange""}}]",,Blue Orb: Orange Lizardman,10,180.0,0.0,1111,6,1.0
680273,BlueOrb_Tama_orange,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57352, ""Name"": ""Orange Tama"", ""Icon"": ""mon_tama_orange""}}]",,Blue Orb: Orange Tama,10,180.0,0.0,1111,6,1.0
680274,BlueOrb_Rambear_bow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57656, ""Name"": ""Rambear Archer"", ""Icon"": ""mon_rambear_bow""}}]",,Blue Orb: Rambear Archer,10,180.0,0.0,1111,6,1.0
680275,BlueOrb_Stub_tree_orange,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57357, ""Name"": ""Orange Stumpy Tree"", ""Icon"": ""mon_stub_tree""}}]",,Blue Orb: Orange Stumpy Tree,10,180.0,0.0,1111,6,1.0
680276,BlueOrb_Cyst,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 41265, ""Name"": ""Cyst"", ""Icon"": ""mon_cyst""}}]",,Blue Orb: Cyst,10,180.0,0.0,1111,6,1.0
680277,BlueOrb_Flying_Flog_green,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 401462, ""Name"": ""Green Winged Frog"", ""Icon"": ""mon_flying_flog_green""}}]",,Blue Orb: Green Winged Frog,10,180.0,0.0,1111,6,1.0
680278,BlueOrb_tree_root_mole_pink,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57459, ""Name"": ""Pink Root Mole"", ""Icon"": ""mon_tree_root_mole_pink""}}]",,Blue Orb: Pink Root Mole,10,180.0,0.0,1111,6,1.0
680279,BlueOrb_Carcashu_green,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57341, ""Name"": ""Green Carcashu"", ""Icon"": ""mon_carcashu_green""}}]",,Blue Orb: Green Carcashu,10,180.0,0.0,1111,6,1.0
680280,BlueOrb_Melatanun,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57467, ""Name"": ""Melatinun"", ""Icon"": ""mon_melatanun""}}]",,Blue Orb: Melatinun,10,180.0,0.0,1111,6,1.0
680281,BlueOrb_yognome_yellow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57316, ""Name"": ""Yellow Yognome"", ""Icon"": ""mon_yognome""}}]",,Blue Orb: Yellow Yognome,10,180.0,0.0,1111,6,1.0
680282,BlueOrb_Egnome_yellow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57315, ""Name"": ""Yellow Egnome"", ""Icon"": ""mon_egnome""}}]",,Blue Orb: Yellow Egnome,10,180.0,0.0,1111,6,1.0
680283,BlueOrb_Gazing_Golem_yellow,Summons a monster. The summoned monster will become your ally in battle. Lasts for 180 seconds. {nl}Right-click to use.,icon_item_dreamshade,,"[{""Map"": null, ""Chance"": 0.02, ""Monster"": {""$ID"": 57313, ""Name"": ""Yellow Gazing Golem"", ""Icon"": ""mon_boss_gazing_golem""}}]",,Blue Orb: Yellow Gazing Golem,10,180.0,0.0,1111,6,1.0
