$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642176,COLLECT_276,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645679, ""Url"": ""items"", ""$ID_NAME"": ""misc_0213"", ""Name"": ""Red Hohen Orben Crystal Sphere"", ""Icon"": ""icon_item_crystalball_hohen_red""}, {""$ID"": 645678, ""Url"": ""items"", ""$ID_NAME"": ""misc_0212"", ""Name"": ""Brown Lapasape Leaves"", ""Icon"": ""icon_item_leaves_lapasape_brown""}, {""$ID"": 645673, ""Url"": ""items"", ""$ID_NAME"": ""misc_0207"", ""Name"": ""Blue Cronewt Leather"", ""Icon"": ""icon_item_leather_cronewt_blue""}, {""$ID"": 601139, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_139"", ""Name"": ""Superior Gem Bracelet"", ""Icon"": ""item_bracelet_09""}, {""$ID"": 645677, ""Url"": ""items"", ""$ID_NAME"": ""misc_0211"", ""Name"": ""White Spion Fur"", ""Icon"": ""icon_item_fur_spion_white""}]",,,,Collection: Sventimas Exile,1,0.0,0.0,0000,4,0.0
642177,COLLECT_277,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645723, ""Url"": ""items"", ""$ID_NAME"": ""misc_0257"", ""Name"": ""Blue Hohen Mane"", ""Icon"": ""icon_item_fur_03blue""}, {""$ID"": 645681, ""Url"": ""items"", ""$ID_NAME"": ""misc_0215"", ""Name"": ""Blue Hohen Gulak Horns"", ""Icon"": ""icon_item_horn_hohengulak_blue""}, {""$ID"": 645676, ""Url"": ""items"", ""$ID_NAME"": ""misc_0210"", ""Name"": ""Blue Tini Horn"", ""Icon"": ""icon_item_horn_tiny_blue""}, {""$ID"": 161139, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_139"", ""Name"": ""Superior Wreech Bow"", ""Icon"": ""bow_reachbow""}, {""$ID"": 645680, ""Url"": ""items"", ""$ID_NAME"": ""misc_0214"", ""Name"": ""White Wendigo Bow"", ""Icon"": ""icon_item_bow_wendigo_white""}, {""$ID"": 331002, ""Url"": ""equipment"", ""$ID_NAME"": ""MUS01_102"", ""Name"": ""Superior Musket"", ""Icon"": ""musket_it_w_oldpistol_1""}]",,,,Collection: Kadumel Cliff,1,0.0,0.0,0000,4,0.0
642178,COLLECT_278,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645647, ""Url"": ""items"", ""$ID_NAME"": ""misc_Kepari"", ""Name"": ""Kepari Shell"", ""Icon"": ""icon_item_piece_pappuskepa_purple""}, {""$ID"": 645682, ""Url"": ""items"", ""$ID_NAME"": ""misc_0216"", ""Name"": ""Black Kepari Leaves"", ""Icon"": ""icon_item_leaves_brown""}, {""$ID"": 645683, ""Url"": ""items"", ""$ID_NAME"": ""misc_0217"", ""Name"": ""Brown Tini Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645684, ""Url"": ""items"", ""$ID_NAME"": ""misc_0218"", ""Name"": ""Brown Tini Horn"", ""Icon"": ""icon_item_horn_tiny_brown""}, {""$ID"": 645685, ""Url"": ""items"", ""$ID_NAME"": ""misc_0219"", ""Name"": ""Blue Harugal Mane"", ""Icon"": ""icon_item_mane_harugal_blue""}, {""$ID"": 645686, ""Url"": ""items"", ""$ID_NAME"": ""misc_0220"", ""Name"": ""Blue Harugal Heart"", ""Icon"": ""item_icon_heart_blue""}, {""$ID"": 645677, ""Url"": ""items"", ""$ID_NAME"": ""misc_0211"", ""Name"": ""White Spion Fur"", ""Icon"": ""icon_item_fur_spion_white""}]",,,,Collection: Steel Heights,1,0.0,0.0,0000,4,0.0
642179,COLLECT_279,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645580, ""Url"": ""items"", ""$ID_NAME"": ""misc_0162"", ""Name"": ""Socket Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645687, ""Url"": ""items"", ""$ID_NAME"": ""misc_0221"", ""Name"": ""Green Socket Wing"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645688, ""Url"": ""items"", ""$ID_NAME"": ""misc_0222"", ""Name"": ""Brown Stoulet Helmet Fragment"", ""Icon"": ""icon_item_helm_stoulet""}, {""$ID"": 645655, ""Url"": ""items"", ""$ID_NAME"": ""misc_0189"", ""Name"": ""Gray Stoulet Tendon"", ""Icon"": ""icon_item_leash""}, {""$ID"": 645580, ""Url"": ""items"", ""$ID_NAME"": ""misc_0162"", ""Name"": ""Socket Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645642, ""Url"": ""items"", ""$ID_NAME"": ""misc_Socket"", ""Name"": ""Socket Horn"", ""Icon"": ""icon_item_pantohorn""}]",,,,Collection: Grynas Trails,1,0.0,0.0,0000,4,0.0
642180,COLLECT_280,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645691, ""Url"": ""items"", ""$ID_NAME"": ""misc_0225"", ""Name"": ""Black Old Kepa Skin"", ""Icon"": ""icon_item_piece_pappuskepa_purple""}, {""$ID"": 645690, ""Url"": ""items"", ""$ID_NAME"": ""misc_0224"", ""Name"": ""Red Straw Sheaves"", ""Icon"": ""icon_item_straw_red""}, {""$ID"": 521158, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_158"", ""Name"": ""Superior Bandit Pants"", ""Icon"": ""icon_item_pants_bendit""}, {""$ID"": 645689, ""Url"": ""items"", ""$ID_NAME"": ""misc_0223"", ""Name"": ""Blue Ridimed Stems"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 511158, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_158"", ""Name"": ""Superior Bandit Boots"", ""Icon"": ""icon_item_boots_bendit""}]",,,,Collection: Grynas Training Camp,1,0.0,0.0,0000,4,0.0
642181,COLLECT_281,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645344, ""Url"": ""items"", ""$ID_NAME"": ""misc_Fisherman"", ""Name"": ""Fishing Rod"", ""Icon"": ""icon_item_fishingrod""}, {""$ID"": 645710, ""Url"": ""items"", ""$ID_NAME"": ""misc_0244"", ""Name"": ""Blue Beard"", ""Icon"": ""icon_item_beard_blue""}, {""$ID"": 645693, ""Url"": ""items"", ""$ID_NAME"": ""misc_0227"", ""Name"": ""Green Meduja Tentacles"", ""Icon"": ""icon_item_tentaclel_green""}, {""$ID"": 645423, ""Url"": ""items"", ""$ID_NAME"": ""misc_Sakmoli"", ""Name"": ""Sakmoli Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645692, ""Url"": ""items"", ""$ID_NAME"": ""misc_0226"", ""Name"": ""Yellow Griba Stems"", ""Icon"": ""icon_item_stem_yellow""}, {""$ID"": 181132, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW01_132"", ""Name"": ""Superior Kracked Shooter"", ""Icon"": ""icon_item_cracked_shooter""}, {""$ID"": 271131, ""Url"": ""equipment"", ""$ID_NAME"": ""TSF01_131"", ""Name"": ""Superior Evil Staff"", ""Icon"": ""icon_item_evil""}, {""$ID"": 241121, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR01_121"", ""Name"": ""Superior Corsesca"", ""Icon"": ""corsesca""}, {""$ID"": 201138, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_138"", ""Name"": ""Superior Burawa"", ""Icon"": ""icon_item_bulawa""}]",,,,Collection: Grynas Hills,1,0.0,0.0,0000,4,0.0
642182,COLLECT_282,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645928, ""Url"": ""items"", ""$ID_NAME"": ""misc_0395"", ""Name"": ""Rhodenabean Fruit"", ""Icon"": ""icon_item_misc04_20""}, {""$ID"": 645929, ""Url"": ""items"", ""$ID_NAME"": ""misc_0396"", ""Name"": ""Rhodenag Thorn Vine"", ""Icon"": ""icon_item_misc04_21""}, {""$ID"": 645930, ""Url"": ""items"", ""$ID_NAME"": ""misc_0397"", ""Name"": ""Rhodetad Fruit"", ""Icon"": ""icon_item_misc04_28""}, {""$ID"": 645931, ""Url"": ""items"", ""$ID_NAME"": ""misc_0398"", ""Name"": ""Rhodetad Leaf"", ""Icon"": ""icon_item_misc04_29""}]",,,,Collection: Nheto Forest,1,0.0,0.0,0000,4,0.0
642183,COLLECT_283,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645932, ""Url"": ""items"", ""$ID_NAME"": ""misc_0399"", ""Name"": ""Rhodedoe Tail"", ""Icon"": ""icon_item_misc04_22""}, {""$ID"": 645933, ""Url"": ""items"", ""$ID_NAME"": ""misc_0400"", ""Name"": ""Rhodedoe Fruit"", ""Icon"": ""icon_item_misc04_23""}, {""$ID"": 645934, ""Url"": ""items"", ""$ID_NAME"": ""misc_0401"", ""Name"": ""Rhodeliot's Hammer"", ""Icon"": ""icon_item_misc04_24""}, {""$ID"": 645935, ""Url"": ""items"", ""$ID_NAME"": ""misc_0402"", ""Name"": ""Rhodeliot Wooden Horse"", ""Icon"": ""icon_item_misc04_25""}, {""$ID"": 645936, ""Url"": ""items"", ""$ID_NAME"": ""misc_0403"", ""Name"": ""Elder Rhode Staff"", ""Icon"": ""icon_item_misc04_36""}]",,,,Collection: Svalphinghas Forest,1,0.0,0.0,0000,4,0.0
642184,COLLECT_284,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645937, ""Url"": ""items"", ""$ID_NAME"": ""misc_0404"", ""Name"": ""Nuttabug's Fruit"", ""Icon"": ""icon_item_misc04_09""}, {""$ID"": 645938, ""Url"": ""items"", ""$ID_NAME"": ""misc_0405"", ""Name"": ""Nuttafly's Horn"", ""Icon"": ""icon_item_misc04_10""}, {""$ID"": 645939, ""Url"": ""items"", ""$ID_NAME"": ""misc_0406"", ""Name"": ""Rodejokel's Wooden Spear"", ""Icon"": ""icon_item_misc04_27""}, {""$ID"": 645857, ""Url"": ""items"", ""$ID_NAME"": ""misc_0330"", ""Name"": ""Rhodenabean Down"", ""Icon"": ""icon_item_fur_00white""}]",,,,Collection: Lhadar Forest,1,0.0,0.0,0000,4,0.0
642185,COLLECT_285,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645940, ""Url"": ""items"", ""$ID_NAME"": ""misc_0407"", ""Name"": ""Blue Pag Doper's Medicine Bottle"", ""Icon"": ""icon_item_misc04_60""}, {""$ID"": 645941, ""Url"": ""items"", ""$ID_NAME"": ""misc_0408"", ""Name"": ""Yellow Pag Shearer's Weapon"", ""Icon"": ""icon_item_misc04_11""}, {""$ID"": 645942, ""Url"": ""items"", ""$ID_NAME"": ""misc_0409"", ""Name"": ""Yellow Pag Clamper's Tweezer"", ""Icon"": ""icon_item_misc04_12""}, {""$ID"": 645943, ""Url"": ""items"", ""$ID_NAME"": ""misc_0410"", ""Name"": ""Green Pag Nurse's Pikestaff"", ""Icon"": ""icon_item_misc04_46""}, {""$ID"": 645863, ""Url"": ""items"", ""$ID_NAME"": ""misc_0336"", ""Name"": ""Blue Pag Doper Cloth"", ""Icon"": ""icon_item_clothpiece_green""}, {""$ID"": 645864, ""Url"": ""items"", ""$ID_NAME"": ""misc_0337"", ""Name"": ""Yellow Pag Clamper Cloth"", ""Icon"": ""icon_item_clothpiece_brown""}, {""$ID"": 645865, ""Url"": ""items"", ""$ID_NAME"": ""misc_0338"", ""Name"": ""Green Pag Nurse Cloth"", ""Icon"": ""icon_item_clothpiece_green""}, {""$ID"": 645866, ""Url"": ""items"", ""$ID_NAME"": ""misc_0339"", ""Name"": ""Yellow Pag Shearer Cloth"", ""Icon"": ""icon_item_clothpiece_brown""}]",,,,Collection: Timerys Temple,1,0.0,0.0,0000,4,0.0
642186,COLLECT_286,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645944, ""Url"": ""items"", ""$ID_NAME"": ""misc_0411"", ""Name"": ""Green Flak's Axe"", ""Icon"": ""icon_item_misc04_53""}, {""$ID"": 645945, ""Url"": ""items"", ""$ID_NAME"": ""misc_0412"", ""Name"": ""Tala Mage Staff"", ""Icon"": ""icon_item_misc04_55""}, {""$ID"": 645845, ""Url"": ""items"", ""$ID_NAME"": ""misc_0318"", ""Name"": ""Lakhorn Core"", ""Icon"": ""38_item_ore_mercury""}, {""$ID"": 645846, ""Url"": ""items"", ""$ID_NAME"": ""misc_0319"", ""Name"": ""Lakhof Core"", ""Icon"": ""38_item_ore_mercury""}]",,,,Collection: Tevhrin Stalactite Cave Section 1,1,0.0,0.0,0000,4,0.0
642187,COLLECT_287,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645946, ""Url"": ""items"", ""$ID_NAME"": ""misc_0413"", ""Name"": ""Green Flamme Horn"", ""Icon"": ""icon_item_misc04_50""}, {""$ID"": 645947, ""Url"": ""items"", ""$ID_NAME"": ""misc_0414"", ""Name"": ""Tala Archer's Head Feather"", ""Icon"": ""icon_item_misc04_54""}, {""$ID"": 645948, ""Url"": ""items"", ""$ID_NAME"": ""misc_0415"", ""Name"": ""Tala Battle Boss' Hammer"", ""Icon"": ""icon_item_misc04_56""}, {""$ID"": 645869, ""Url"": ""items"", ""$ID_NAME"": ""misc_0342"", ""Name"": ""Green Flamme's Broken Staff"", ""Icon"": ""icon_item_staff_mid""}, {""$ID"": 645872, ""Url"": ""items"", ""$ID_NAME"": ""misc_0345"", ""Name"": ""Tala Archer's Broken Arrow"", ""Icon"": ""icon_item_small_bag""}]",,,,Collection: Tevhrin Stalactite Cave Section 2,1,0.0,0.0,0000,4,0.0
642188,COLLECT_288,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645848, ""Url"": ""items"", ""$ID_NAME"": ""misc_0321"", ""Name"": ""Green Rubblem Core"", ""Icon"": ""38_item_ore_mercury""}, {""$ID"": 645870, ""Url"": ""items"", ""$ID_NAME"": ""misc_0343"", ""Name"": ""Green Flamme Mage's Broken Staff"", ""Icon"": ""icon_item_staff_mid""}, {""$ID"": 645837, ""Url"": ""items"", ""$ID_NAME"": ""misc_0310"", ""Name"": ""Green Bavon Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645847, ""Url"": ""items"", ""$ID_NAME"": ""misc_0320"", ""Name"": ""Lakhtanon Core"", ""Icon"": ""38_item_ore_mercury""}]",,,,Collection: Tevhrin Stalactite Cave Section 3,1,0.0,0.0,0000,4,0.0
642189,COLLECT_289,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645871, ""Url"": ""items"", ""$ID_NAME"": ""misc_0344"", ""Name"": ""Green Flamme Archer's Broken Arrow"", ""Icon"": ""icon_item_arrow""}, {""$ID"": 645957, ""Url"": ""items"", ""$ID_NAME"": ""misc_0424"", ""Name"": ""Green Flamme Archer's Broken Bow"", ""Icon"": ""icon_item_misc04_49""}, {""$ID"": 645854, ""Url"": ""items"", ""$ID_NAME"": ""misc_0327"", ""Name"": ""Green Flamag Horn"", ""Icon"": ""pokubu_horn""}, {""$ID"": 645955, ""Url"": ""items"", ""$ID_NAME"": ""misc_0422"", ""Name"": ""Green Flamag's Axe"", ""Icon"": ""icon_item_misc04_47""}, {""$ID"": 645956, ""Url"": ""items"", ""$ID_NAME"": ""misc_0423"", ""Name"": ""Green Flamag Undamaged Horn"", ""Icon"": ""icon_item_misc04_48""}, {""$ID"": 645915, ""Url"": ""items"", ""$ID_NAME"": ""misc_0388"", ""Name"": ""Green Zolem Fragment"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645953, ""Url"": ""items"", ""$ID_NAME"": ""misc_0420"", ""Name"": ""Green Zolem Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645954, ""Url"": ""items"", ""$ID_NAME"": ""misc_0421"", ""Name"": ""Green Zolem Fragment"", ""Icon"": ""icon_item_coral_moss""}]",,,,Collection: Tevhrin Stalactite Cave Section 4,1,0.0,0.0,0000,4,0.0
642190,COLLECT_290,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645879, ""Url"": ""items"", ""$ID_NAME"": ""misc_0352"", ""Name"": ""Green Flamil's Weapon Fragment"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645960, ""Url"": ""items"", ""$ID_NAME"": ""misc_0427"", ""Name"": ""Green Flamil's Weapon Fragment"", ""Icon"": ""icon_item_misc04_52""}, {""$ID"": 645827, ""Url"": ""items"", ""$ID_NAME"": ""misc_0300"", ""Name"": ""Sturdy Rondo Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645961, ""Url"": ""items"", ""$ID_NAME"": ""misc_0428"", ""Name"": ""Thick Rondo Shell"", ""Icon"": ""icon_item_misc04_30""}, {""$ID"": 645962, ""Url"": ""items"", ""$ID_NAME"": ""misc_0429"", ""Name"": ""Rondo Horn"", ""Icon"": ""icon_item_misc04_31""}, {""$ID"": 645846, ""Url"": ""items"", ""$ID_NAME"": ""misc_0319"", ""Name"": ""Lakhof Core"", ""Icon"": ""38_item_ore_mercury""}, {""$ID"": 645959, ""Url"": ""items"", ""$ID_NAME"": ""misc_0426"", ""Name"": ""Orange Lakhof Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645855, ""Url"": ""items"", ""$ID_NAME"": ""misc_0328"", ""Name"": ""Green Wood Goblin Horn"", ""Icon"": ""icon_item_horn_tiny_shine""}, {""$ID"": 645958, ""Url"": ""items"", ""$ID_NAME"": ""misc_0425"", ""Name"": ""Green Wood Goblin Undamaged Horn"", ""Icon"": ""icon_item_misc04_45""}]",,,,Collection: Tevhrin Stalactite Cave Section 5,1,0.0,0.0,0000,4,0.0
642191,COLLECT_291,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645966, ""Url"": ""items"", ""$ID_NAME"": ""misc_0433"", ""Name"": ""Black Temple Slave's Cape"", ""Icon"": ""icon_item_misc04_06""}, {""$ID"": 645965, ""Url"": ""items"", ""$ID_NAME"": ""misc_0432"", ""Name"": ""Black Temple Slave Assassin's Dagger"", ""Icon"": ""icon_item_misc04_05""}, {""$ID"": 645831, ""Url"": ""items"", ""$ID_NAME"": ""misc_0304"", ""Name"": ""Black Shardstatue Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645963, ""Url"": ""items"", ""$ID_NAME"": ""misc_0430"", ""Name"": ""Black Shardstatue Undamaged Wings"", ""Icon"": ""icon_item_misc04_01""}, {""$ID"": 645964, ""Url"": ""items"", ""$ID_NAME"": ""misc_0431"", ""Name"": ""Black Shardstatue Rope"", ""Icon"": ""icon_item_misc04_02""}, {""$ID"": 645981, ""Url"": ""items"", ""$ID_NAME"": ""misc_0448"", ""Name"": ""Black Temple Slave's Crossbow"", ""Icon"": ""icon_item_misc04_07""}, {""$ID"": 645982, ""Url"": ""items"", ""$ID_NAME"": ""misc_0449"", ""Name"": ""Black Temple Slave's Glove"", ""Icon"": ""icon_item_misc04_08""}]",,,,Collection: City Wall District  8,1,0.0,0.0,0000,4,0.0
642192,COLLECT_292,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645884, ""Url"": ""items"", ""$ID_NAME"": ""misc_0357"", ""Name"": ""Amber"", ""Icon"": ""icon_item_small_bag""}, {""$ID"": 645967, ""Url"": ""items"", ""$ID_NAME"": ""misc_0434"", ""Name"": ""Amberdog's Cone Hat"", ""Icon"": ""icon_item_misc04_62""}, {""$ID"": 645885, ""Url"": ""items"", ""$ID_NAME"": ""misc_0358"", ""Name"": ""Straw"", ""Icon"": ""icon_item_leaves_yellow""}, {""$ID"": 645968, ""Url"": ""items"", ""$ID_NAME"": ""misc_0435"", ""Name"": ""Scarecrow Scyth"", ""Icon"": ""icon_item_misc04_61""}, {""$ID"": 645969, ""Url"": ""items"", ""$ID_NAME"": ""misc_0436"", ""Name"": ""Straw Walker Scyth"", ""Icon"": ""icon_item_misc04_32""}]",,,,Collection: Jeromel Park,1,0.0,0.0,0000,4,0.0
642193,COLLECT_293,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645892, ""Url"": ""items"", ""$ID_NAME"": ""misc_0365"", ""Name"": ""Blue Woodluwa Leather"", ""Icon"": ""icon_item_misc_00007""}, {""$ID"": 645974, ""Url"": ""items"", ""$ID_NAME"": ""misc_0441"", ""Name"": ""Blue Woodluwa Claw"", ""Icon"": ""icon_item_misc04_59""}, {""$ID"": 645886, ""Url"": ""items"", ""$ID_NAME"": ""misc_0359"", ""Name"": ""Green Ellomago Leaf"", ""Icon"": ""icon_item_leaves_green""}, {""$ID"": 645973, ""Url"": ""items"", ""$ID_NAME"": ""misc_0440"", ""Name"": ""Green Ellomago Tail"", ""Icon"": ""icon_item_misc04_44""}, {""$ID"": 645828, ""Url"": ""items"", ""$ID_NAME"": ""misc_0301"", ""Name"": ""Ragged Butcher's Axe Fragment"", ""Icon"": ""icon_item_misc04_111""}, {""$ID"": 645972, ""Url"": ""items"", ""$ID_NAME"": ""misc_0439"", ""Name"": ""Ragged Butcher's Ring"", ""Icon"": ""icon_item_misc04_13""}, {""$ID"": 645832, ""Url"": ""items"", ""$ID_NAME"": ""misc_0305"", ""Name"": ""Ragbird Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645970, ""Url"": ""items"", ""$ID_NAME"": ""misc_0437"", ""Name"": ""Ragbird Feather"", ""Icon"": ""icon_item_misc04_14""}, {""$ID"": 645971, ""Url"": ""items"", ""$ID_NAME"": ""misc_0438"", ""Name"": ""Ragbird Undamaged Wings"", ""Icon"": ""icon_item_misc04_15""}]",,,,Collection: Jonael Memorial,1,0.0,0.0,0000,4,0.0
642194,COLLECT_294,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645862, ""Url"": ""items"", ""$ID_NAME"": ""misc_0335"", ""Name"": ""Green Goblin Cloth"", ""Icon"": ""icon_item_clothpiece_green""}, {""$ID"": 645977, ""Url"": ""items"", ""$ID_NAME"": ""misc_0444"", ""Name"": ""Green Goblin Shaman Molar"", ""Icon"": ""icon_item_misc04_39""}, {""$ID"": 645978, ""Url"": ""items"", ""$ID_NAME"": ""misc_0445"", ""Name"": ""Green Goblin Tooth"", ""Icon"": ""icon_item_misc04_40""}, {""$ID"": 645975, ""Url"": ""items"", ""$ID_NAME"": ""misc_0442"", ""Name"": ""Green Goblin Wizard Staff"", ""Icon"": ""icon_item_misc04_37""}, {""$ID"": 645976, ""Url"": ""items"", ""$ID_NAME"": ""misc_0443"", ""Name"": ""Green Goblin Warrior Shoulder Ornament"", ""Icon"": ""icon_item_misc04_38""}]",,,,Collection: Taniel I Memorial,1,0.0,0.0,0000,4,0.0
642195,COLLECT_295,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645980, ""Url"": ""items"", ""$ID_NAME"": ""misc_0447"", ""Name"": ""Red Siaulav Mask"", ""Icon"": ""icon_item_misc04_34""}, {""$ID"": 645838, ""Url"": ""items"", ""$ID_NAME"": ""misc_0311"", ""Name"": ""Red Maize Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645979, ""Url"": ""items"", ""$ID_NAME"": ""misc_0446"", ""Name"": ""Red Maize Spore"", ""Icon"": ""icon_item_misc04_33""}, {""$ID"": 645990, ""Url"": ""items"", ""$ID_NAME"": ""misc_0457"", ""Name"": ""Black Siaulav Archer Mask"", ""Icon"": ""icon_item_misc04_03""}, {""$ID"": 645991, ""Url"": ""items"", ""$ID_NAME"": ""misc_0458"", ""Name"": ""Black Siaulav Mage Broken Staff"", ""Icon"": ""icon_item_misc04_04""}]",,,,Collection: Kule Peak,1,0.0,0.0,0000,4,0.0
642196,COLLECT_296,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645839, ""Url"": ""items"", ""$ID_NAME"": ""misc_0312"", ""Name"": ""Lyecorn Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645983, ""Url"": ""items"", ""$ID_NAME"": ""misc_0450"", ""Name"": ""Lyecorn Undamaged Wings"", ""Icon"": ""icon_item_misc04_19""}, {""$ID"": 645840, ""Url"": ""items"", ""$ID_NAME"": ""misc_0313"", ""Name"": ""Tuthrycon Wings"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645984, ""Url"": ""items"", ""$ID_NAME"": ""misc_0451"", ""Name"": ""Tuthrycon Tail"", ""Icon"": ""icon_item_misc04_57""}, {""$ID"": 645985, ""Url"": ""items"", ""$ID_NAME"": ""misc_0452"", ""Name"": ""Tuthrycon Undamaged Wings"", ""Icon"": ""icon_item_misc04_58""}, {""$ID"": 645856, ""Url"": ""items"", ""$ID_NAME"": ""misc_0329"", ""Name"": ""Horned Golem Horn"", ""Icon"": ""icon_item_horn_tiny_brown""}, {""$ID"": 645986, ""Url"": ""items"", ""$ID_NAME"": ""misc_0453"", ""Name"": ""Horned Golem Undamage Horn"", ""Icon"": ""icon_item_misc04_35""}]",,,,Collection: Arcus Forest,1,0.0,0.0,0000,4,0.0
642197,COLLECT_297,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645860, ""Url"": ""items"", ""$ID_NAME"": ""misc_0333"", ""Name"": ""Bunkeybo Down"", ""Icon"": ""icon_item_fur_01yellow""}, {""$ID"": 645987, ""Url"": ""items"", ""$ID_NAME"": ""misc_0454"", ""Name"": ""Bunkeybo Hair"", ""Icon"": ""icon_item_misc04_18""}, {""$ID"": 645851, ""Url"": ""items"", ""$ID_NAME"": ""misc_0324"", ""Name"": ""Bunkeyto's Tail"", ""Icon"": ""icon_item_quest_00017""}, {""$ID"": 645861, ""Url"": ""items"", ""$ID_NAME"": ""misc_0334"", ""Name"": ""Nukhalong Down"", ""Icon"": ""icon_item_fur_01yellow""}, {""$ID"": 645988, ""Url"": ""items"", ""$ID_NAME"": ""misc_0455"", ""Name"": ""Nukhalong Antenna"", ""Icon"": ""icon_item_misc04_16""}, {""$ID"": 645989, ""Url"": ""items"", ""$ID_NAME"": ""misc_0456"", ""Name"": ""Nukhalong Wrist Ornament"", ""Icon"": ""icon_item_misc04_17""}]",,,,Collection: Phamer Forest,1,0.0,0.0,0000,4,0.0
