$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
603123,BRC03_123,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[63, 28.0], [54, 35.0], [1, 7.0]]",A common leather bracelet adorned with a flower trinket.,40,3,item_bracelet05_1,315,,,,,[34075],,4,Achiva Bracelet,7,1862,TTTTT,315,0,0,4,0,0,0,106,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603124,BRC03_124,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[38, 23.0], [64, 1.0]]",A bracelet decorated with colorful designs. The patterns were in fashion at the time the bracelet was created.,40,3,item_bracelet05_2,315,,,,,[34076],,4,Mirti Bracelet,7,1862,TTTTT,315,0,0,4,0,0,0,106,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603125,BRC03_125,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[36, 31.0], [61, 75.0], [5, -175.0]]","Originally a pearl bracelet, the central ornament was changed to produce different effetcs. Now, this bracelet's offensive properties are known to tire the wearer.",40,3,item_icon_peeakobrc,315,,,,,[34077],,4,Ufhor Pearl Bracelet,7,1862,TTTTT,315,0,0,4,0,0,0,106,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603126,BRC03_126,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[2, 11.0], [3, 8.0]]",This bracelet reflects the efforts of its makers to achieve a balanced performance through the use of a stable gem.,40,3,item_icon_urpallbrc,315,,,,,[34078],,4,Pik'o Pearl Bracelet,7,1862,TTTTT,315,0,0,4,0,0,0,106,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603127,BRC03_127,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[4, 6.0], [57, 31.0], [5, 223.0]]","A bracelet left behind by the Himil family at the time they separated from the Schaffenstar. The family later realized their mistake, but being in the possession of the bracelet's recipe, they did not demand to have it returned. It is said that the Schaffenstar themselves were unaware of the bracelet's whereabouts for a long time.",40,3,item_bracelet_10_1,330,,,,,,,4,Himil Legacy,7,2234,TTTTT,330,0,0,4,0,0,0,111,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
603128,BRC03_128,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[2, 6.0], [61, 118.0], [5, 110.0]]","Lydia Schaffen used many accessories throughout her lifetime, some of which have since been divided and reconstructed. This bracelet is one of such accessories.",40,3,item_bracelet_02_3,330,,,,,,,4,Schaffen Bracelet Fragment,7,2234,TTTTT,330,0,0,4,0,0,0,111,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
603129,BRC03_129,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[0, 3.0], [3, 4.0], [61, 61.0], [57, 15.0]]","Although they were rare, the Schaffenstar is known to have had its heretics, meaning those who wished to free themselves from the shadow of Lydia Schaffen. These people never managed to make much of an impact, but recently some of their remaining objects were put to use by Elder Adaux.",40,3,item_bracelet_05_2,330,,,,,,,4,Heretic's Bracelet,7,2234,TTTTT,330,0,0,4,0,0,0,111,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
604101,BRC04_101,,"[4, 8, 12, 16, 22, 28, 34, 38, 44, 48, 58, 64, 70, 74, 80, 92, 98, 104, 110, 116, 132, 138, 144, 150, 158, 164, 170, 176, 182, 188, 196, 202, 208, 214, 220, 226, 234, 240, 246, 252]","[11523, 15783, 20046, 24306, 28569, 32832, 37092, 41355, 45615, 49878, 67674, 87603, 109662, 133851, 160170, 188622, 219204, 251916, 286761, 323736, 362841, 404076, 447444, 492942, 540570, 590331, 642222, 696243, 752394, 810678, 871092, 933639, 998313, 1065120, 1134057, 1205127, 1278327, 1353657, 1431117, 1510707]","[[38, 21.0], [63, 37.0], [54, -20.0], [70, ""Triggers [Frenzy] for 5 seconds when an enemy avoids your attack""], [70, ""Increases physical attack by {img green_up_arrow 16 16}235, movement speed by {img green_up_arrow 16 16}10 and reduces physical defense by {img red_down_arrow 16 16}88 for 30 seconds when stacking [Frenzy] 8 times""]]","According to a legend, a warrior obtained this bracelet at the cost of relinquishing his sanity and humanity for pure frenzy, in order to seal away a very strong Demon King.",40,4,item_bracelet_12,170,,,,,[34027],,4,Sissel Bracelet,10,4761,TTTTT,170,0,0,6,0,0,0,66,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,1,False,False,40.0
604102,BRC04_102,,"[5, 12, 20, 27, 35, 47, 57, 65, 72, 82, 100, 110, 120, 127, 137, 162, 172, 182, 192, 202, 232, 242, 255, 265, 275, 287, 297, 310, 320, 332, 342, 352, 365, 375, 387, 397, 410, 420, 432, 442]","[20041, 28311, 36582, 44852, 53123, 61393, 69664, 77934, 86205, 94475, 128432, 166526, 208754, 255118, 305616, 360248, 419020, 481922, 548964, 620140, 695450, 774896, 858476, 946193, 1038044, 1134031, 1234156, 1338414, 1446805, 1559334, 1675996, 1796795, 1921731, 2050800, 2184007, 2321347, 2462820, 2608431, 2758178, 2912059]","[[53, 23.0], [0, 10.0], [41, 45.0]]",This piece of equipment will help you pierce through the demonic darkness.,40,0,item_bracelet_09_yellow,270,,,,,,,4,Lolopanther Bracelet,13,5856,TTTTT,270,0,0,8,0,0,0,132,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,1,False,False,40.0
604103,BRC04_103,,"[4, 10, 14, 20, 26, 34, 40, 46, 52, 58, 70, 76, 82, 88, 96, 112, 118, 126, 132, 140, 158, 166, 174, 182, 190, 196, 204, 212, 220, 228, 234, 242, 250, 258, 266, 272, 280, 288, 296, 304]","[14316, 19977, 25635, 31296, 36954, 42612, 48273, 53931, 59592, 65250, 88638, 114852, 143898, 175776, 210480, 248016, 288381, 331575, 377598, 426450, 478134, 532647, 589989, 650160, 713163, 778992, 847653, 919143, 993462, 1070613, 1150593, 1233399, 1319037, 1407507, 1498803, 1592931, 1689888, 1789674, 1892289, 1997736]","[[38, 30.0], [60, 114.0], [55, -47.0], [64, 1.0]]","This bracelet works by strenghtening the war spirit of those who wear it. It is very powerful, but it does not come without some drawbacks.",38,4,item_bracelet_09_red,220,,,,,[34057],,4,Phada,12,3920,TTTTT,220,0,0,7,0,0,0,85,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,1,False,False,40.0
604104,BRC04_104,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",It is said that four Kupoles that served Goddess Zemyna had infused different kinds of magic into this piece of equipment.,40,0,item_bracelet_09,330,,,,,,36,4,Solmiki Bracelet,14,7771,TTTTT,330,0,0,9,0,0,0,161,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604105,BRC04_105,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",It is said that four Kupoles that served Goddess Zemyna have infused different kinds of magic into this piece of equipment.{nl}Equip with other leather set items to receive the effects.,40,0,item_bracelet_09,330,,,,,,37,4,Solmiki Bracelet (Leather),14,7771,TTTTT,330,0,0,9,0,0,0,161,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604106,BRC04_106,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",It is said that four Kupoles that served Goddess Zemyna have infused different kinds of magic into this piece of equipment.{nl}Equip with other plate set items to receive the effects.,40,0,item_bracelet_09,330,,,,,,38,4,Solmiki Bracelet (Plate),14,7771,TTTTT,330,0,0,9,0,0,0,161,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604107,BRC04_107,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[53, -25.0], [60, 120.0], [4, 15.0]]","This piece of equipment not only has a mind of its own, it is also suspected to manipulate other beings. Its wearer is said to wake up from dreams which they cannot remember, dreams in which they conversate with the accessory.",40,4,item_bracelet_28,315,,[642916],,,,39,4,Varpas Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604108,BRC04_108,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[36, 60.0], [53, -20.0], [2, 15.0]]","Try not to look into the eyes of this piece. Sometimes its eyes will be closed, but when they are open it may look like they are alive.",40,4,item_bracelet_31,315,,[642916],,,,40,4,Verijo Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604109,BRC04_109,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[36, 37.0], [7, 250.0], [8, 10.0]]","The Lynnki Sit Bracelet is said to store and accumulate the power of its wearer and return it when necessary. This means that, unless the wearer is in a combat situation, it will be difficult to witness the effects of this bracelet. That said, it remains to be proven whether this makes any difference to actual combat performance.",40,4,item_bracelet04_3,315,,,,[34086],[34069],48,4,Lynnki Sit Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604110,BRC04_110,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[36, 17.0], [3, 17.0], [11, 41.0]]",This bracelet was made to help sacrifice the last elements maintaining the wearer's life to allow them to deliver one ultimately powerful blow. It all depends on whether the wearer's resistance is higher than the enemy's.,40,4,item_bracelet04_4,315,,,,[34087],[34070],45,4,Kite Moor Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604111,BRC04_111,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[63, 25.0], [4, 15.0], [1, 12.0]]","The red gems in this bracelet symbolize the blood of the enemy. The inner surface reads, ""Never fear, only fight.""",40,4,item_bracelet04_2,315,,,,[34088],[34071],47,4,Pasiutes Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604112,BRC04_112,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[4, 15.0], [0, 10.0], [64, 1.0]]","This bracelet inherited the style popular during the Kingdom's heydays. Contrary to its delicate appearance, this piece boasts very good resistance, a characteristic which it transfers into its wearer as well.",40,4,item_bracelet04_1,315,,,,[34089],[34072],46,4,Frieno Bracelet,14,6655,TTTTT,315,0,0,9,0,0,0,120,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604113,BRC04_113,,"[4, 10, 16, 22, 28, 38, 46, 52, 58, 66, 80, 88, 96, 102, 110, 130, 138, 146, 154, 162, 186, 194, 204, 212, 220, 230, 238, 248, 256, 266, 274, 282, 292, 300, 310, 318, 328, 336, 346, 354]","[17178, 24267, 31356, 38445, 45534, 52623, 59712, 66801, 73890, 80979, 110085, 142737, 178932, 218673, 261957, 308784, 359160, 413076, 470541, 531549, 596100, 664197, 735837, 811023, 889752, 972027, 1057848, 1147212, 1240119, 1336572, 1436568, 1540110, 1647198, 1757829, 1872006, 1989726, 2110989, 2235798, 2364153, 2496051]","[[36, 40.0], [61, 123.0]]","Product of countless experiments, this bracelet has been improved over time to produce the best results. Improving it any further would require a large amount of resources, which is why it hasn't been experimented on for some time.",38,4,item_icon_petaarc,270,,,,[34086],[34073],,4,Akro Galia Bangle,11,4780,TTTTT,270,0,0,7,0,0,0,103,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
604114,BRC04_114,,"[4, 10, 16, 22, 28, 38, 46, 52, 58, 66, 80, 88, 96, 102, 110, 130, 138, 146, 154, 162, 186, 194, 204, 212, 220, 230, 238, 248, 256, 266, 274, 282, 292, 300, 310, 318, 328, 336, 346, 354]","[17178, 24267, 31356, 38445, 45534, 52623, 59712, 66801, 73890, 80979, 110085, 142737, 178932, 218673, 261957, 308784, 359160, 413076, 470541, 531549, 596100, 664197, 735837, 811023, 889752, 972027, 1057848, 1147212, 1240119, 1336572, 1436568, 1540110, 1647198, 1757829, 1872006, 1989726, 2110989, 2235798, 2364153, 2496051]","[[3, 12.0], [7, 417.0]]","A bracelet made of mixed materials, said to improve mental clarity. Many of its wearers have experienced deeper states of meditation.",38,4,item_icon_petocranto,270,,,,,[34074],,4,Aiskus Bracelet,11,4780,TTTTT,270,0,0,7,0,0,0,103,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
604115,BRC04_115,,"[6, 14, 20, 28, 34, 48, 56, 64, 72, 80, 98, 108, 116, 126, 134, 158, 168, 178, 188, 198, 228, 240, 250, 260, 272, 282, 294, 304, 316, 326, 338, 348, 360, 370, 380, 392, 402, 414, 424, 436]","[21861, 31293, 40722, 50154, 59586, 69018, 78447, 87879, 97311, 106740, 145215, 188406, 236313, 288933, 346272, 408324, 475092, 546576, 622776, 703689, 789321, 879666, 974730, 1074507, 1179000, 1288209, 1402131, 1520772, 1644126, 1772199, 1904985, 2042487, 2184705, 2331639, 2483286, 2639652, 2800731, 2966526, 3137037, 3312264]","[[38, 30.0], [63, 45.0], [1, 20.0]]",Be careful not to injure yourself with the sharp metal parts. The identity of the owner of this bracelet remains unknown.,50,4,icon_item_brc9th_02,350,,[642927],,[34088],,56,4,Nepagristas Bracelet,5,4780,TTTTT,350,0,0,7,0,0,0,133,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,1,False,False,40.0
604116,BRC04_116,,"[6, 14, 20, 28, 34, 48, 56, 64, 72, 80, 98, 108, 116, 126, 134, 158, 168, 178, 188, 198, 228, 240, 250, 260, 272, 282, 294, 304, 316, 326, 338, 348, 360, 370, 380, 392, 402, 414, 424, 436]","[21861, 31293, 40722, 50154, 59586, 69018, 78447, 87879, 97311, 106740, 145215, 188406, 236313, 288933, 346272, 408324, 475092, 546576, 622776, 703689, 789321, 879666, 974730, 1074507, 1179000, 1288209, 1402131, 1520772, 1644126, 1772199, 1904985, 2042487, 2184705, 2331639, 2483286, 2639652, 2800731, 2966526, 3137037, 3312264]","[[18, 125.0], [57, 65.0], [5, 302.0]]",There is no escape from a powerful attack. One blow is all it takes.,50,4,icon_item_brc9th_01,350,,[642927],,,,57,4,Nematomas Bracelet,11,4780,TTTTT,350,0,0,7,0,0,0,133,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,1,False,False,40.0
604117,BRC04_117,,"[6, 14, 20, 28, 34, 48, 56, 64, 72, 80, 98, 108, 116, 126, 134, 158, 168, 178, 188, 198, 228, 240, 250, 260, 272, 282, 294, 304, 316, 326, 338, 348, 360, 370, 380, 392, 402, 414, 424, 436]","[21861, 31293, 40722, 50154, 59586, 69018, 78447, 87879, 97311, 106740, 145215, 188406, 236313, 288933, 346272, 408324, 475092, 546576, 622776, 703689, 789321, 879666, 974730, 1074507, 1179000, 1288209, 1402131, 1520772, 1644126, 1772199, 1904985, 2042487, 2184705, 2331639, 2483286, 2639652, 2800731, 2966526, 3137037, 3312264]","[[53, 40.0], [3, 45.0], [5, 502.0]]",The owner of this bracelet was fully invested in their summons. The bracelet is a result of their incessant efforts.,50,4,icon_item_brc9th_03,350,,[642927],,[34087],,58,4,Rangovas Bracelet,11,4780,TTTTT,350,0,0,7,0,0,0,133,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 18]",1,11,1,False,False,40.0
604118,BRC04_118,,"[6, 14, 22, 30, 36, 50, 58, 68, 76, 84, 104, 114, 124, 134, 144, 170, 180, 190, 202, 212, 244, 256, 268, 280, 290, 302, 314, 326, 338, 350, 360, 372, 384, 396, 408, 420, 430, 442, 454, 466]","[23646, 33972, 44295, 54618, 64944, 75267, 85590, 95916, 106239, 116565, 158610, 205818, 258189, 315723, 378417, 446274, 519294, 597474, 680817, 769323, 862989, 961818, 1065810, 1174962, 1289277, 1408755, 1533396, 1663197, 1798161, 1938285, 2083572, 2234022, 2389635, 2550408, 2716344, 2887443, 3063702, 3245124, 3431709, 3623457]","[[63, 60.0], [64, 2.0], [5, 272.0]]",No one knows how this bracelet came to possess its red hue.,50,4,icon_item_bracelet_alonedungeon1,380,,,,,[34091],63,4,Abyss Irredian Bracelet,5,4780,TTTTT,380,0,0,7,0,0,0,145,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 19]",1,11,1,False,False,40.0
604119,BRC04_119,,"[6, 14, 22, 30, 36, 50, 58, 68, 76, 84, 104, 114, 124, 134, 144, 170, 180, 190, 202, 212, 244, 256, 268, 280, 290, 302, 314, 326, 338, 350, 360, 372, 384, 396, 408, 420, 430, 442, 454, 466]","[23646, 33972, 44295, 54618, 64944, 75267, 85590, 95916, 106239, 116565, 158610, 205818, 258189, 315723, 378417, 446274, 519294, 597474, 680817, 769323, 862989, 961818, 1065810, 1174962, 1289277, 1408755, 1533396, 1663197, 1798161, 1938285, 2083572, 2234022, 2389635, 2550408, 2716344, 2887443, 3063702, 3245124, 3431709, 3623457]","[[52, 235.0], [65, 2.0], [56, 75.0]]",A bracelet crafted to save its wearer from moments of vulnerability.,50,4,icon_item_bracelet_alonedungeon2,380,,,,,[34093],64,4,Cevisa Irredian Bracelet,5,4780,TTTTT,380,0,0,7,0,0,0,145,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 12, 19]",1,11,1,False,False,40.0
