$ID,$ID_NAME,Description,Icon,Name,Type
157036,f_maple_25_3_elt,,,25_3Movement Device,2
157037,f_whitetrees_23_3_elt,,,23_3Movement Device,2
157038,f_whitetrees_56_1_elt,,,56_1Movement Device,2
157039,npc_Appraiser,,minimap_appraisers,Appraiser,2
157040,maple_25_leaves_Q1,,,Fall Grass,2
157041,f_whitetrees_23_1_elt,,,23_1TransportationDevice,2
157042,f_bracken_42_1_elt,,,42_1TransportationDevice,2
157043,f_bracken_42_1_elt2,,,42_1TransportationDevice2,2
157044,complete_kruvina,,,Complete Kruvina,2
157045,kruvina_center2,,,Massive Kruvina Central Device,2
157046,id_whitetrees_tree1,,,White Tree,2
157047,id_whitetrees_tree2,,,White Tree,2
157048,id_whitetrees_Alter1,,,Altar,2
157049,id_whitetrees_Altar2,,,Altar,2
157050,f_coral_44_3_elt,,,Coral Plain Transportation Device,2
157051,d_fantasylibrary_48_2_elt,,,Fantasy Library Transportation Device,2
157052,d_fantasylibrary_48_3_elt,,,Fantasy Library Transportation Device,2
157053,d_fantasylibrary_48_4_elt,,,Fantasy Library Transportation Device,2
157054,halloween_scarecrow,,,Scaredy Scarecrow,2
157055,magictrap_core_gimmick2,,,Magic Power Hack,2
157056,npc_junk_shop_2,,,[Kedora Alliance]{nl}Geraldasia,2
157057,npc_junk_shop_3,,,[Kedora Alliance]{nl}Geraldason,2
158000,npc_paladin_follower1_3_copy,,minimap_team,Team Battle League,2
158001,npc_friar_02_blacksmith,,minimap_man_smith,Monk2 Blacksmith,2
161000,E_statue_zemina,,minimap_goddess,Statue of Goddess Zemyna,2
161001,npc_kupole_Velcoffer,,,Kupole Simona,2
161002,npc_Teliavelis,,minimap_man_smith,Blacksmith Teliavelis,2
161003,npc_Kastytis,,,[Fashion Designer]{nl}Kastytis,2
161004,npc_anabellswyn,,,[Hair Stylist]{nl}Anabell Swyn,2
161005,npc_henryswyn,,,[Hair Stylist]{nl}Henry Swyn,2
161006,npc_soccer_goals_event,,,Wall,2
161007,npc_keeper_event,,,Goalkeeper,2
161008,npc_small_stone_event,,,Stone,2
161009,npc_soccer_goals_wall1,,,Wall,2
161010,npc_soccer_goals_wall2,,,Wall,2
161011,npc_keeper_event_2,,,Goalkeeper,2
161012,uniq_id_anergy_stone_gimmick,,,Mana Device,2
161013,uniq_id_nicopolis_gate,,,,2
161014,uniq_id_nicopolis_star_stone,,,Mana Crystal,2
161015,uniq_id_nicopolis_nicopolis_obj1,,,,2
161016,uniq_id_nicopolis_HiddenWall_120_120_500,,,,2
161017,uniq_id_nicopolis_HiddenWall_120_350_500,,,,2
161018,uniq_id_nicopolis_none_monster,,,,2
161020,uniq_id_nicopolis_effect_dummy,,,,2
161021,uniq_id_nicopolis_npc_nicopolis_obj2,,,,2
161022,uniq_id_nicopolis_mana_effect_mon,,,,2
161023,uniq_id_nicopolis_mana_effect_onwer,,,,2
161024,uniq_id_nicopolis_boss_room_potal,,,,2
