$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
603113,BRC03_113,,"[4, 9, 13, 18, 22, 31, 37, 42, 48, 52, 66, 72, 78, 84, 90, 105, 111, 118, 124, 132, 151, 159, 165, 172, 180, 187, 195, 201, 208, 216, 223, 231, 238, 244, 252, 259, 267, 274, 280, 288]","[15765, 22400, 29032, 35667, 42300, 48932, 55567, 62200, 68835, 75467, 102627, 133102, 166895, 204005, 244430, 288172, 335232, 385610, 439302, 496312, 556637, 620282, 687242, 757517, 831112, 908022, 988250, 1071792, 1158655, 1248832, 1342325, 1439137, 1539265, 1642707, 1749470, 1859547, 1972942, 2089655, 2209682, 2333027]","[[36, 45.0], [0, -15.0], [8, -45.0]]",這種手鐲大約是好幾百好幾千年流型的款式了。當時的紳士們很愛戴這種手鐲，以前傳統上參加宴會的時候一定得穿戴，不過現在大概只聖魔法師在戴了吧。,38,3,item_bracelet_25,300,,,,,[34064],,4,賽貝蘿瑟手鐲,8,3920,TTTTT,300,0,0,8,0,0,0,92,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603114,BRC03_114,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[53, 10.0], [60, 40.0], [1, 10.0], [11, -45.0]]",據傳說這個裝備是來自魔界建築物用的下水道管線材料。我們不熟悉那裏的自然環境，所以無法得知那種線材質能適應何種環境。只能夠過這個裝備去大略推測。,38,3,item_bracelet_27,315,,,,,,,4,戰痕手鐲,8,4800,TTTTT,315,0,0,8,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603115,BRC03_115,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[53, 15.0], [37, 60.0], [8, 120.0], [13, -57.0]]",神樹之日以後無生命生物變形成怪物，出現了前所未有的生物組合。現在可以將獲得生命的無生命生物以及既有怪物身上掉落的材料合成製作。西敏蕾項鍊就是透過這樣的過程製成的。,38,3,item_bracelet_30,315,,,,,,,4,波洛堤手鐲,8,4800,TTTTT,315,0,0,8,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603116,BRC03_116,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[53, 10.0], [43, 87.0], [45, -80.0], [42, 15.0]]",派塞梅手鐲源自魔界，據說是個擁有自我意識的裝備。 這個裝備戴著戴著會突然毫無徵兆地，那對尖齒會突然醒過來攻擊穿戴者。,38,3,item_bracelet_26,315,,,,,,,4,派塞梅手鐲,8,3920,TTTTT,315,0,0,6,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603117,BRC03_117,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[53, 10.0], [45, 15.0], [44, 86.0], [41, -70.0]]",根據傳聞，這個裝備是魔王卡魯塔斯穿戴過的裝備。卡魯塔斯應該早已忘記這個裝備了，卡魯塔斯的部下有很多人老愛跟魔族爭鬥，所以製作了更多這種裝備，也就流傳到我們這裡了。,38,3,item_bracelet_29,315,,,,,,,4,西敏蕾手鐲,8,3920,TTTTT,315,0,0,6,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603118,BRC03_118,,"[3, 7, 10, 15, 19, 25, 30, 34, 39, 43, 52, 57, 61, 66, 72, 84, 88, 94, 99, 105, 118, 124, 130, 136, 142, 147, 153, 159, 165, 171, 175, 181, 187, 193, 199, 204, 210, 216, 222, 228]","[11930, 16647, 21362, 26080, 30795, 35510, 40227, 44942, 49660, 54375, 73865, 95710, 119915, 146480, 175400, 206680, 240317, 276312, 314665, 355375, 398445, 443872, 491657, 541800, 594302, 649160, 706377, 765952, 827885, 892177, 958827, 1027832, 1099197, 1172922, 1249002, 1327442, 1408240, 1491395, 1576907, 1664780]","[[36, 37.0], [7, 125.0], [8, 5.0]]",梅伊斯特拉 手鐲象徵無限循環生成的生命力。為了在這飾品上具體呈現這意義，那些沒沒無聞的名匠們受了不少苦啊！,40,3,item_bracelet03_3,220,,,,[34069],[34065],,4,梅伊斯特拉手鐲,7,1862,TTTTT,220,0,0,4,0,0,0,68,0,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,1,False,False,40.0
603119,BRC03_119,,"[3, 7, 10, 15, 19, 25, 30, 34, 39, 43, 52, 57, 61, 66, 72, 84, 88, 94, 99, 105, 118, 124, 130, 136, 142, 147, 153, 159, 165, 171, 175, 181, 187, 193, 199, 204, 210, 216, 222, 228]","[11930, 16647, 21362, 26080, 30795, 35510, 40227, 44942, 49660, 54375, 73865, 95710, 119915, 146480, 175400, 206680, 240317, 276312, 314665, 355375, 398445, 443872, 491657, 541800, 594302, 649160, 706377, 765952, 827885, 892177, 958827, 1027832, 1099197, 1172922, 1249002, 1327442, 1408240, 1491395, 1576907, 1664780]","[[36, 12.0], [3, 10.0], [11, 25.0]]",據說思比艾瑟 手鐲的製造方法來自於某個曾經挑戰過魔界的魔法師。據說他的屍體重新回歸到世界上時，這條手鐲是唯一能確認他身分的物件。包含遺骸在內還有身上其他物品，都無法明顯看出這個人的身分。,40,3,item_bracelet03_4,220,,,,[34070],[34066],,4,思比艾瑟手鐲,7,1862,TTTTT,220,0,0,4,0,0,0,68,0,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,1,False,False,40.0
603120,BRC03_120,,"[3, 7, 12, 16, 21, 28, 34, 39, 43, 49, 60, 66, 72, 76, 82, 97, 103, 109, 115, 121, 139, 145, 153, 159, 165, 172, 178, 186, 192, 199, 205, 211, 219, 225, 232, 238, 246, 252, 259, 265]","[14315, 20222, 26130, 32037, 37945, 43852, 49760, 55667, 61575, 67482, 91737, 118947, 149110, 182227, 218297, 257320, 299300, 344230, 392117, 442957, 496750, 553497, 613197, 675852, 741460, 810022, 881540, 956010, 1033432, 1113810, 1197140, 1283425, 1372665, 1464857, 1560005, 1658105, 1759157, 1863165, 1970127, 2080042]","[[52, 20.0], [54, 10.0], [0, 12.0], [7, 420.0], [6, -55.0]]",未知的礦物、未知的時代，用未知的材質製成，散發晦暗氛圍，感覺不是很好。,41,3,item_bracelet_10,270,,,,,,,4,德拉格手鐲,11,5856,TTTTT,270,0,0,8,0,0,0,83,0,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 6, 7, 9, 14]",1,11,1,False,False,40.0
603121,BRC03_121,,"[3, 7, 10, 15, 19, 25, 30, 34, 39, 43, 52, 57, 61, 66, 72, 84, 88, 94, 99, 105, 118, 124, 130, 136, 142, 147, 153, 159, 165, 171, 175, 181, 187, 193, 199, 204, 210, 216, 222, 228]","[11930, 16647, 21362, 26080, 30795, 35510, 40227, 44942, 49660, 54375, 73865, 95710, 119915, 146480, 175400, 206680, 240317, 276312, 314665, 355375, 398445, 443872, 491657, 541800, 594302, 649160, 706377, 765952, 827885, 892177, 958827, 1027832, 1099197, 1172922, 1249002, 1327442, 1408240, 1491395, 1576907, 1664780]","[[63, 5.0], [4, 8.0]]",亞堤卡手鐲剛製造出來的時候，據說是製造時尤其是在合成兩個半圓的過程特別重要。可能因為無法分離半圓導致未來會產生危險，不過只要好好依照製造方法隨便哪個阿貓阿狗都可以合成製作出來。,40,3,item_bracelet03_2,220,,,,[34071],[34067],,4,亞堤卡手鐲,7,1862,TTTTT,220,0,0,4,0,0,0,68,0,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,1,False,False,40.0
603122,BRC03_122,,"[3, 7, 10, 15, 19, 25, 30, 34, 39, 43, 52, 57, 61, 66, 72, 84, 88, 94, 99, 105, 118, 124, 130, 136, 142, 147, 153, 159, 165, 171, 175, 181, 187, 193, 199, 204, 210, 216, 222, 228]","[11930, 16647, 21362, 26080, 30795, 35510, 40227, 44942, 49660, 54375, 73865, 95710, 119915, 146480, 175400, 206680, 240317, 276312, 314665, 355375, 398445, 443872, 491657, 541800, 594302, 649160, 706377, 765952, 827885, 892177, 958827, 1027832, 1099197, 1172922, 1249002, 1327442, 1408240, 1491395, 1576907, 1664780]","[[4, 10.0], [0, 5.0], [7, 125.0]]",這手鐲的名字含有女神的氣息觸碰到了匠人的心臟而誕生的作品的一層意義。,40,3,item_bracelet03_1,220,,,,[34072],[34068],,4,瑪努希勒蒂手鐲,7,1862,TTTTT,220,0,0,4,0,0,0,68,0,0.0,0.0,TTTT,"[1, 1, 1, 2, 3, 4, 5, 6, 8, 12]",1,11,1,False,False,40.0
603123,BRC03_123,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[63, 28.0], [54, 35.0], [1, 7.0]]",在平凡的皮革上搭配花朵紋樣更顯得突出。,40,3,item_bracelet05_1,315,,,,,[34075],,4,亞其帕手鐲,7,1862,TTTTT,315,0,0,4,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603124,BRC03_124,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[38, 23.0], [64, 1.0]]",搭配斑斕的圖案突顯其獨特的型態，好像是使用當時流行的圖案。,40,3,item_bracelet05_2,315,,,,,[34076],,4,米勒迪手鐲,7,1862,TTTTT,315,0,0,4,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603125,BRC03_125,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[36, 31.0], [37, 75.0], [5, -175.0]]",以珍珠手鐲為基礎更換中央的寶石並變換了性能，過於強度攻擊面給使用者帶來疲勞。,40,3,item_icon_peeakobrc,315,,,,,[34077],,4,烏普泊珍珠手鐲,7,1862,TTTTT,315,0,0,4,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603126,BRC03_126,,"[4, 9, 13, 19, 24, 33, 39, 43, 49, 55, 67, 73, 79, 87, 93, 109, 115, 123, 130, 136, 157, 165, 172, 180, 187, 195, 202, 210, 217, 225, 232, 240, 247, 255, 262, 270, 277, 285, 292, 300]","[16497, 23497, 30495, 37495, 44495, 51492, 58492, 65492, 72492, 79490, 108112, 140235, 175855, 214977, 257597, 303717, 353337, 406455, 463075, 523195, 586812, 653930, 724547, 798665, 876282, 957397, 1042015, 1130130, 1221745, 1316860, 1415475, 1517587, 1623202, 1732315, 1844927, 1961040, 2080652, 2203765, 2330377, 2460487]","[[2, 11.0], [3, 8.0]]",手鐲搭配安定的寶石，顯露出強調均衡能力的努力。,40,3,item_icon_urpallbrc,315,,,,,[34078],,4,皮克歐珍珠手鐲,7,1862,TTTTT,315,0,0,4,0,0,0,96,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 15]",1,11,1,False,False,40.0
603127,BRC03_127,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[4, 6.0], [57, 31.0], [5, 223.0]]",希米爾家門從夏班史達獨立時沒有帶走這個手環，希米爾家門之後才知道自己沒有帶出來，但是因為知道製作方法，所以沒有要求返還，可是夏班史達也說不知道這個手環在哪裡。,40,3,item_bracelet_10_1,330,,,,,,,4,希米爾的遺產,7,2234,TTTTT,330,0,0,4,0,0,0,101,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
603128,BRC03_128,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[2, 6.0], [37, 118.0], [5, 110.0]]",利迪亞夏班一生使用過多種飾品，當中有一部份被後代分解加工重製，這個手環也是其中之一。,40,3,item_bracelet_02_3,330,,,,,,,4,夏班的手環碎片,7,2234,TTTTT,330,0,0,4,0,0,0,101,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
603129,BRC03_129,,"[4, 9, 15, 19, 25, 34, 39, 45, 51, 57, 70, 76, 82, 90, 96, 114, 120, 127, 135, 142, 163, 171, 178, 186, 195, 202, 210, 217, 225, 234, 241, 249, 256, 264, 273, 280, 288, 295, 303, 312]","[17232, 24600, 31965, 39332, 46700, 54065, 61432, 68800, 76165, 83532, 113625, 147400, 184860, 226000, 270827, 319335, 371527, 427402, 486962, 550205, 617130, 687740, 762030, 840007, 921665, 1007007, 1096035, 1188745, 1285137, 1385212, 1488972, 1596415, 1707540, 1822350, 1940842, 2063020, 2188877, 2318422, 2451647, 2588557]","[[0, 3.0], [3, 4.0], [37, 61.0], [57, 15.0]]",夏班史達的久遠歷史中很少見，但是也有異端者的存在，這是主張必須脫離利迪亞夏班的羽翼之下的人們所言，那些異端者沒有留下回應就消失了，他們所留下的物品最近因為阿達育斯長老的關係而被使用。,40,3,item_bracelet_05_2,330,,,,,,,4,異端者的手環,7,2234,TTTTT,330,0,0,4,0,0,0,101,0,0.0,0.0,FFFF,"[1, 1, 2, 2, 3, 4, 6, 8, 10, 16]",1,11,1,False,False,40.0
604101,BRC04_101,,"[4, 8, 12, 16, 22, 28, 34, 38, 44, 48, 58, 64, 70, 74, 80, 92, 98, 104, 110, 116, 132, 138, 144, 150, 158, 164, 170, 176, 182, 188, 196, 202, 208, 214, 220, 226, 234, 240, 246, 252]","[11523, 15783, 20046, 24306, 28569, 32832, 37092, 41355, 45615, 49878, 67674, 87603, 109662, 133851, 160170, 188622, 219204, 251916, 286761, 323736, 362841, 404076, 447444, 492942, 540570, 590331, 642222, 696243, 752394, 810678, 871092, 933639, 998313, 1065120, 1134057, 1205127, 1278327, 1353657, 1431117, 1510707]","[[38, 21.0], [63, 37.0], [54, -20.0], [70, ""\u6575\u4eba\u8ff4\u907f\u653b\u64ca\u6642\uff0c\u7372\u5f975\u79d2\u7684\u72c2\u6c23\u6548\u679c""], [70, ""\u72c2\u6c23\u6548\u679c\u758a\u52a0\u81f38\u6b21\u664230\u79d2\u5167\u7684\u7269\u7406\u653b\u64ca\u529b{img green_up_arrow 16 16}\u589e\u52a0235\uff0c\u79fb\u52d5\u901f\u5ea6 {img green_up_arrow 16 16}10\u589e\u52a0\u3001\u7269\u7406\u9632\u79a6\u529b {img red_down_arrow 16 16}\u6e1b\u5c1188""]]",根據傳說某個士兵出讓自己的理性和所有一切的代價，在獲得這個手環之後，封印了強力的魔王。,40,4,item_bracelet_12,170,,,,,[34027],,4,西塞爾手鐲,10,4761,TTTTT,170,0,0,6,0,0,0,60,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 5, 6, 8, 11]",1,11,1,False,False,40.0
604102,BRC04_102,,"[5, 12, 20, 27, 35, 47, 57, 65, 72, 82, 100, 110, 120, 127, 137, 162, 172, 182, 192, 202, 232, 242, 255, 265, 275, 287, 297, 310, 320, 332, 342, 352, 365, 375, 387, 397, 410, 420, 432, 442]","[20041, 28311, 36582, 44852, 53123, 61393, 69664, 77934, 86205, 94475, 128432, 166526, 208754, 255118, 305616, 360248, 419020, 481922, 548964, 620140, 695450, 774896, 858476, 946193, 1038044, 1134031, 1234156, 1338414, 1446805, 1559334, 1675996, 1796795, 1921731, 2050800, 2184007, 2321347, 2462820, 2608431, 2758178, 2912059]","[[53, 23.0], [0, 10.0], [41, 45.0]]",當你的雙臂穿越低垂夜幕前進時，此裝備對你會有很大幫助的。,40,0,item_bracelet_09_yellow,270,,,,,,,4,羅洛班索手鐲,13,5856,TTTTT,270,0,0,8,0,0,0,105,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 7, 9, 11, 17]",1,11,1,False,False,40.0
604103,BRC04_103,,"[4, 10, 14, 20, 26, 34, 40, 46, 52, 58, 70, 76, 82, 88, 96, 112, 118, 126, 132, 140, 158, 166, 174, 182, 190, 196, 204, 212, 220, 228, 234, 242, 250, 258, 266, 272, 280, 288, 296, 304]","[14316, 19977, 25635, 31296, 36954, 42612, 48273, 53931, 59592, 65250, 88638, 114852, 143898, 175776, 210480, 248016, 288381, 331575, 377598, 426450, 478134, 532647, 589989, 650160, 713163, 778992, 847653, 919143, 993462, 1070613, 1150593, 1233399, 1319037, 1407507, 1498803, 1592931, 1689888, 1789674, 1892289, 1997736]","[[38, 30.0], [60, 114.0], [55, -47.0], [64, 1.0]]",賦予在此手環的魔法是透過強化配戴者所具有的戰士魂的這種方式作用的，因此威力雖然大，但是會有一些副作用存在。,38,4,item_bracelet_09_red,220,,,,,[34057],,4,帕達手鐲,12,3920,TTTTT,220,0,0,7,0,0,0,77,0,0.0,0.0,TTTT,"[1, 1, 2, 2, 3, 4, 6, 7, 9, 13]",1,11,1,False,False,40.0
604104,BRC04_104,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",聽說跟隨澤米娜的4名奎波爾分別賦予祝福，使此手鐲蘊含了魔力。{nl}和布組合同時裝備可以獲得套裝效果。,40,0,item_bracelet_09,330,,,,,,36,4,索爾米奇手鐲(布),14,7771,TTTTT,330,0,0,9,0,0,0,128,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604105,BRC04_105,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",聽說跟隨澤米娜的4名奎波爾分別賦予祝福，使此手鐲蘊含了魔力。{nl}和皮革組合同時裝備可以獲得套裝效果。,40,0,item_bracelet_09,330,,,,,,37,4,索爾米奇手鐲(皮革),14,7771,TTTTT,330,0,0,9,0,0,0,128,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604106,BRC04_106,,"[7, 15, 25, 32, 42, 57, 65, 75, 85, 95, 117, 127, 137, 150, 160, 190, 200, 212, 225, 237, 272, 285, 297, 310, 325, 337, 350, 362, 375, 390, 402, 415, 427, 440, 455, 467, 480, 492, 505, 520]","[24125, 34440, 44751, 55065, 65380, 75691, 86005, 96320, 106631, 116945, 159075, 206360, 258804, 316400, 379158, 447069, 520138, 598363, 681747, 770287, 863982, 962836, 1066842, 1176010, 1290331, 1409810, 1534449, 1664243, 1799192, 1939297, 2084561, 2234981, 2390556, 2551290, 2717179, 2888228, 3064428, 3245791, 3432306, 3623980]","[[53, 49.0], [0, 22.0], [44, 91.0], [41, 91.0]]",聽說跟隨澤米娜的4名奎波爾分別賦予祝福，使此手鐲蘊含了魔力。{nl}和板金組合同時裝備可以獲得套裝效果。,40,0,item_bracelet_09,330,,,,,,38,4,索爾米奇手鐲(板金),14,7771,TTTTT,330,0,0,9,0,0,0,128,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 4, 5, 8, 10, 13, 19]",1,11,1,False,False,45.0
604107,BRC04_107,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[53, -25.0], [60, 120.0], [4, 15.0]]",這個裝備不只有自我意識，還會嘗試誘惑、左右具備強大意志的穿戴者的心智。 穿戴者清醒後會經長夢到不知所云的夣，夢裡會跟這個裝備對話。,40,4,item_bracelet_28,315,,[642916],,,,39,4,波勒派絲手鐲,14,6655,TTTTT,315,0,0,9,0,0,0,109,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
604108,BRC04_108,,"[6, 12, 18, 26, 32, 44, 52, 58, 66, 74, 90, 98, 106, 116, 124, 146, 154, 164, 174, 182, 210, 220, 230, 240, 250, 260, 270, 280, 290, 300, 310, 320, 330, 340, 350, 360, 370, 380, 390, 400]","[19797, 28197, 36594, 44994, 53394, 61791, 70191, 78591, 86991, 95388, 129735, 168282, 211026, 257973, 309117, 364461, 424005, 487746, 555690, 627834, 704175, 784716, 869457, 958398, 1051539, 1148877, 1250418, 1356156, 1466094, 1580232, 1698570, 1821105, 1947843, 2078778, 2213913, 2353248, 2496783, 2644518, 2796453, 2952585]","[[36, 60.0], [53, -20.0], [2, 15.0]]",穿戴者最好是不要兩眼直視裝備上的眼珠。裝備的眼珠子有時後會闔上有時會睜開，睜開的眼珠子感覺活生生的。,40,4,item_bracelet_31,315,,[642916],,,,40,4,培里歐手鐲,14,6655,TTTTT,315,0,0,9,0,0,0,109,0,0.0,0.0,TTTT,"[1, 1, 2, 3, 3, 4, 7, 8, 11, 17]",1,11,1,False,False,45.0
