$ID,$ID_NAME,Icon,Link_Collections,Link_Cubes,Link_Materials,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Target,Name,Price,Tradability,Type
34027,R_BRC04_101,icon_item_bracelet_misc5,,"[642902, 642903, 642920]","[{""Item"": 34027, ""Quantity"": 1}, {""Item"": 602110, ""Quantity"": 1}, {""Item"": 602103, ""Quantity"": 1}, {""Item"": 649004, ""Quantity"": 5}, {""Item"": 649203, ""Quantity"": 1}]",,[34027],,604101,Recipe - Sissel Bracelet,0,TTTT,21
34031,R_BRC03_105,icon_item_bracelet_misc4,,,"[{""Item"": 34031, ""Quantity"": 1}, {""Item"": 645181, ""Quantity"": 13}, {""Item"": 645521, ""Quantity"": 1}, {""Item"": 645522, ""Quantity"": 1}]",,[34031],,603105,Recipe - Zachariel Bangle,0,TTTT,21
34043,R_BRC01_131,icon_item_bracelet_misc1,"[642147, 642147]",,"[{""Item"": 34043, ""Quantity"": 1}, {""Item"": 645481, ""Quantity"": 12}, {""Item"": 645192, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57851}]",[34043],,601131,Recipe - Silver Bracelet,0,TTTT,21
34045,R_BRC01_133,icon_item_bracelet_misc1,[642081],,"[{""Item"": 34045, ""Quantity"": 1}, {""Item"": 645479, ""Quantity"": 4}, {""Item"": 645618, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57279}]",[34045],,601133,Recipe - Superior Pearl Bracelet,0,TTTT,21
34046,R_BRC01_134,icon_item_bracelet_misc1,,,"[{""Item"": 34046, ""Quantity"": 1}, {""Item"": 645583, ""Quantity"": 4}]","[{""Map"": null, ""Chance"": 1.35, ""Monster"": 57352}]",[34046],,601134,Recipe - Rune Bracelet,0,TTTT,21
34047,R_BRC01_135,icon_item_bracelet_misc1,,,"[{""Item"": 34047, ""Quantity"": 1}, {""Item"": 645596, ""Quantity"": 2}, {""Item"": 645346, ""Quantity"": 8}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57044}]",[34047],,601135,Recipe - Superior Rune Bracelet,0,TTTT,21
34048,R_BRC01_136,icon_item_bracelet_misc1,,,"[{""Item"": 34048, ""Quantity"": 1}, {""Item"": 645373, ""Quantity"": 2}, {""Item"": 645561, ""Quantity"": 3}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57681}]",[34048],,601136,Recipe - Star Bracelet,0,TTTT,21
34050,R_BRC03_107,icon_item_bracelet_misc4,,,"[{""Item"": 34050, ""Quantity"": 1}, {""Item"": 640054, ""Quantity"": 6}, {""Item"": 645618, ""Quantity"": 22}, {""Item"": 645379, ""Quantity"": 5}]",,[34050],,603107,Recipe - Elements Dance,0,TTTT,21
34051,R_BRC01_137,icon_item_bracelet_misc1,,,"[{""Item"": 34051, ""Quantity"": 1}, {""Item"": 645465, ""Quantity"": 15}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57927}]",[34051],,601137,Recipe - Superior Star Bracelet,0,TTTT,21
34052,R_BRC01_130,icon_item_bracelet_misc1,,,"[{""Item"": 34052, ""Quantity"": 1}, {""Item"": 645653, ""Quantity"": 10}]",,[34052],,601130,Recipe - Stone Bracelet,0,TTTT,21
34053,R_BRC01_139,icon_item_bracelet_misc1,,,"[{""Item"": 34053, ""Quantity"": 1}, {""Item"": 601130, ""Quantity"": 1}, {""Item"": 601130, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57955}]",[34053],,601139,Recipe - Superior Gem Bracelet,0,TTTT,21
34054,R_BRC02_115,icon_item_bracelet_misc3,,,"[{""Item"": 34054, ""Quantity"": 1}, {""Item"": 645657, ""Quantity"": 33}, {""Item"": 645723, ""Quantity"": 4}]",,[34054],,602115,Recipe - Kranto Bracelet,0,TTTT,21
34055,R_BRC01_138,icon_item_bracelet_misc1,,,"[{""Item"": 34055, ""Quantity"": 1}, {""Item"": 645653, ""Quantity"": 10}]","[{""Map"": null, ""Chance"": 1.74, ""Monster"": 400464}]",[34055],,601138,Recipe - Gem Bracelet,0,TTTT,21
34056,R_BRC03_108,icon_item_bracelet_misc4,,,"[{""Item"": 34056, ""Quantity"": 1}, {""Item"": 602109, ""Quantity"": 1}, {""Item"": 645684, ""Quantity"": 8}, {""Item"": 645694, ""Quantity"": 2}]",,[34056],,603108,Recipe - Archmage Bangle,0,TTTT,21
34057,R_BRC04_103,icon_item_bracelet_misc5,,,"[{""Item"": 34057, ""Quantity"": 1}, {""Item"": 601138, ""Quantity"": 1}, {""Item"": 645695, ""Quantity"": 45}, {""Item"": 645676, ""Quantity"": 78}, {""Item"": 645694, ""Quantity"": 2}]",,[34057],,604103,Recipe - Phada,0,TTTT,21
34058,R_BRC02_120,icon_item_bracelet_misc3,,,"[{""Item"": 34058, ""Quantity"": 1}, {""Item"": 601140, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 2}, {""Item"": 649006, ""Quantity"": 2}, {""Item"": 643501, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 0.14, ""Monster"": 58254}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58255}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58256}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58257}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58258}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58259}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58260}, {""Map"": null, ""Chance"": 0.18, ""Monster"": 59011}]",[34058],,602120,Recipe - Anti-Dark Property Bracelet,0,TTTT,21
34059,R_BRC02_121,icon_item_bracelet_misc3,,[642919],"[{""Item"": 34059, ""Quantity"": 1}, {""Item"": 601141, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 2}, {""Item"": 649011, ""Quantity"": 2}, {""Item"": 643502, ""Quantity"": 1}]","[{""Map"": null, ""Chance"": 0.14, ""Monster"": 58262}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58263}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58264}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58265}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58266}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58267}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58268}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58269}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58270}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58271}, {""Map"": null, ""Chance"": 0.14, ""Monster"": 58272}]",[34059],,602121,Recipe - Anti-Cold Property Bracelet,0,TTTT,21
34060,R_BRC03_109,icon_item_bracelet_misc4,,,"[{""Item"": 34060, ""Quantity"": 1}, {""Item"": 601140, ""Quantity"": 1}, {""Item"": 602120, ""Quantity"": 1}, {""Item"": 649011, ""Quantity"": 12}, {""Item"": 649010, ""Quantity"": 10}]",,[34060],,603109,Recipe - Rhevisan Bracelet,0,TTTT,21
34061,R_BRC03_110,icon_item_bracelet_misc4,,,"[{""Item"": 34061, ""Quantity"": 1}, {""Item"": 700512, ""Quantity"": 20}, {""Item"": 700509, ""Quantity"": 48}, {""Item"": 700502, ""Quantity"": 80}]",,[34061],,603110,Recipe - Smurto Bracelet,0,TTTT,21
34062,R_BRC03_111,icon_item_bracelet_misc4,,,"[{""Item"": 34062, ""Quantity"": 1}, {""Item"": 700512, ""Quantity"": 20}, {""Item"": 700509, ""Quantity"": 48}, {""Item"": 700502, ""Quantity"": 80}]",,[34062],,603111,Recipe - Ismintis Bracelet,0,TTTT,21
34063,R_BRC03_112,icon_item_bracelet_misc4,,,"[{""Item"": 34063, ""Quantity"": 1}, {""Item"": 603110, ""Quantity"": 1}, {""Item"": 700515, ""Quantity"": 5}, {""Item"": 700510, ""Quantity"": 20}, {""Item"": 700503, ""Quantity"": 48}]",,[34063],,603112,Recipe - Stipiria Bracelet,0,TTTT,21
34064,R_BRC03_113,icon_item_bracelet_misc4,,,"[{""Item"": 34064, ""Quantity"": 1}, {""Item"": 603111, ""Quantity"": 1}, {""Item"": 700515, ""Quantity"": 5}, {""Item"": 700513, ""Quantity"": 20}, {""Item"": 700503, ""Quantity"": 48}]",,[34064],,603113,Recipe - Svenus Bracelet,0,TTTT,21
34065,R_BRC03_118,icon_item_bracelet_misc4,,,"[{""Item"": 34065, ""Quantity"": 1}, {""Item"": 602124, ""Quantity"": 1}, {""Item"": 649018, ""Quantity"": 15}, {""Item"": 649203, ""Quantity"": 25}, {""Item"": 649017, ""Quantity"": 70}]",,[34065],,603118,Recipe - Mejstra Bracelet,0,TTTT,21
34066,R_BRC03_119,icon_item_bracelet_misc4,,,"[{""Item"": 34066, ""Quantity"": 1}, {""Item"": 602124, ""Quantity"": 1}, {""Item"": 649018, ""Quantity"": 15}, {""Item"": 649203, ""Quantity"": 25}, {""Item"": 649017, ""Quantity"": 70}]",,[34066],,603119,Recipe - Svijes Bracelet,0,TTTT,21
34067,R_BRC03_121,icon_item_bracelet_misc4,,,"[{""Item"": 34067, ""Quantity"": 1}, {""Item"": 602125, ""Quantity"": 1}, {""Item"": 649018, ""Quantity"": 15}, {""Item"": 649203, ""Quantity"": 25}, {""Item"": 649017, ""Quantity"": 70}]",,[34067],,603121,Recipe - Atikha Bracelet,0,TTTT,21
34068,R_BRC03_122,icon_item_bracelet_misc4,,,"[{""Item"": 34068, ""Quantity"": 1}, {""Item"": 602125, ""Quantity"": 1}, {""Item"": 649018, ""Quantity"": 15}, {""Item"": 649203, ""Quantity"": 25}, {""Item"": 649017, ""Quantity"": 70}]",,[34068],,603122,Recipe - Manosierdi Bracelet,0,TTTT,21
34069,R_BRC04_109,icon_item_bracelet_misc5,,,"[{""Item"": 34069, ""Quantity"": 1}, {""Item"": 603118, ""Quantity"": 1}, {""Item"": 649020, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 4}, {""Item"": 649217, ""Quantity"": 20}]",,[34069],,604109,Recipe - Lynnki Sit Bracelet,0,TTTT,21
34070,R_BRC04_110,icon_item_bracelet_misc5,,,"[{""Item"": 34070, ""Quantity"": 1}, {""Item"": 603119, ""Quantity"": 1}, {""Item"": 649020, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 4}, {""Item"": 649217, ""Quantity"": 20}]",,[34070],,604110,Recipe - Kite Moor Bracelet,0,TTTT,21
34071,R_BRC04_111,icon_item_bracelet_misc5,,,"[{""Item"": 34071, ""Quantity"": 1}, {""Item"": 603121, ""Quantity"": 1}, {""Item"": 649020, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 4}, {""Item"": 649217, ""Quantity"": 20}]",,[34071],,604111,Recipe - Pasiutes Bracelet,0,TTTT,21
34072,R_BRC04_112,icon_item_bracelet_misc5,,,"[{""Item"": 34072, ""Quantity"": 1}, {""Item"": 603122, ""Quantity"": 1}, {""Item"": 649020, ""Quantity"": 1}, {""Item"": 649216, ""Quantity"": 4}, {""Item"": 649217, ""Quantity"": 20}]",,[34072],,604112,Recipe - Frieno Bracelet,0,TTTT,21
34073,R_BRC04_113,icon_item_bracelet_misc5,,,"[{""Item"": 34073, ""Quantity"": 1}, {""Item"": 603108, ""Quantity"": 1}, {""Item"": 649026, ""Quantity"": 35}, {""Item"": 649028, ""Quantity"": 20}]",,[34073],,604113,Recipe - Akro Galia Bangle,0,TTTT,21
34074,R_BRC04_114,icon_item_bracelet_misc5,,,"[{""Item"": 34074, ""Quantity"": 1}, {""Item"": 602115, ""Quantity"": 1}, {""Item"": 649026, ""Quantity"": 35}, {""Item"": 649028, ""Quantity"": 20}]",,[34074],,604114,Recipe - Aiskus Bracelet,0,TTTT,21
34075,R_BRC03_123,icon_item_bracelet_misc4,,,"[{""Item"": 34075, ""Quantity"": 1}, {""Item"": 601134, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 325}, {""Item"": 649027, ""Quantity"": 20}]",,[34075],,603123,Recipe - Achiva Bracelet,0,TTTT,21
34076,R_BRC03_124,icon_item_bracelet_misc4,,,"[{""Item"": 34076, ""Quantity"": 1}, {""Item"": 601134, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 325}, {""Item"": 649027, ""Quantity"": 20}]",,[34076],,603124,Recipe - Mirti Bracelet,0,TTTT,21
34077,R_BRC03_125,icon_item_bracelet_misc4,,,"[{""Item"": 34077, ""Quantity"": 1}, {""Item"": 601132, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 325}, {""Item"": 649027, ""Quantity"": 20}]",,[34077],,603125,Recipe - Ufhor Pearl Bracelet,0,TTTT,21
34078,R_BRC03_126,icon_item_bracelet_misc4,,,"[{""Item"": 34078, ""Quantity"": 1}, {""Item"": 601132, ""Quantity"": 1}, {""Item"": 649025, ""Quantity"": 325}, {""Item"": 649027, ""Quantity"": 20}]",,[34078],,603126,Recipe - Pik'o Pearl Bracelet,0,TTTT,21
34079,R_NECK02_128,icon_item_necklace_misc3,,,"[{""Item"": 34079, ""Quantity"": 1}, {""Item"": 649027, ""Quantity"": 4}, {""Item"": 649207, ""Quantity"": 20}, {""Item"": 645810, ""Quantity"": 300}]","[{""Map"": null, ""Chance"": 2.0, ""Monster"": 58566}]",[34079],,582128,Recipe - Electra Necklace,0,TTTT,21
34080,R_NECK02_129,icon_item_necklace_misc3,,,"[{""Item"": 34080, ""Quantity"": 1}, {""Item"": 649027, ""Quantity"": 4}, {""Item"": 649207, ""Quantity"": 20}, {""Item"": 645810, ""Quantity"": 300}]","[{""Map"": null, ""Chance"": 2.0, ""Monster"": 57904}]",[34080],,582129,Recipe - Ledas Necklace,0,TTTT,21
34081,R_NECK02_132,icon_item_necklace_misc3,,,"[{""Item"": 34081, ""Quantity"": 1}, {""Item"": 649027, ""Quantity"": 4}, {""Item"": 649207, ""Quantity"": 20}, {""Item"": 645810, ""Quantity"": 300}]","[{""Map"": null, ""Chance"": 2.0, ""Monster"": 57927}]",[34081],,582132,Recipe - Zemej Necklace,0,TTTT,21
34082,R_NECK05_001,icon_item_necklace_misc5,,,"[{""Item"": 34082, ""Quantity"": 1}, {""Item"": 584111, ""Quantity"": 1}, {""Item"": 584102, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34082],,585001,Recipe - Drakonas Lynnki Sit Necklace,0,TTTT,21
34083,R_NECK05_002,icon_item_necklace_misc5,,,"[{""Item"": 34083, ""Quantity"": 1}, {""Item"": 584112, ""Quantity"": 1}, {""Item"": 584117, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34083],,585002,Recipe - Drakonas Kite Moor Necklace,0,TTTT,21
34084,R_NECK05_003,icon_item_necklace_misc5,,,"[{""Item"": 34084, ""Quantity"": 1}, {""Item"": 584113, ""Quantity"": 1}, {""Item"": 584115, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34084],,585003,Recipe - Drakonas Pasiutes Necklace,0,TTTT,21
34085,R_NECK05_004,icon_item_necklace_misc5,,,"[{""Item"": 34085, ""Quantity"": 1}, {""Item"": 584114, ""Quantity"": 1}, {""Item"": 584105, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 6}]",,[34085],,585004,Recipe - Drakonas Frieno Necklace,0,TTTT,21
34086,R_BRC05_001,icon_item_bracelet_misc5,,,"[{""Item"": 34086, ""Quantity"": 1}, {""Item"": 604109, ""Quantity"": 1}, {""Item"": 604113, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34086],,605001,Recipe - Drakonas Lynnki Sit Bracelet,0,TTTT,21
34087,R_BRC05_002,icon_item_bracelet_misc5,,,"[{""Item"": 34087, ""Quantity"": 1}, {""Item"": 604110, ""Quantity"": 1}, {""Item"": 604117, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34087],,605002,Recipe - Drakonas Kite Moor Bracelet,0,TTTT,21
34088,R_BRC05_003,icon_item_bracelet_misc5,,,"[{""Item"": 34088, ""Quantity"": 1}, {""Item"": 604111, ""Quantity"": 1}, {""Item"": 604115, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34088],,605003,Recipe - Drakonas Pasiutes Bracelet,0,TTTT,21
34089,R_BRC05_004,icon_item_bracelet_misc5,,,"[{""Item"": 34089, ""Quantity"": 1}, {""Item"": 604112, ""Quantity"": 1}, {""Item"": 603101, ""Quantity"": 1}, {""Item"": 647011, ""Quantity"": 3}]",,[34089],,605004,Recipe - Drakonas Frieno Bracelet,0,TTTT,21
35002,R_Hat_628024,icon_item_helm_misc1,,,"[{""Item"": 35002, ""Quantity"": 1}, {""Item"": 628023, ""Quantity"": 1}, {""Item"": 645153, ""Quantity"": 33}]",,[35002],,628024,Recipe - Nesting Chick,500,TTTT,21
35035,R_Hat_628052,icon_item_helm_misc1,,,"[{""Item"": 35035, ""Quantity"": 1}, {""Item"": 649002, ""Quantity"": 249}]",,[35035],,628052,Recipe - Steel Helmet,500,TTTT,21
35043,R_Hat_628043,icon_item_helm_misc1,,,"[{""Item"": 35043, ""Quantity"": 1}, {""Item"": 645134, ""Quantity"": 86}]",,[35043],,628043,Recipe - Goat Horns,500,TTTT,21
35044,R_Hat_628060,icon_item_helm_misc1,,,"[{""Item"": 35044, ""Quantity"": 1}, {""Item"": 645216, ""Quantity"": 99}]",,[35044],,628060,Recipe - Red Horns,0,TTTT,21
35048,R_Hat_628054,icon_item_helm_misc1,,,"[{""Item"": 35048, ""Quantity"": 1}, {""Item"": 645117, ""Quantity"": 333}]",,[35048],,628054,Recipe - Kepa Doll,500,TTTT,21
35049,R_Hat_628063,icon_item_helm_misc1,,,"[{""Item"": 35049, ""Quantity"": 1}, {""Item"": 645381, ""Quantity"": 3}, {""Item"": 645455, ""Quantity"": 12}]",,[35049],,628063,Recipe - Red Devil Wings,1,TTTT,21
35056,R_Hat_628057,icon_item_helm_misc1,,,"[{""Item"": 35056, ""Quantity"": 1}, {""Item"": 645269, ""Quantity"": 16}]",,[35056],,628057,Recipe - White Tiger Mask,500,TTTT,21
35058,R_Hat_628070,icon_item_helm_misc1,,,"[{""Item"": 35058, ""Quantity"": 1}, {""Item"": 645413, ""Quantity"": 26}, {""Item"": 645256, ""Quantity"": 1}]",,[35058],,628070,Recipe - Feather Helmet,500,TTTT,21
35060,R_Hat_628072,icon_item_helm_misc1,,,"[{""Item"": 35060, ""Quantity"": 1}, {""Item"": 645117, ""Quantity"": 81}]",,[35060],,628072,Recipe - Sprout,500,TTTT,21
35069,R_Hat_628081,icon_item_helm_misc1,,,"[{""Item"": 35069, ""Quantity"": 1}, {""Item"": 645412, ""Quantity"": 1}]",,[35069],,628081,Recipe - Ghost Headband,500,TTTT,21
35075,R_Hat_628087,icon_item_helm_misc1,,,"[{""Item"": 35075, ""Quantity"": 1}, {""Item"": 645269, ""Quantity"": 2}]",,[35075],,628087,Recipe - Desert Outlaw,500,TTTT,21
35076,R_Hat_628088,icon_item_helm_misc1,,,"[{""Item"": 35076, ""Quantity"": 1}, {""Item"": 645420, ""Quantity"": 1}, {""Item"": 645151, ""Quantity"": 25}]",,[35076],,628088,Recipe - Clown Cap,500,TTTT,21
35078,R_Hat_628090,icon_item_helm_misc1,,,"[{""Item"": 35078, ""Quantity"": 1}, {""Item"": 645320, ""Quantity"": 1}]",,[35078],,628090,Recipe - Crown Headband,500,TTTT,21
35084,R_Hat_628096,icon_item_helm_misc1,,,"[{""Item"": 35084, ""Quantity"": 1}, {""Item"": 645367, ""Quantity"": 12}, {""Item"": 640038, ""Quantity"": 26}, {""Item"": 645445, ""Quantity"": 1}]",,[35084],,628096,Recipe - Mint Chocolate Cupcake,500,TTTT,21
35092,R_Hat_628104,icon_item_helm_misc1,,,"[{""Item"": 35092, ""Quantity"": 1}, {""Item"": 645392, ""Quantity"": 117}]",,[35092],,628104,Recipe - Winter Hat,0,TTTT,21
35095,R_Hat_628107,icon_item_helm_misc1,,,"[{""Item"": 35095, ""Quantity"": 1}, {""Item"": 645118, ""Quantity"": 124}]",,[35095],,628107,Recipe - Boater,0,TTTT,21
35097,R_Hat_628109,icon_item_helm_misc1,,,"[{""Item"": 35097, ""Quantity"": 1}, {""Item"": 645164, ""Quantity"": 21}, {""Item"": 645269, ""Quantity"": 5}]",,[35097],,628109,Recipe - Noble Hat,0,TTTT,21
35099,R_Hat_628131,icon_item_helm_misc1,,,"[{""Item"": 35099, ""Quantity"": 1}, {""Item"": 645663, ""Quantity"": 25}, {""Item"": 645579, ""Quantity"": 5}, {""Item"": 645650, ""Quantity"": 14}]",,[35099],,628131,Recipe - Ritual Coffin,0,TTTT,21
35100,R_Hat_628124,icon_item_helm_misc1,,,"[{""Item"": 35100, ""Quantity"": 1}, {""Item"": 645482, ""Quantity"": 11}, {""Item"": 645645, ""Quantity"": 16}, {""Item"": 645648, ""Quantity"": 5}]",,[35100],,628124,Recipe - Canine Head Decoration,0,TTTT,21
35101,R_Hat_628116,icon_item_helm_misc1,,,"[{""Item"": 35101, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645293, ""Quantity"": 3}]",,[35101],,628116,Recipe - Dignity Miter,0,TTTT,21
35102,R_Hat_628117,icon_item_helm_misc1,,,"[{""Item"": 35102, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645193, ""Quantity"": 5}]",,[35102],,628117,Recipe - Prestige Miter,0,TTTT,21
35103,R_Hat_628118,icon_item_helm_misc1,,,"[{""Item"": 35103, ""Quantity"": 1}, {""Item"": 645287, ""Quantity"": 2}, {""Item"": 645334, ""Quantity"": 1}]",,[35103],,628118,Recipe - Imposing Miter,0,TTTT,21
35104,R_Hat_628123,icon_item_helm_misc1,,,"[{""Item"": 35104, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 3}, {""Item"": 645409, ""Quantity"": 17}]",,[35104],,628123,Recipe - Tribal Chief Head Decoration,0,TTTT,21
35105,R_Hat_628001,icon_item_helm_misc1,,,"[{""Item"": 35105, ""Quantity"": 1}, {""Item"": 645565, ""Quantity"": 51}]",,[35105],,628001,Recipe - Cat Ears,0,TTTT,21
36002,R_ABAND01_102,icon_item_recipe_misc1,,"[642904, 642905, 642918]","[{""Item"": 36002, ""Quantity"": 1}, {""Item"": 645592, ""Quantity"": 42}, {""Item"": 645601, ""Quantity"": 2}]",,[36002],,11102,Recipe - Knotted Armband,500,TTTT,21
36004,R_ABAND01_104,icon_item_recipe_misc1,,,"[{""Item"": 36004, ""Quantity"": 1}, {""Item"": 645409, ""Quantity"": 14}, {""Item"": 645597, ""Quantity"": 9}]",,[36004],,11104,Recipe - Feather Armband,500,TTTT,21
36005,R_ABAND01_105,icon_item_recipe_misc1,,,"[{""Item"": 36005, ""Quantity"": 1}, {""Item"": 645389, ""Quantity"": 2}, {""Item"": 645407, ""Quantity"": 18}]",,[36005],,11105,Recipe - Tasseled Armband,500,TTTT,21
37001,R_CAN01_101,icon_item_weapon_misc1,,,"[{""Item"": 37001, ""Quantity"": 1}, {""Item"": 645218, ""Quantity"": 6}, {""Item"": 645442, ""Quantity"": 5}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57900}]",[37001],,321001,Recipe - Cannon,500,TTTT,21
37002,R_CAN01_102,icon_item_weapon_misc1,,,"[{""Item"": 37002, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 6}]","[{""Map"": null, ""Chance"": 1.15, ""Monster"": 57919}]",[37002],,321002,Recipe - Superior Cannon,500,TTTT,21
37003,R_CAN01_105,icon_item_weapon_misc3,,,"[{""Item"": 37003, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645662, ""Quantity"": 30}, {""Item"": 645729, ""Quantity"": 13}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57971}]",[37003],,321005,Recipe - Critti Cannon,500,TTTT,21
37004,R_CAN01_106,icon_item_weapon_misc3,,,"[{""Item"": 37004, ""Quantity"": 1}, {""Item"": 321001, ""Quantity"": 1}, {""Item"": 645683, ""Quantity"": 30}, {""Item"": 645685, ""Quantity"": 50}]","[{""Map"": null, ""Chance"": 0.47, ""Monster"": 57911}]",[37004],,321006,Recipe - Vista Cannon,500,TTTT,21
37005,R_CAN01_107,icon_item_weapon_misc4,,,"[{""Item"": 37005, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 1}, {""Item"": 645691, ""Quantity"": 66}, {""Item"": 645703, ""Quantity"": 50}]","[{""Map"": null, ""Chance"": 0.11, ""Monster"": 57967}]",[37005],,321007,Recipe - Erera Cannon,500,TTTT,21
37006,R_CAN01_108,icon_item_weapon_misc4,,,"[{""Item"": 37006, ""Quantity"": 1}, {""Item"": 645673, ""Quantity"": 1}, {""Item"": 645672, ""Quantity"": 100}, {""Item"": 640131, ""Quantity"": 5}]","[{""Map"": null, ""Chance"": 0.11, ""Monster"": 57980}]",[37006],,321008,Recipe - Stropy Cannon,500,TTTT,21
37007,R_CAN01_109,icon_item_weapon_misc5,,,"[{""Item"": 37007, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 2}, {""Item"": 645712, ""Quantity"": 100}, {""Item"": 645581, ""Quantity"": 100}, {""Item"": 645709, ""Quantity"": 16}]","[{""Map"": null, ""Chance"": 0.07, ""Monster"": 57892}]",[37007],,321009,Recipe - Agvara Cannon,500,TTTT,21
37010,R_CAN02_103,icon_item_weapon_misc3,,"[642906, 642902, 642921]","[{""Item"": 37010, ""Quantity"": 1}, {""Item"": 321006, ""Quantity"": 1}, {""Item"": 645694, ""Quantity"": 4}, {""Item"": 649011, ""Quantity"": 3}, {""Item"": 645648, ""Quantity"": 5}]",,[37010],,322003,Recipe - Enhanced Vista Cannon,500,TTTT,21
37011,R_CAN03_101,icon_item_weapon_misc4,,"[642915, 642923, 642925]","[{""Item"": 37011, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 1}, {""Item"": 649009, ""Quantity"": 25}, {""Item"": 649010, ""Quantity"": 25}, {""Item"": 649011, ""Quantity"": 25}]",,"[37011, 40014]",,323001,Recipe - Lionhead Cannon,0,TTTT,21
37012,R_CAN04_103,icon_item_weapon_misc5,,"[642923, 642925]","[{""Item"": 37012, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649015, ""Quantity"": 15}, {""Item"": 646034, ""Quantity"": 58}, {""Item"": 646020, ""Quantity"": 14}]",,[37012],,324103,Recipe - Emengard Cannon,0,TTTT,21
37013,R_CAN04_108,icon_item_weapon_misc5,,[642926],"[{""Item"": 37013, ""Quantity"": 1}, {""Item"": 649014, ""Quantity"": 2}, {""Item"": 649026, ""Quantity"": 30}, {""Item"": 649025, ""Quantity"": 150}, {""Item"": 646057, ""Quantity"": 86}]",,[37013],,324108,Recipe - Masinios Cannon,0,TTTT,21
38001,R_AMU01_101,icon_item_recipe_misc1,,,"[{""Item"": 38001, ""Quantity"": 1}, {""Item"": 645651, ""Quantity"": 2}, {""Item"": 645655, ""Quantity"": 1}, {""Item"": 645660, ""Quantity"": 15}]",,[38001],,,Recipe - Unknown,0,TTTT,21
38002,R_AMU01_102,icon_item_recipe_misc1,,,"[{""Item"": 38002, ""Quantity"": 1}, {""Item"": 645653, ""Quantity"": 3}, {""Item"": 645676, ""Quantity"": 1}, {""Item"": 645654, ""Quantity"": 15}]",,[38002],,,Recipe - Unknown,0,TTTT,21
38003,R_AMU01_103,icon_item_recipe_misc1,,,"[{""Item"": 38003, ""Quantity"": 1}, {""Item"": 645717, ""Quantity"": 3}, {""Item"": 645677, ""Quantity"": 1}, {""Item"": 645697, ""Quantity"": 15}]",,[38003],,,Recipe - Unknown,0,TTTT,21
