$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
2500074,solo_Flying_Flog_white,3,This was actually a frog shaped doll that became a monster during Medzio Diena and gained wings in the process. Those that live in dirty environments become this color.,0,0,3,mon_flying_flog_white,300,,,Dimension Gray Winged Frog,3,2,1,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500075,solo_Leaf_diving,3,"Despite its appearance, these creatures are not hollow on the inside.",0,0,1,mon_leaf_diving,300,,,Dimension Leaf Bug,2,2,0,1409,604,1450,621,129,172,0,67,352,150,150,943,844,141,172,67510,67,3355,104,79
2500076,solo_Gravegolem,3,"Originally created with good intentions, the golem now lives possessed by evil energy.",0,0,1,mon_gravegolem,300,,,Dimension Gravegolem,3,2,1,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500077,solo_Fire_Dragon,2,"An animal that had been turned into a lesser demon a long time ago, they come in countless types due to their populous numbers.",0,0,2,mon_fire_dragon,300,,,Dimension Drake,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500078,solo_Fire_Dragon_purple,2,These were originally from our world but became scarce after migrating to the demonic world. Their numbers have been increasing lately. Those that have been affected by ghosts may turn black.,0,0,0,mon_fire_dragon_purple,300,,,Dimension Black Drake,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500079,solo_Big_Cockatries,2,"The Big Cockatrice is quite dangerous, as its glare and breath can petrify any opponent. Engaging this creature should not be taken lightly.",0,0,2,mon_big_cockatries,300,,,Dimension Cockat,0,2,2,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,135095,54,2705,54,104
2500080,solo_Big_Cockatries_green,2,"The Big Cockatrice is quite dangerous, as its glare and breath can petrify any opponent. Engaging this creature should not be taken lightly. This particular color means that it has a longer life span than most.",0,0,5,mon_big_cockatries_green,300,,,Dimension Green Cockat,0,2,2,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,135095,54,2705,54,104
2500081,solo_Big_Cockatries_red,2,"The Big Cockatrice is quite dangerous, as its glare and breath can petrify any opponent. Engaging this creature should not be taken lightly. Mutated plants after Medzio Diena have made many turn this color.",0,0,2,mon_big_cockatries_red,300,,,Dimension Red Cockat,0,2,2,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,135095,54,2705,54,104
2500082,solo_hook,1,It used its hook on a large monster to come over from the demon realm and has gone through a lot of change.,0,0,1,mon_hook,300,,,Dimension Old Hook,1,2,1,1553,836,1553,836,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500083,solo_stub_tree,2,"Even though there are less logging activities, the monsters that originated from the stumps continue to show up. They appear to be formed out of the residues of Plant-type monsters.",0,0,1,mon_stub_tree,300,,,Dimension Stumpy Tree,4,2,0,1139,932,1139,932,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500084,solo_HighBube_Archer,2,Vubbe Archers specialize in using ranged weapons. Thus some people claim the Vubbes have specific roles.,0,0,4,mon_highbube_archer,300,,,Dimension High Vubbe Archer,0,2,1,1464,488,1651,550,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500085,solo_New_desmodus,2,A popular theory is that you have to be a demon to use this messenger.,0,0,0,mon_new_desmodus,300,,,Dimension Desmodus,1,2,0,1314,1075,1314,1075,172,120,0,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500086,solo_Goblin_Spear,2,The most commonly encountered Vubbe.,0,0,1,mon_goblin_spear,300,,,Dimension Vubbe Thief,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500087,solo_Goblin_Spear_blue,2,The most commonly encountered Vubbe.,0,0,4,mon_goblin_spear_blue,300,,,Dimension Blue Vubbe Thief,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500088,solo_Goblin_Miners,2,It is hard to determine whether their mining roles are permanent since little is known about the Vubbe's social system.,0,0,1,mon_goblin_miners,300,,,Dimension Vubbe Miner,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500089,solo_Goblin_Miners_Blue,2,It is hard to determine whether their mining roles are permanent since little is known about the Vubbe's social system.,0,0,4,mon_goblin_miners_blue,300,,,Dimension Blue Vubbe Miner,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500090,solo_Goblin_Archer,2,Vubbe Archers specialize in using ranged weapons. Thus some people claim the Vubbes have specific roles.,0,0,1,mon_goblin_archer,300,,,Dimension Vubbe Archer,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500091,solo_Long_Arm,2,A shrub monster that attacks by either firing its twigs or striking with its branches.,0,0,1,mon_long_arm,300,,,Dimension Long-Branched Tree,4,2,1,1243,828,1243,828,129,129,0,79,193,150,150,993,794,79,129,88830,79,3836,141,79
2500092,solo_tombstone_turtle,3,This monster belongs to the group of the Infro Rocktor.,0,0,6,mon_tombstone_turtle,300,,,Dimension Rocktor,3,2,0,1409,604,1582,678,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500093,solo_dog_of_king,3,According to legend this watchdog is a creation that Zachariel the Great had planned to preserve.,0,0,1,mon_dog_of_king,300,,,Dimension Venucelos,1,2,1,1673,717,1673,717,172,120,111,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500094,solo_TreeAmbulo,2,"The Tree Ambulo is not a mutation of a plant. In fact, it has it's origins in the demonic world. However, the demons to seem to think of it as some sort of pot plant.",0,0,1,mon_treeambulo,300,,,Dimension Tree Ambulo,4,2,0,1139,932,1139,932,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500095,solo_Spion,2,"It's well-trained to follow its owner's every command. Unfortunately, its owner is usually a demon.",0,0,7,mon_spion,300,,,Dimension Spion,0,2,1,1073,878,1211,990,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500096,solo_Shredded,0,Shredded is a demon monster that was derived from the by-product that results when you transform a monster into a powerful ghost.,0,0,0,mon_shredded,300,,,Dimension Shredded,1,2,1,1434,956,1434,956,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500097,solo_Yekubite,0,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",0,0,4,mon_yekubite,300,,,Dimension Yekubite,2,2,1,1107,906,1139,932,129,172,120,67,352,150,150,943,844,141,172,84388,67,3355,104,79
2500098,solo_Shardstatue,3,A possessed demonic monster obsessed with the divine Goddess Statues.,0,0,5,mon_shardstatue,300,,,Dimension Shardstatue,3,2,1,1208,805,1356,904,154,111,172,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500099,solo_Ammon,2,"Existing since ancient times, Ammon has harmed countless people and monsters.",0,0,1,mon_ammon,300,,,Dimension Ammon,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500100,solo_operor,2,"While it has maintained its original form, Operor has developed severely aggressive and violent behavior.",0,0,7,mon_operor,300,,,Dimension Operor,2,2,0,1309,704,1346,725,129,172,0,67,352,150,150,943,844,141,172,67510,67,3355,104,79
2500101,solo_Chafperor,3,"A severely mutated bee and beetle hybrid with qualities of both, it operates in swarms.",0,0,7,mon_chafperor,300,,,Dimension Chafperor,2,2,0,1208,805,1243,828,129,172,0,67,352,150,150,943,844,141,172,67510,67,3355,104,79
2500102,solo_Vesper,2,Animals living in the Royal Mausoleum have been deformed in recent years by the influence of the evil energy.,0,0,0,mon_vesper,300,,,Dimension Vesper,3,2,0,1409,604,1582,678,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500103,solo_Karas,3,It is a magic creature whose name comes from the wishes of a golem species.,0,0,0,mon_karas,300,,,Dimension Karas,3,2,1,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500104,solo_Echad,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers.",0,0,1,mon_echad,300,,,Dimension Echad,3,2,1,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500105,solo_shtayim,3,"Despite its appearance, this magical creation has received the blessing of the goddess. Can deal critical damage to demons.",0,0,1,mon_shtayim,300,,,Dimension Shtayim,3,2,1,1309,704,1469,791,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500106,solo_Tombsinker,3,"Many creatures have been placed in the Royal Mausoleum, including the Tombsinker, to guard against intruding demons.",0,0,0,mon_tombsinker,300,,,Dimension Tombsinker,3,2,1,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500107,solo_Weaver,0,There are rumors saying the Weaver is looking for thread made of stone.,0,0,1,mon_weaver,300,,,Dimension Weaver,2,2,1,1107,906,1139,932,129,172,0,67,352,150,150,943,844,141,172,84388,67,3355,104,79
2500108,solo_Hallowventor,0,Please do not look directly into their hoods.,0,0,0,mon_hallowventor,300,,,Dimension Hallowventer,1,2,2,1673,717,1673,717,172,120,0,54,164,150,150,893,893,67,120,99563,141,2705,54,141
2500109,solo_Meleech,3,"Firm and toxic, their blood-sucking ability is unique.",0,0,7,mon_meleech,300,,,Dimension Meleech,2,2,1,1208,805,1243,828,129,172,120,67,352,150,150,943,844,141,172,84388,67,3355,104,79
2500110,solo_Zolem,3,The difference between a Zolem and a Golem is the movement with a spirit and not by magic.,0,0,1,mon_zolem,300,,,Dimension Zolem,3,2,1,1309,704,1469,791,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500111,solo_raider,0,"Although a Kepa by name, it actually comes from the demon realm.",0,0,0,mon_raider,300,,,Dimension Kepa Raider,1,2,1,1434,956,1434,956,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500112,solo_wood_goblin,2,An evil goblin summoned by the Vubbes. It sometimes appears even in areas where Vubbes are not found.,0,0,5,mon_wood_goblin,300,,,Dimension Wood Goblin,4,2,1,1450,621,1450,621,129,129,0,79,193,150,150,993,794,79,129,88830,79,3836,141,79
2500113,solo_wood_goblin_red,0,A type of demon summoned by Vubbe at the bidding of demons. It also appears where there are no Vubbe through unknown means. Older specimen tend to be this color.,0,0,2,mon_wood_goblin_red,300,,,Dimension Red Wood Goblin,4,2,0,1243,828,1243,828,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500114,solo_woodin,2,You shouldn't misunderstand a Woodin that doesn't move as a good stump.,0,0,1,mon_woodin,300,,,Dimension Woodin,1,2,0,1434,956,1434,956,172,120,0,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500115,solo_StonOrca,3,Stone Orca are a peculiar case even among the monsters to appear after Medzio Deina. They appear as sea-faring creatures that don't have any relation to minerals and appear in areas that are far from the oceans. Nobody has yet solved the mystery behind these monsters.,0,0,1,mon_stonorca,300,,,Dimension Stone Orca,3,2,1,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500116,solo_Infroholder,3,The Infro Holder is one of the many mutations caused by the appearance of demons. Individual characteristics are becoming much more apparent after Medzio Diena. All Infro Holder colors are based on which demons they are affected by.,0,0,2,mon_infroholder,300,,,Dimension Infro Holder,1,2,1,1314,1075,1314,1075,172,120,111,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500117,solo_Repusbunny,2,"In the past this animal was quite friendly towards humans, but now it's even more dangerous than a bear.",0,0,4,mon_repusbunny,300,,,Dimension Lepusbunny,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500118,solo_Minos,2,"According to a legend, Minos spent all its life by just fighting. This is because some Demon Lords used them as their servants to check on other Demon Lords.",0,0,2,mon_minos,300,,,Dimension Minos,1,2,1,1434,956,1434,956,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500119,solo_Armory,3,The Armori are dullahans whose armors are stained by evil energy.,0,0,2,mon_armory,300,,,Dimension Armori,3,2,1,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500120,solo_Rajatadpole,2,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,0,0,4,mon_rajatadpole,300,,,Dimension Rajatadpole,0,2,0,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,86461,54,2705,54,104
2500121,solo_InfroBurk,3,We don't know which monster's mini version Infroburks are. One thing for sure is that they are vicious.,0,0,2,mon_infroburk,300,,,Dimension Infroburk,3,2,1,1208,805,1356,904,154,111,172,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500122,solo_Prisonfighter,3,They kill their fellow demons out of boredom.,0,0,0,mon_prisonfighter,300,,,Dimension Prison Fighter,1,2,1,1434,956,1434,956,172,120,111,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500123,solo_Greentoshell,3,"Some that live inland don't believe that a crab of this size could have existed, but the Greentoshell was actually this size even before Medzio Diena. However, it's growth rate has been greatly accelerated and is now able to grow and live almost indefinitely. As such, there are many more Greentoshell that actually grow to be this size.",0,0,4,mon_greentoshell,300,,,Dimension Greentoshell,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500124,solo_InfroRocktor,3,A small monster that is part turtle and part mineral. It prefers living in solitude rather than in a group.,0,0,1,mon_roctor,300,,,Dimension Infrorocktor,3,2,1,1510,503,1695,565,154,111,172,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500125,solo_HighBube_Spear,2,"For the last several years, the Vubbe society became severely differentiated and complicated.",0,0,4,mon_highbube_spear,300,,,Dimension High Vubbe,0,2,1,1464,488,1651,550,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500126,solo_Quartz_weaver,0,"Because of its appearance, novice miners often try to mine the crystal on the spider's back and are attacked.",0,0,4,mon_quartz_weaver,300,,,Dimension Crystal Spider,2,2,1,1107,906,1139,932,129,172,0,67,352,150,150,943,844,141,172,84388,67,3355,104,79
2500127,solo_Bat,2,"Acting as Mirtis' scout minion, these bats once lived throughout the world but have grown into a large threat despite their small bodies.",0,0,0,mon_bat,300,,,Dimension Bat,1,2,0,1673,717,1673,717,172,120,0,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500128,solo_hogma_warrior,3,"Hogma is smarter than the Vubbes so they use tools, but due to its strong instinct, it tends to make mistakes and hardly makes any progress.",0,0,2,mon_hogma_warrior,300,,,Dimension Hogma Warrior,0,2,1,1268,683,1431,770,145,154,327,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500129,solo_hogma_archer,2,Levelheaded Hogmas are often seen taking the role of archers.,0,0,5,mon_hogma_archer,300,,,Dimension Hogma Archer,0,2,1,1464,488,1651,550,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500130,solo_hogma_sorcerer,2,"Among the Hogmas, there is someone who obtained the abilities through experiences. But, a sorcerer is not free from the instinct of a Hogma.",0,0,2,mon_hogma_sorcerer,300,,,Dimension Hogma Shaman,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500131,solo_ellom,2,It is said that they receive their powers from human souls because they gather toward the injured.,0,0,5,mon_ellom,300,,,Dimension Ellom,4,2,0,1346,725,1346,725,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500132,solo_merog_wizzard,2,Merog variant. Slight differences in the mutation process differentiates the variety of Merogs.,0,0,4,mon_merog_wizzard,300,,,Dimension Merog Shaman,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500133,solo_merog_wogu,2,This reptile monster attacks instinctively but shows as much abilities as its intelligence.,0,0,7,mon_merog_wogu,300,,,Dimension Merog Stinger,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500134,solo_warleader_hogma,2,"Unlike popular belief, their role is to make sure that other Hogma???ontinue to fight, not to coordinate attacks.",0,0,0,mon_warleader_hogma,300,,,Dimension Hogma Captain,0,2,2,1561,390,1761,440,145,154,0,129,287,150,150,844,943,116,154,135095,54,2705,54,104
2500135,solo_chupaluka,2,A monster which is said to be created by demons using the Chupacabra.,0,0,0,mon_chupaluka,300,,,Dimension Chupaluka,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500136,solo_ellomago,2,It is both filthy in nature and surly in its appearance.,0,0,5,mon_ellomago,300,,,Dimension Ellomago,4,2,1,1450,621,1450,621,129,129,0,79,193,150,150,993,794,79,129,88830,79,3836,141,79
2500137,solo_ellogua,2,"It is fierce against other monsters and humans, more so especially with Insect-type monsters.",0,0,5,mon_ellogua,300,,,Dimension Ellogua,4,2,2,1450,621,1450,621,129,129,0,79,193,150,150,993,794,79,129,111037,79,3836,141,79
2500138,solo_groll,2,"Amphibians that have branched out and evolved to be able to hunt in arid areas, travelers should be wary of them.",0,0,7,mon_groll,300,,,Dimension Groll,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500139,solo_wendigo,2,A monster with a habit of baiting and attacking humans.,0,0,2,mon_wendigo,300,,,Dimension Wendigo,1,2,1,1553,836,1553,836,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500140,solo_Lizardman,2,"It is a beast type monster as can be seen in it's appearance and name. Of course, it originates in the demonic world, not ours.",0,0,5,mon_lizardman,300,,,Dimension Lizardman,1,2,1,1553,836,1553,836,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500141,solo_Tama,3,Tama is a monster originating from the spores of some plants. It is unclear whether it will still grow from its current form.,0,0,1,mon_tama,300,,,Dimension Tama,3,2,0,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500142,solo_Kepari,0,It has no relation with the Kepa. They are demonic beasts even if they do have a rather high intelligence.,0,0,2,mon_kepari,300,,,Dimension Kepari,1,2,0,1673,717,1673,717,172,120,0,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500143,solo_kodomor,2,One of the largest changes after the disappearance of the Goddess' is the fact that underwater creatures started to live on land. Their respiratory organs and blood composition have changed as they started to live on land which caused there to be many colors of Kodomor. Their diet has also changed to accommodate for the change in living conditions.,0,0,7,mon_kodomor,300,,,Dimension Kodomor,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500144,solo_kowak,2,It still tends to gravitate toward rotten flesh.,0,0,1,mon_kowak,300,,,Dimension Kowak,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500145,solo_Lemur,2,It hasn't been discovered yet from which inanimate being this monster tranformed from.,0,0,4,mon_lemur,300,,,Dimension Lemur,3,2,1,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500146,solo_Lemuria,0,Extremely resistant to the cold just like a Lemur. It may develop a yellowish color due to demonic energies.,0,0,4,mon_lemuria,300,,,Dimension Lemuria,3,2,1,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500147,solo_Hogma_combat,2,"While they look like guardsmen, these Hogmas have extensive battle experience.",0,0,5,mon_hogma_combat,300,,,Dimension Hogma Soldier,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500148,solo_Hogma_guard,2,"Compared to an average Hogma, they are much stronger, but their intelligence is lower.",0,0,4,mon_hogma_guard,300,,,Dimension Hogma Scout,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500149,solo_Zinute,3,"It is a monster that is formed by binding an aninal with minenal. In recent years, various forms of these monsters have been discovered.",0,0,2,mon_zinute,300,,,Dimension Zinute,2,2,0,1510,503,1554,518,129,172,0,67,352,150,150,943,844,141,172,67510,67,3355,104,79
2500150,solo_Lauzinute,3,"It is a monster that is formed by binding an aninal with minenal. In recent years, various forms of these monsters have been discovered.",0,0,2,mon_lauzinute,300,,,Dimension Lauzinute,2,2,1,1510,503,1554,518,129,172,120,67,352,150,150,943,844,141,172,84388,67,3355,104,79
2500151,solo_chupacabra_desert,2,"Many types of Chupacabra have appeared all over the Kingdom, resulting in massive injuries and destruction of property. The Desert Chupacabra is one of the worst.",0,0,1,mon_chupacabra_desert,300,,,Dimension Desert Chupacabra,0,2,0,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,86461,54,2705,54,104
2500152,solo_varv,2,"Although small, it has grown bigger than its original state and hunts for meat throughout its life",0,0,7,mon_varv,300,,,Dimension Varv,2,2,0,1309,704,1346,725,129,172,0,67,352,150,150,943,844,141,172,67510,67,3355,104,79
2500153,solo_arma,2,"While it has no eyes, Arma has a highly developed sense of hearing and smell.",0,0,2,mon_arma,300,,,Dimension Arma,3,2,1,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500154,solo_dimmer,2,It attacks people with the bead that it is holding every day.,0,0,2,mon_dimmer,300,,,Dimension Dimmer,1,2,1,1673,717,1673,717,172,120,0,54,164,150,150,893,893,67,120,79650,141,2705,54,141
2500155,solo_flask,3,A monster variant that comes from a wizard's belongings. It is resistive to its original use.,0,0,2,mon_flask,300,,,Dimension Flask,3,2,0,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500156,solo_flight_hope,2,A sad monster that can't fly.,0,0,2,mon_flight_hope,300,,,Dimension Phyracon,4,2,1,1243,828,1243,828,129,129,0,79,193,150,150,993,794,79,129,88830,79,3836,141,79
2500157,solo_tower_of_firepuppet,0,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_tower_of_firepuppet,300,,,Dimension Shaman Doll,3,2,0,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500158,solo_tower_of_firepuppet_black,0,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_tower_of_firepuppet_black,300,,,Dimension Black Shaman Doll,3,2,0,1107,906,1243,1016,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500159,solo_wizards_marmotte,2,"While it was once a creature created by a wizard using the best magic available, it has now turned hostile to humans due to the influence of the demons.",0,0,0,mon_wizards_marmotte,300,,,Dimension Wizard Shaman Doll,3,2,1,1309,704,1469,791,154,111,0,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500160,solo_slime_elite,1,"The Slime is an organism in the demon realm. Its population exploded after the time when the plant cataclysm, especially around the Mage Tower.",0,0,2,mon_slime_elite,300,,,Dimension Experimental Slime,1,2,0,1553,836,1553,836,172,120,0,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500161,solo_bubbe_mage_normal,0,"For the last several years, the Vubbe society became severely differentiated and complex. The number of Vubbe that are able to learn magic after Medzio Diena has greatly increased and their techniques are similar to that of earlier human wizards.",0,0,5,mon_bubbe_mage_normal,300,,,Dimension Vubbe Wizard,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500162,solo_bubbe_mage_priest,0,Vubbe Shaman only have meager powers and usually inspire other Vubbe through tattoos or drawings.,0,0,2,mon_bubbe_mage_priest,300,,,Dimension Vubbe Shaman,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500163,solo_Chromadog,3,A monster whose habitat has been relocated close to the volcano.,0,0,2,mon_chromadog,300,,,Dimension Chromadog,0,2,1,1268,683,1431,770,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500164,solo_Rambear,2,"It is a monster that has the power of various animals, so it is hard to face against.",0,0,4,mon_rambear,300,,,Dimension Rambear,0,2,1,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500165,solo_Ultanun,2,Ultanuns have always been flightless birds even before their deformation.,0,0,7,mon_ultanun,300,,,Dimension Ultanun,0,2,1,1073,878,1211,990,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500166,solo_Rubabos,2,"Don't let its cute appearance fool you. This monster will try to tear you apart, given the chance.",0,0,4,mon_rubabos,300,,,Dimension Rubabos,0,2,2,1366,585,1541,660,145,154,0,129,287,150,150,844,943,116,154,135095,54,2705,54,104
2500167,solo_Moya,3,A somewhat cute mutant that is always expressionless. They assemble together when chanting.,0,0,5,mon_moya,300,,,Dimension Moya,3,2,0,1208,805,1356,904,154,111,0,141,133,150,150,794,993,54,111,90725,67,3030,79,116
2500168,solo_Moyabu,3,Moyabu has evolved from the Moya. It is more violent than the Moya.,0,0,5,mon_moyabu,300,,,Dimension Moyabu,3,2,1,1409,604,1582,678,154,111,172,141,133,150,150,794,993,54,111,113406,67,3030,79,116
2500169,solo_Bavon,2,"When it comes to flight, Bavon would be better just floating there as is.",0,0,1,mon_bavon,300,,,Dimension Bavon,0,2,1,1171,780,1321,880,145,154,0,129,287,150,150,844,943,116,154,108076,54,2705,54,104
2500170,solo_Tanu,0,A carnivorous plant that uses bait to catch food. It shred its food into pieces before swallowing.,0,0,7,mon_tanu,300,,,Dimension Tanu,4,2,1,1450,621,1450,621,129,129,0,79,193,150,150,993,794,79,129,88830,79,3836,141,79
2500171,solo_Zignuts,3,A three headed monster. It is hard to tell whether the main body is just one head or all three.,0,0,7,mon_zignuts,300,,,Dimension Zignuts,4,2,0,1139,932,1139,932,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500172,solo_Denden,0,The demons have tamed Denden and use it for their means.,0,0,0,mon_denden,300,,,Dimension Denden,4,2,0,1243,828,1243,828,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500173,solo_Doyor,0,"If a moving poisonous mushroom makes you anxious, consider Doyor as an example.",0,0,7,mon_doyor,300,,,Dimension Doyor,4,2,0,1243,828,1243,828,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500174,solo_Tipio,0,"The yellow grass on its body looks supple. But if you touch it, it can be quite painful .",0,0,7,mon_tipio,300,,,Dimension Tipio,4,2,0,1346,725,1346,725,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
2500175,solo_Rondo,3,"The Rondo is not an animal found in our world, rather it is an animal that crossed from the demon realm.",0,0,1,mon_rondo,300,,,Dimension Rondo,1,2,0,1553,836,1553,836,172,120,111,54,164,150,150,893,893,67,120,63720,141,2705,54,141
2500176,solo_Caro,0,"Although it appears to have no sharp edges, it will when engaged in battle.",0,0,7,mon_caro,300,,,Dimension Caro,4,2,0,1346,725,1346,725,129,129,0,79,193,150,150,993,794,79,129,71064,79,3836,141,79
