$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
636005,T_MAC01_136,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,페디미안이 아닌 곳에서 생산되었다고 이름을 다르게 부르지는 않습니다.,800,2,mace_pemidangard,220,,,,,,,4,[큐폴전용] 페디미안 클럽,14,0,0111,1,0,0,5,826,867,784,0,0,0.0,0.0,0001,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",25,9,19,False,False,140.0
636006,T_SPR01_119,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,알슈피스가 민간인들이 원하는 방향으로 변형된 형태의 무기입니다.,800,2,ahlspiess,220,,,,,,,4,[큐폴전용] 알슈피스,14,0,0010,1,0,0,5,0,1110,908,0,0,0.0,0.0,0001,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",25,7,20,False,False,135.0
636007,T_TSP01_111,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,파르티잔 양식의 창이 유행하면서 귀족령에서 제조되기 시작하자 이러한 변형 양식도 출현했습니다.,800,2,warrior_f_spear_partisan_up,220,,,,,,,4,[큐폴전용] 로얄 파르티잔,14,0,0010,1,0,0,5,0,1372,1014,0,0,0.0,0.0,0001,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",25,7,31,False,False,210.0
636008,T_TSF01_129,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,가끔 이 지팡이의 어디가 위인지를 혼동하는 사람이 있다고 합니다.,800,2,icon_item_drake,220,,,,,,,4,[큐폴전용] 드레이크 스태프,14,0,0001,1,0,0,5,1101,0,0,0,0,0.0,0.0,0001,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",25,9,32,False,False,240.0
636009,T_RAP01_103,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,전투에 도움을 주는 장비입니다.,800,2,icon_item_rap2_1,220,,,,,,,4,[큐폴전용] 레이피어,14,0,0010,1,0,0,5,0,963,872,0,0,0.0,0.0,0001,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",25,10,23,False,False,100.0
636010,T_TOP01_139,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_shirts_gairas_gray,220,,,,,,,2,[큐폴전용] 레더 아머,14,0,1111,1,0,0,5,0,0,0,297,297,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,27,False,False,120.0
636011,T_LEG01_139,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_pants_gairas_gray,220,,,,,,,2,[큐폴전용] 레더 팬츠,14,0,1111,1,0,0,5,0,0,0,297,297,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,0,False,False,120.0
636012,T_FOOT01_139,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 200.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_boots_gairas_gray,220,,,,,,,2,[큐폴전용] 레더 부츠,14,0,1111,1,0,0,5,0,0,0,231,231,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,26,False,False,40.0
636013,T_HAND01_139,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 400.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_gloves_gairas_gray,220,,,,,,,2,[큐폴전용] 레더 글로브,14,0,1111,1,0,0,5,0,0,0,231,231,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,15,False,False,40.0
636014,T_TOP01_140,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_shirts_sage,220,,,,,,,0,[큐폴전용] 메이지 로브,14,0,1111,1,0,0,5,0,0,0,594,297,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,27,False,False,120.0
636015,T_LEG01_140,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_pants_sage,220,,,,,,,0,[큐폴전용] 메이지 팬츠,14,0,1111,1,0,0,5,0,0,0,594,297,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,0,False,False,120.0
636016,T_FOOT01_140,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 200.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_boots_sage,220,,,,,,,0,[큐폴전용] 메이지 부츠,14,0,1111,1,0,0,5,0,0,0,462,231,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,26,False,False,40.0
636017,T_HAND01_140,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 400.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_gloves_sage,220,,,,,,,0,[큐폴전용] 메이지 글로브,14,0,1111,1,0,0,5,0,0,0,462,231,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,15,False,False,40.0
636018,T_TOP01_141,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_shirts_chain,220,,,,,,,3,[큐폴전용] 플레이트 메일,14,0,1111,1,0,0,5,0,0,0,297,594,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,27,False,False,120.0
636019,T_LEG01_141,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]",,전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_pants_chain,220,,,,,,,3,[큐폴전용] 플레이트 팬츠,14,0,1111,1,0,0,5,0,0,0,297,594,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,0,False,False,120.0
636020,T_FOOT01_141,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 200.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_boots_chain,220,,,,,,,3,[큐폴전용] 플레이트 그리브,14,0,1111,1,0,0,5,0,0,0,231,462,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,26,False,False,40.0
636021,T_HAND01_141,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 47, 48, 50]","[2272, 2283, 2295, 2306, 2317, 2328, 2340, 2351, 2362, 2373, 2981, 3593, 4212, 4837, 5467, 6102, 6743, 7391, 8043, 8700, 9364, 10035, 10710, 11389, 12075, 12768, 13466, 14168, 14877, 15592, 16312, 17037, 17768, 18506, 19248, 19995, 20749, 21510, 22275, 23044]","[[5, 400.0]]",전쟁과 귀족들의 취향만이 무구의 역사를 발전시킨 것은 아닙니다. 페디미안의 장인들은 오랜 세월에 걸쳐 특유의 실험정신으로 여러 장비와 공예품을 만들어왔습니다. 또한 이것은 인간의 문명을 발전시키시려는 여신들의 후원이 작용한 결과이기도 합니다.,800,2,icon_item_gloves_chain,220,,,,,,,3,[큐폴전용] 플레이트 건틀릿,14,0,1111,1,0,0,5,0,0,0,231,462,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,15,False,False,40.0
636022,T_NECK100_101,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[1515, 1522, 1530, 1537, 1545, 1552, 1560, 1567, 1575, 1582, 1987, 2395, 2808, 3225, 3645, 4068, 4495, 4927, 5362, 5800, 6243, 6690, 7140, 7593, 8050, 8512, 8977, 9445, 9918, 10395, 10875, 11358, 11845, 12337, 12832, 13330, 13833, 14340, 14850, 15363]","[[5, 50.0], [8, 25.0]]",큐폴의 축복이 담겨져 있는 목걸이입니다. [큐폴 서버]에서만 사용 가능합니다.,800,2,item_necklace_17,220,,,,,,,4,[큐폴전용] 큐폴 네클리스,14,0,1111,1,0,0,1,0,0,0,111,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,16,False,False,10.0
636023,T_BRC100_101,,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[1515, 1522, 1530, 1537, 1545, 1552, 1560, 1567, 1575, 1582, 1987, 2395, 2808, 3225, 3645, 4068, 4495, 4927, 5362, 5800, 6243, 6690, 7140, 7593, 8050, 8512, 8977, 9445, 9918, 10395, 10875, 11358, 11845, 12337, 12832, 13330, 13833, 14340, 14850, 15363]","[[19, 2.0], [8, 12.0]]",큐폴의 축복이 담겨져 있는 브레이슬릿입니다. [큐폴 서버]에서만 사용 가능합니다.,800,2,item_bracelet_20,220,,,,,,,4,[큐폴전용] 큐폴 브레이슬릿,14,0,1111,1,0,0,1,0,0,0,55,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,1,False,False,40.0
636024,T_SHD100_101,,"[1, 2, 3, 5, 6, 7, 8, 10, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 25, 26, 27, 28, 30, 31, 32, 33, 35, 36, 37, 38, 40, 41, 42, 45, 46, 47, 48, 50, 51]","[1999, 2009, 2019, 2029, 2039, 2049, 2059, 2069, 2079, 2088, 2623, 3162, 3706, 4257, 4811, 5369, 5934, 6504, 7078, 7656, 8240, 8830, 9424, 10022, 10626, 11236, 11850, 12468, 13091, 13721, 14355, 14992, 15636, 16285, 16938, 17596, 18259, 18928, 19602, 20279]","[[58, 1.0], [70, ""\ucd5c\uc885\ube14\ub7ed\ub960 {img green_up_arrow 16 16}1%""]]","가벼운 무게, 그로 인한 다양한 활용성, 그리고 소재의 견고함으로 많은 사람들이 선택하는 장비입니다.",800,2,icon_item_shield_12,220,,,,,,,4,[큐폴전용] 스틸 버클러,14,0,1111,1,0,0,3,0,0,0,0,594,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",1,11,25,False,False,100.0
636025,T_DAG100_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[2424, 2436, 2448, 2460, 2472, 2484, 2496, 2508, 2520, 2532, 3180, 3832, 4492, 5160, 5832, 6508, 7192, 7884, 8580, 9280, 9988, 10704, 11424, 12148, 12880, 13620, 14364, 15112, 15868, 16632, 17400, 18172, 18952, 19740, 20532, 21328, 22132, 22944, 23760, 24580]","[[12, 100.0]]","보조 무기로 사용되지만, 방패 못지 않게 적의 무기 공격을 방어하거나 흘릴 수도 있습니다.",800,2,icon_item_dirk_dagger,220,,,,,,,4,[큐폴전용] 더크대거,14,0,1111,1,0,0,5,0,867,784,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3]",23,7,14,False,False,100.0
636026,T_CAN100_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[2424, 2436, 2448, 2460, 2472, 2484, 2496, 2508, 2520, 2532, 3180, 3832, 4492, 5160, 5832, 6508, 7192, 7884, 8580, 9280, 9988, 10704, 11424, 12148, 12880, 13620, 14364, 15112, 15868, 16632, 17400, 18172, 18952, 19740, 20532, 21328, 22132, 22944, 23760, 24580]",,캐논입니다.,800,2,cannon_canon,220,,,,,,,4,[큐폴전용] 슈페리어 캐논,14,0,1000,1,0,0,7,0,1211,807,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3]",23,4,2,False,False,180.0
636027,T_PST100_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[2424, 2436, 2448, 2460, 2472, 2484, 2496, 2508, 2520, 2532, 3180, 3832, 4492, 5160, 5832, 6508, 7192, 7884, 8580, 9280, 9988, 10704, 11424, 12148, 12880, 13620, 14364, 15112, 15868, 16632, 17400, 18172, 18952, 19740, 20532, 21328, 22132, 22944, 23760, 24580]",,전투에 도움을 주는 장비입니다.,800,2,icon_item_leveractionpistol,220,,,,,,,4,[큐폴전용] 롱 피스톨,14,0,1000,1,0,0,6,0,1009,826,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 2, 2, 2, 2, 3, 3]",23,5,18,False,False,140.0
636028,T_MUS100_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3636, 3654, 3672, 3690, 3708, 3726, 3744, 3762, 3780, 3798, 4770, 5749, 6739, 7740, 8748, 9763, 10789, 11826, 12870, 13921, 14983, 16056, 17136, 18223, 19321, 20430, 21546, 22669, 23803, 24948, 26100, 27259, 28429, 29610, 30798, 31993, 33199, 34416, 35640, 36871]",,공격력보다는 다른 손을 자유롭게 쓸 필요가 있을 때 선택됩니다.,800,2,musket_it_w_oldpistol_1,220,,,,,,,4,[큐폴전용] 슈페리어 머스킷,14,0,1000,1,0,0,7,0,1491,895,0,0,0.0,0.0,0001,"[1, 1, 2, 2, 3, 3, 4, 4, 5, 5]",25,5,29,False,False,180.0
636029,T_SWD03_120,"[1, 3, 4, 6, 7, 9, 10, 12, 13, 15, 18, 19, 21, 22, 24, 27, 28, 30, 31, 33, 34, 37, 39, 40, 42, 43, 45, 46, 49, 51, 52, 54, 55, 57, 58, 61, 63, 64, 66, 67]",,"[5050, 5075, 5100, 5125, 5150, 5175, 5200, 5225, 5250, 5275, 6625, 7985, 9360, 10750, 12150, 13560, 14985, 16425, 17875, 19335, 20810, 22300, 23800, 25310, 26835, 28375, 29925, 31485, 33060, 34650, 36250, 37860, 39485, 41125, 42775, 44435, 46110, 47800, 49500, 51210]","[[52, 330.0], [55, 45.0], [0, 18.0], [65, 3.0]]",어떤 검은 일대 다수의 싸움을 위한 마법이 깃들어 있습니다. 이 피레네 소드가 바로 그러합니다. ,42,3,icon_item_sword_rebal,315,,,,,,,4,[큐폴전용] 피레네 소드,12,0,0111,1,0,0,9,0,1671,1512,0,0,0.0,0.0,0000,"[1, 1, 1, 2, 2, 3, 3, 4, 4, 5]",25,8,22,False,False,145.0
636030,T_TSW03_120,"[1, 3, 4, 6, 7, 9, 10, 12, 13, 15, 18, 19, 21, 22, 24, 27, 28, 30, 31, 33, 34, 37, 39, 40, 42, 43, 45, 46, 49, 51, 52, 54, 55, 57, 58, 61, 63, 64, 66, 67]",,"[6060, 6090, 6120, 6150, 6180, 6210, 6240, 6270, 6300, 6330, 7950, 9582, 11232, 12900, 14580, 16272, 17982, 19710, 21450, 23202, 24972, 26760, 28560, 30372, 32202, 34050, 35910, 37782, 39672, 41580, 43500, 45432, 47382, 49350, 51330, 53322, 55332, 57360, 59400, 61452]","[[19, 358.0], [38, 111.0], [63, 15.0], [1, 30.0], [3, -38.0], [57, 15.0]]",폭풍같은 검세라는 말이 있습니다. 이 검은 그 말에 딱 들어맞습니다. 사나운 폭풍 가운데 있는 것처럼 정신은 없지만 그만큼 빠르고 강합니다.,42,3,icon_item_sword_heartword_th,315,,,,,,,4,[큐폴전용] 게일 슬래셔,12,0,0010,1,0,0,9,0,2101,1719,0,0,0.0,0.0,0000,"[1, 1, 2, 2, 3, 4, 4, 5, 5, 6]",25,8,33,False,False,200.0
