$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UnlockArgs,UpgradePrice
411001,Oracle1,* 스킬 [아케인 에너지] 사용시 범위에 있는 적은{nl}    [특성 레벨] 만큼의 신성 피해{nl}* SP 소모 10%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle1,True,100,[4008],41002,아케인 에너지: 대미지 추가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}","[6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 83, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 347, 372, 398, 425, 455, 487, 521, 558, 597, 639, 683, 731, 783, 837, 896, 959, 1026, 1098, 1175, 1257, 1345, 1439, 1540, 1648, 1763, 1887, 2019, 2160, 2311, 2473, 2646, 2831, 3030, 3242, 3469, 3712, 3971, 4249, 4547, 4865]"
411003,Oracle3,* 스킬 [포어캐스트]의 지속시간이 특성 레벨당 1분씩 증가{nl}* SP 소모 20%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle3,True,5,[4008],41006,포어캐스트: 지속시간,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}","[41, 44, 47, 50, 53]"
411004,Oracle4,* [체인지]로 바뀐 몬스터가 특성 레벨당 0.05%의 확률로{nl}    [아이템 대박] 버프 상태{nl}* SP 소모 30%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle4,True,50,[4008],41003,체인지: 당첨,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}","[41, 44, 47, 50, 53, 56, 59, 62, 65, 68, 71, 74, 77, 80, 83, 86, 89, 92, 95, 98, 101, 104, 107, 110, 113, 116, 119, 122, 125, 128, 131, 134, 137, 140, 143, 146, 149, 152, 155, 158, 161, 164, 167, 170, 173, 176, 179, 182, 185, 188]"
411006,Oracle6,* [포어캐스트]가 활성화 중일 때 적의 공격을 무효화할 확률이{nl}    특성 레벨당 1% 증가{nl}* SP 소모 10%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle6,True,5,[4008],41006,포어캐스트: 무효화 증가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}","[41, 44, 47, 50, 53]"
411007,Oracle7,* 스킬 [아케인 에너지]의 지속시간이 특성 레벨당 1분씩 증가{nl}* SP 소모 20%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle7,True,5,[4008],41002,아케인 에너지: 지속시간,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}","[41, 44, 47, 50, 53]"
411008,Oracle8,* [죽음의 선고]에 걸린 적은 이동속도가 특성 레벨당{nl}    15%씩 감소{nl}* SP 소모 10%증가{nl},{nl}{b}오라클 2서클 필요{b},ability_cleric_oracle8,True,4,[4008],41008,죽음의 선고: 슬로우,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""2""}}","[77, 84, 91, 98]"
411010,Oracle10,* 스킬 [카운터 스펠]이 적의 마법진만 무효화{nl}* SP 소모 20%증가{nl},{nl}{b}오라클 1서클 필요{b},ability_cleric_oracle10,True,1,[4008],41005,카운터 스펠: 적 대상,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""1""}}",[53]
411012,Oracle12,* 스킬 [프로퍼시] 범위 안에 있는 적들에게 마법 공격력에{nl}    비례하여 대미지{nl}* 특성 레벨이 증가할수록 비례치가 증가{nl}* SP 소모 10%증가{nl},{nl}{b}오라클 3서클 필요{b},ability_cleric_oracle12,True,100,[4008],41009,프로퍼시: 대미지 추가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""3""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
411013,Oracle13,"* 스킬 [죽음의 선고] 지속시간이 끝난 뒤, 시전자가 받는 피해가 특성 레벨당 10% 감소{nl}* SP 소모 50%증가{nl}",{nl}{b}오라클 2서클 필요{b},ability_cleric_oracle14,True,5,[4008],41008,죽음의 선고: 페널티 감소,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""2""}}","[70, 77, 84, 91, 98]"
411014,Oracle14,* [포어텔] 마법진의 이동속도가 1/3로 감소{nl}* SP 소모 20%증가{nl},{nl}{b}오라클 3서클 필요{b},ability_cleric_oracle13,True,1,[4008],41011,포어텔: 이동속도 감소,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4008"": {""UnlockArgStr"": ""Char4_8"", ""UnlockArgNum"": ""3""}}",[660]
412002,PlagueDoctor2,* 적에게 입히는 [소각]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor2,False,100,[4014],41102,소각: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
412003,PlagueDoctor3,* [방혈] 효과가 활성화 중일 때 HP 소모되는 주기 시간이{nl}    특성 레벨당 0.02초 증가{nl}* SP 소모 10%증가{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor3,True,5,[4014],41103,방혈: 지혈,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
412004,PlagueDoctor4,* [방혈] 효과가 활성화 중일 때 틱당 특성 레벨당 10% 확률로{nl}    HP 대신 SP 소모{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor4,True,5,[4014],41103,방혈: SP 대체,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
412005,PlagueDoctor5,* [소독]의 효과를 받은 후 10초 동안 3레벨 이하의 상태이상을{nl}    차단할 확률이 특성 레벨당 5% 증가{nl}* SP 소모 10%증가{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor5,True,5,[4014],41104,소독: 예방,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
412006,PlagueDoctor6,* 스킬 [소독]의 범위는 10초 동안 정화 지역으로 변경{nl}* 이 곳에 있는 동료는 독 속성 저항력이 특성 레벨당 10% 증가{nl}* SP 소모 10%증가{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor6,True,3,[4014],41104,소독: 정화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[84, 91, 98]"
412008,PlagueDoctor8,* [새 부리 가면]을 착용 중 독 속성 저항력이 특성 레벨당 5 증가{nl},{nl}{b}플레이그닥터 1서클 필요{b},ability_cleric_plaguedoctor8,True,5,[4014],41106,새 부리 가면: 독 저항,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
412009,PlagueDoctor9,* 적에게 입히는 [흑사병 증기]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}플레이그닥터 2서클 필요{b},ability_cleric_plaguedoctor9,False,100,[4014],41107,흑사병 증기: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""2""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
412010,PlagueDoctor10,* [판데믹]이 적용되는 범위가 증가{nl}* SP 소모 70%증가{nl},{nl}{b}플레이그닥터 2서클 필요{b},ability_cleric_plaguedoctor10,True,1,[4014],41105,판데믹: 범위 증가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""2""}}",[660]
412011,PlagueDoctor11,* 스킬 [디센첸트]가 적에게 적용 될 때 적이 갖고 있는 디버프의{nl}    레벨을 1레벨 증가{nl}* SP 소모 10%증가{nl},{nl}{b}플레이그닥터 2서클 필요{b},ability_cleric_plaguedoctor11,True,1,[4014],41108,디센챈트: 디버프 레벨 증가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""2""}}",[660]
412012,PlagueDoctor12,* 스킬 [디센첸트]가 적에게 적용 될 때 특성 레벨당 5초동안 적이{nl}    착용한 장비의 방어 능력치를 무력하게 변경{nl}* SP 소모 10%증가{nl},{nl}{b}플레이그닥터 2서클 필요{b},ability_cleric_plaguedoctor12,True,5,[4014],41108,디센챈트: 장비 무력화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""2""}}","[480, 525, 570, 615, 660]"
412013,PlagueDoctor13,* 스킬 [소각]으로 적이 죽을 때 다른 적에게 자신이 갖고 있던{nl}    디버프를 전이{nl}* 특성 레벨당 대상 수가 1명 증가{nl}* SP 소모 40%증가{nl},{nl}{b}플레이그닥터 2서클 필요{b},ability_cleric_plaguedoctor13,True,5,[4014],41102,소각: 전염,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""2""}}","[480, 525, 570, 615, 660]"
412014,PlagueDoctor14,* 스킬 [판데믹]으로 [소각]이 특성 레벨당 5% 확률로 확산됨{nl}* 해당 확률은 각 대상마다 따로 적용{nl}* SP 소모 30%증가{nl},{nl}{b}판데믹 11레벨 필요{b},ability_cleric_plaguedoctor14,True,10,[4014],41105,판데믹: 소각 확산,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""PlagueDoctor_Pandemic"", ""UnlockArgNum"": ""11""}}","[600, 665, 730, 795, 860, 925, 990, 1055, 1120, 1185]"
412015,PlagueDoctor15,* 스킬 [소각]의 대미지 연타 주기가 0.1초 감소{nl}* SP 소모 30%증가{nl},{nl}{b}플레이그닥터 3서클 필요{b},ability_cleric_plaguedoctor15,True,1,[4014],41102,소각: 고속대응,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""3""}}",[988]
412016,PlagueDoctor16,* 스킬 [흑사병 증기]의 연타 주기가 0.1초 감소{nl}* SP 소모 30%증가{nl},{nl}{b}플레이그닥터 3서클 필요{b},ability_cleric_plaguedoctor16,True,1,[4014],41107,흑사병 증기: 고속감염,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4014"": {""UnlockArgStr"": ""Char4_14"", ""UnlockArgNum"": ""3""}}",[988]
413001,Kabbalist1,* 스킬 [리벤지드 세븐폴드] 효과의 지속시간이 특성 레벨당{nl}    1초 증가{nl}* SP 소모 10%증가{nl},{nl}{b}카발리스트 1서클 필요{b},ability_cleric_kabbalist1,True,5,[4015],41201,리벤지드 세븐폴드: 지속시간,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
413002,Kabbalist2,* 스킬 [리벤지드 세븐폴드]로 피해 입은 적이 특성 레벨당{nl}    10% 확률로 4초 동안 [저주] 디버프{nl}* SP 소모 10%증가{nl},{nl}{b}카발리스트 1서클 필요{b},ability_cleric_kabbalist2,True,3,[4015],41201,리벤지드 세븐폴드: 저주,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""1""}}","[84, 91, 98]"
413003,Kabbalist3,* 적에게 입히는 [나하시]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist24,False,100,[4015],41202,나하시: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}","[8, 8, 9, 10, 10, 11, 12, 13, 15, 16, 17, 19, 20, 22, 24, 26, 28, 30, 33, 35, 38, 42, 45, 49, 53, 57, 62, 67, 73, 79, 85, 92, 100, 108, 117, 127, 137, 148, 160, 174, 188, 204, 220, 238, 258, 279, 302, 327, 354, 383, 415, 449, 486, 526, 569, 616, 667, 722, 781, 845, 915, 990, 1071, 1160, 1255, 1358, 1470, 1591, 1721, 1863, 2016, 2182, 2361, 2555, 2765, 2993, 3239, 3505, 3793, 4105, 4443, 4808, 5203, 5631, 6094, 6595, 7137, 7724, 8358, 9046, 9789, 10594, 11465, 12407, 13427, 14531, 15725, 17018, 18417, 19931]"
413006,Kabbalist6,* 스킬 [아인 소프] 마법진의 유지시간이 특성 레벨당 1초 증가{nl}* SP 소모 10%증가{nl},{nl}{b}카발리스트 1서클 필요{b},ability_cleric_kabbalist6,True,5,[4015],41203,아인 소프: 유지시간,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""1""}}","[70, 77, 84, 91, 98]"
413008,Kabbalist8,* 적에게 입히는 [메르카바]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}카발리스트 1서클 필요{b},ability_cleric_kabbalist8,False,100,[4015],41204,메르카바: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""1""}}","[7, 7, 8, 8, 9, 9, 10, 11, 12, 12, 13, 14, 15, 16, 18, 19, 20, 22, 23, 25, 27, 28, 31, 33, 35, 37, 40, 43, 46, 49, 53, 57, 61, 65, 69, 74, 79, 85, 91, 97, 104, 112, 120, 128, 137, 147, 157, 168, 180, 192, 206, 220, 236, 252, 270, 289, 309, 331, 354, 379, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 797, 853, 913, 977, 1045, 1119, 1197, 1281, 1370, 1466, 1569, 1679, 1797, 1922, 2057, 2201, 2355, 2520, 2696, 2885, 3087, 3303, 3535, 3782, 4047, 4330, 4633, 4958, 5305, 5676]"
413010,Kabbalist10,"* 스킬 [아인 소프]의 효과로 증가하는 최대 HP 증가량이{nl}    절반으로 감소하는 대신, 나머지 절반의 수치만큼 SP가 10초에 걸쳐 회복{nl}* SP 소모 10%증가{nl}",{nl}{b}아인 소프 3레벨 필요{b},ability_cleric_kabbalist10,True,1,[4015],41203,아인 소프: SP 회복 ,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Kabbalist_Ayin_sof"", ""UnlockArgNum"": ""3""}}",[98]
413011,Kabbalist11,* [메르카바]의 바퀴 이동속도 감소{nl},{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist11,True,1,[4015],41204,메르카바: 이동속도 감소,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}",[660]
413012,Kabbalist12,"* [메르카바]의 바퀴 주변에 있으면 적의 공격을 확률적으로{nl}    무효화하고, 일시적으로 신성 속성을 부여{nl}* 주변 아군의 마법방어력이 10%증가{nl}* SP 소모 10%증가{nl}",{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist12,True,1,[4015],41204,메르카바: 신의 가호,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}",[660]
413013,Kabbalist13,* 스킬 [게마트리아]과 [노타리콘]의 숫자 결과값이 빠르게 표시{nl},{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist13,True,1,[4015],,수비술 강화: 시간 단축,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}",[660]
413014,Kabbalist14,* 스킬 [게마트리아]과 [노타리콘]이 특성 레벨당 1명에게{nl}    추가 적용{nl},{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist14,True,3,[4015],,수비술 강화: 대상 수 증가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}","[570, 615, 660]"
413018,Kabbalist18,"* [아인 소프]의 효과를 받고 있는 동안 사용하는{nl}    [힐], [매스 힐] 스킬의 회복 효과가 2배 증가{nl}* [아인 소프]의 효과를 받고 있는 동안 HP 회복 효과가 2배 증가{nl}* 위 효과는 중첩되지 않음{nl}* 위 효과는 팀 배틀 리그 내에서 70%적용{nl}",{nl}{b}카발리스트 1서클 필요{b},ability_cleric_kabbalist18,True,1,[4015],41203,아인 소프: 가중회복,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""1""}}",[98]
413019,Kabbalist19,* 스킬 [연타 찬스]로 나온 수가 3미만이라면 연타 찬스가 최소 3회로 작동{nl}SP 소모 50%증가{nl},{nl}{b}카발리스트 2서클 필요{b},ability_cleric_kabbalist19,True,1,[4015],41207,연타 찬스: 최소 보정,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""2""}}",[660]
413020,Kabbalist20,* 스킬 [게부라]로 나온 수가 3미만이라면 게부라가 최소 3회로 작동{nl}SP 소모 50%증가{nl},{nl}{b}카발리스트 3서클 필요{b},ability_cleric_kabbalist20,True,1,[4015],41210,게부라: 최소 보정,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""3""}}",[988]
413021,Kabbalist21,"* 한손 둔기 및 로드 착용 시, 최대 마법 공격력 20%증가{nl}* 로드 착용 시, 기본 공격이 마법 포스 공격으로 변경{nl}",{nl}{b}카발리스트 3서클 필요{b},ability_cleric_kabbalist21,True,1,[4015],,카발라의 지팡이,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""3""}}",[988]
413022,Kabbalist22,"* 천 방어구 4부위 착용 시, 이동 속도 5증가 {nl}* 방패를 착용하고 있다면, 물리 공격 블록 확률의 절반만큼{nl}    마법 공격도 블록 가능{nl}",{nl}{b}카발리스트 3서클 필요{b},ability_cleric_kabbalist22,False,1,[4015],,카발라의 의복,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""3""}}",[988]
413023,Kabbalist23,"* 스킬 [아인 소프] 마법진이 한 번에 사라지지 않고, 2회까지{nl}    사용가능하게 변경{nl}* 단, 이미 [아인 소프]가 활성화 중인 대상은 버프를 받지못함{nl}* SP 소모 50%증가{nl}",{nl}{b}카발리스트 3서클 필요{b},ability_cleric_kabbalist23,True,1,[4015],41203,아인 소프: 이중 마법진,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""4015"": {""UnlockArgStr"": ""Char4_15"", ""UnlockArgNum"": ""3""}}",[988]
